time,humidity_mean,humidity_median,humidity_max,humidity_p75,tcc_mean,tcc_median,tcc_max,tcc_p75,temp_mean,temp_median,temp_max,temp_p75,tp_mm_mean_aw,tp_mm_median,tp_mm_max,tp_mm_p75,tp_frac_gt_0.1,Kp,ap,keogram_mean,keogram_median,keogram_max
2018-01-19 06:00:00,96.43608856201172,97.34510803222656,99.04078674316406,98.56568908691406,0.9954879283905028,1.0000001192092896,1.0000001192092896,1.0000001192092896,-8.94698429107666,-8.964141845703125,-7.340301513671875,-8.450836181640625,0.0505552394628325,0.0432514362037181,0.0871893689036369,0.0847846940159797,0.0,2.333,9.0,30.92,29.06,72.38
2018-01-19 07:00:00,96.22181701660156,96.792724609375,99.322265625,98.8651123046875,0.997721791267395,1.0,1.0,1.0,-8.891353607177734,-8.669158935546875,-7.133941650390625,-8.342681884765625,0.0504557100629173,0.0503853820264339,0.0697214975953102,0.0608711428940296,0.0,2.333,9.0,51.54,49.18,223.89
2018-01-19 08:00:00,96.46492767333984,97.00534057617188,99.75595092773438,99.06857299804688,0.9964738488197328,0.9999998807907104,1.0000001192092896,1.0000001192092896,-9.04085636138916,-8.956817626953125,-7.286712646484375,-8.582916259765625,0.0544787312544259,0.0548460371792316,0.0691064521670341,0.0678808316588401,0.0,2.333,9.0,49.66,51.5,122.36
2018-01-19 09:00:00,96.44634246826172,96.54782104492188,100.14328002929688,98.57931518554688,0.996815264225006,0.9999997615814208,1.000000238418579,1.000000238418579,-9.111419677734377,-8.892547607421875,-7.169525146484375,-8.692962646484375,0.0557620961559058,0.0552466511726379,0.0703005492687225,0.0650246068835258,0.0,1.667,6.0,46.95,39.41,196.28
2018-01-19 10:00:00,96.73023986816406,96.26329040527344,98.47111511230467,97.59806823730467,0.9954406023025512,1.0,1.0,1.0,-9.72917652130127,-9.446136474609377,-8.532745361328125,-9.357147216796877,0.0575998114892293,0.054734032601118,0.0765474662184715,0.064542718231678,0.0,1.667,6.0,85.7,78.57,220.54
2018-01-19 11:00:00,96.13568878173828,95.80758666992188,98.70626831054688,96.83200073242188,0.9952690601348876,0.997061848640442,1.0000001192092896,0.99799382686615,-9.831830978393556,-9.686004638671877,-8.631927490234375,-9.260467529296877,0.058175780456518,0.0531671978533268,0.0814542546868324,0.0655854493379592,0.0,1.667,6.0,41.38,42.99,100.43
2018-01-19 12:00:00,96.83182525634766,96.27120971679688,99.22616577148438,97.61325073242188,0.9993321895599364,1.0,1.0,1.0,-9.676639556884766,-9.574249267578123,-8.090850830078125,-9.094024658203123,0.0598733131013951,0.0540079213678836,0.0874619558453559,0.0678827613592147,0.0,0.667,3.0,33.65,33.03,81.02
2018-01-19 13:00:00,97.06605529785156,96.59092712402344,99.57151794433594,97.52061462402344,0.9946486353874208,0.994154453277588,1.0,1.0,-9.71943187713623,-9.542266845703123,-8.328399658203125,-9.325653076171877,0.0609777242225285,0.0618436448276042,0.0878396555781364,0.0704993605613708,0.0,0.667,3.0,15.86,15.59,37.73
2018-01-19 17:00:00,96.9961166381836,97.0901336669922,97.79557800292967,97.44377136230467,0.9890273213386536,0.9904693961143494,1.0000004768371582,0.9974655508995056,-10.872880935668944,-10.629547119140623,-8.698577880859375,-10.278533935546877,0.0650089221456982,0.0624733231961727,0.1036694422364234,0.0887682810425758,0.1111111111111111,0.667,3.0,19.1,17.39,42.5
2018-01-20 02:00:00,96.729736328125,96.98451232910156,98.38331604003906,97.68775939941406,0.99210387468338,1.000000238418579,1.000000238418579,1.000000238418579,-12.305267333984377,-12.085662841796877,-10.934478759765623,-11.829925537109377,0.080398968439091,0.0822187587618827,0.0964819639921188,0.085003413259983,0.0,2.667,12.0,21.85,19.8,52.61
2018-01-20 05:00:00,96.78970336914062,96.25794982910156,100.32728576660156,97.73634338378906,0.9895537495613098,0.9999997615814208,0.9999997615814208,0.9999997615814208,-12.891727447509766,-12.589508056640623,-12.065948486328123,-12.174957275390623,0.0749410345861652,0.0715220943093299,0.1007637605071067,0.084160141646862,0.1111111111111111,3.0,15.0,31.7,33.32,96.1
2018-01-20 06:00:00,96.00918579101562,95.8689422607422,98.4275360107422,96.0051727294922,0.9919650554656982,0.9998473525047302,0.9999999403953552,0.9999999403953552,-13.06803035736084,-12.771881103515623,-11.936920166015623,-12.666961669921877,0.0785905852242397,0.0809603929519653,0.1034741848707199,0.0882833823561668,0.1111111111111111,2.667,12.0,38.05,37.48,127.11
2018-01-20 07:00:00,96.18125915527344,95.96200561523438,98.29531860351562,96.32156372070312,0.9959266185760498,1.0,1.0,1.0,-13.170366287231444,-12.973175048828123,-11.988555908203123,-12.762542724609377,0.0933674839805024,0.0763108432292938,0.1687837243080139,0.1284649074077606,0.3333333333333333,2.667,12.0,99.38,96.59,212.02
2018-01-20 08:00:00,96.08759307861328,96.15029907226562,98.16909790039062,96.27005004882812,0.98771870136261,0.9860436916351318,0.9999997615814208,0.9999997615814208,-13.39972972869873,-13.271759033203123,-11.968597412109377,-13.037811279296877,0.0886429773929922,0.0758287236094474,0.1865219920873642,0.1199510619044303,0.3333333333333333,2.667,12.0,39.1,39.64,84.63
2018-01-20 09:00:00,96.10787200927734,96.12307739257812,97.87112426757812,97.03506469726562,0.9866012930870056,0.983471930027008,1.0,0.999695360660553,-13.623395919799805,-13.836395263671877,-12.162506103515623,-13.019134521484377,0.0790367424083136,0.0748012065887451,0.1632731258869171,0.0986840426921844,0.2222222222222222,1.0,4.0,36.32,28.86,197.81
2018-01-21 08:00:00,99.3973617553711,99.6910400390625,101.1461181640625,100.573486328125,0.9819684624671936,0.9974567294120787,0.999999225139618,0.9998466372489928,-23.277996063232425,-23.935073852539062,-19.396987915039062,-21.774917602539062,0.0300036147275379,0.0326623022556304,0.0624934919178485,0.033956840634346,0.0,1.667,6.0,25.93,18.55,185.05
2018-01-21 09:00:00,99.38716888427734,99.49642944335938,100.95962524414062,100.82614135742188,0.9775651097297668,0.989772379398346,0.9999995827674866,0.9915691018104552,-23.86281967163086,-23.668701171875,-20.2080078125,-22.5206298828125,0.0270980386230629,0.0292347650974988,0.0583777092397213,0.032176811248064,0.0,2.333,9.0,41.89,43.46,172.74
2018-01-21 10:00:00,100.81922149658205,101.14671325683594,102.23716735839844,101.2790985107422,0.9832170009613036,1.0,1.0,1.0,-25.65571594238281,-25.983474731445312,-21.717361450195312,-24.124099731445312,0.0235886356544341,0.0217698141932487,0.0519632920622825,0.0298443809151649,0.0,2.333,9.0,41.32,41.51,84.69
2018-01-21 11:00:00,99.00672912597656,99.21029663085938,100.31137084960938,99.78903198242188,0.973664402961731,1.0000014305114746,1.0000014305114746,1.0000014305114746,-25.837064743041992,-26.22230529785156,-21.865737915039062,-24.267837524414062,0.0215564944940987,0.0203458219766616,0.0475795567035675,0.0266695022583007,0.0,2.333,9.0,34.3,27.71,95.43
2018-01-21 12:00:00,98.84894561767578,98.99432373046876,100.59454345703124,99.820068359375,0.9769436717033386,1.0000017881393433,1.0000017881393433,1.0000017881393433,-26.034652709960938,-26.22666931152344,-22.005355834960938,-24.98008728027344,0.0194974960211202,0.0125503847375512,0.0463499464094638,0.0217611659318208,0.0,3.0,15.0,19.19,17.18,169.86
2018-01-21 13:00:00,99.21146392822266,98.9149169921875,102.0504150390625,99.8660888671875,0.9591511487960817,0.9908589124679564,0.999998927116394,0.999998927116394,-25.59343719482422,-25.817855834960938,-21.81382751464844,-24.61119079589844,0.017669475375813,0.0142642622813582,0.0433559827506542,0.016179060563445,0.0,3.0,15.0,111.69,112.95,239.35
2018-01-21 14:00:00,99.73178100585938,100.04872131347656,102.69361877441406,100.76551818847656,0.9610415697097778,0.986952304840088,0.9999985694885254,0.9999985694885254,-26.08771133422852,-26.43661499023437,-22.631072998046875,-24.84725952148437,0.0155104657913906,0.0117581384256482,0.0359101258218288,0.0156827326864004,0.0,3.0,15.0,86.4,85.14,221.28
2018-01-21 15:00:00,99.31295776367188,99.29052734375,102.8931884765625,100.5980224609375,0.9287679195404052,0.9700396656990052,1.000000238418579,0.9940875172615052,-26.49880790710449,-26.67469787597656,-23.81507873535156,-25.987564086914062,0.0139929672914379,0.0124348159879446,0.0300656836479902,0.0134955924004316,0.0,2.0,7.0,43.91,34.2,168.79
2018-01-21 17:00:00,99.16590881347656,98.79806518554688,104.20187377929688,100.26339721679688,0.9047625064849854,0.9848269820213318,1.0000019073486328,0.997041642665863,-26.442161560058597,-27.18721008300781,-22.971511840820312,-25.823074340820312,0.0144642696519984,0.0106149744242429,0.0324563533067703,0.018382204696536,0.0,2.0,7.0,34.13,31.31,118.79
2018-01-22 02:00:00,95.96156311035156,95.56312561035156,99.02723693847656,96.89942932128906,0.765061616897583,0.8244267702102661,0.991113781929016,0.9769994020462036,-24.532264709472656,-24.83116149902344,-22.55259704589844,-24.353073120117188,0.0036428859655222,0.0028610229492187,0.011322321370244,0.0049914233386516,0.0,3.0,15.0,17.87,18.47,57.45
2018-01-22 07:00:00,95.93128967285156,95.7236785888672,97.89158630371094,96.5615692138672,0.8764393329620361,0.9159172177314758,0.996949017047882,0.926209270954132,-25.872634887695312,-25.881027221679688,-24.96815490722656,-25.462478637695312,0.0087473657960406,0.0048189330846071,0.0283972267061471,0.0103211868554353,0.0,2.0,7.0,26.5,25.39,57.09
2018-01-22 08:00:00,96.1090850830078,95.94279479980467,97.86540222167967,96.52165222167967,0.8408420085906982,0.8945741057395935,0.9811295866966248,0.922482430934906,-25.81788825988769,-25.893280029296875,-24.755645751953125,-25.518035888671875,0.0070557631985182,0.0039941878058016,0.0243119206279516,0.0060621895827353,0.0,2.0,7.0,26.81,26.96,51.76
2018-01-22 09:00:00,96.59567260742188,96.68353271484376,98.94305419921876,97.52752685546876,0.8146169185638428,0.7951949834823608,0.9772170782089232,0.8994277715682983,-26.288719177246097,-26.685134887695312,-25.01844787597656,-25.57240295410156,0.0056308657168872,0.0041548409499228,0.0185325983911752,0.0048673027195036,0.0,1.667,6.0,31.47,23.35,202.33
2018-01-22 10:00:00,96.0961456298828,95.85310363769533,98.30934143066406,96.78321838378906,0.84969162940979,0.848446786403656,0.9520463347434998,0.9192742705345154,-25.65665054321289,-25.34356689453125,-24.382080078125,-25.1549072265625,0.0045707746246268,0.0037577031180262,0.0115293571725487,0.0063870595768094,0.0,1.667,6.0,40.66,38.77,188.59
2018-01-22 11:00:00,96.86690521240234,96.33218383789062,100.60342407226562,97.25772094726562,0.8181509375572205,0.8151432871818542,0.9969517588615416,0.8959919810295105,-25.44094657897949,-25.41590881347656,-23.74604797363281,-25.212417602539062,0.0035957103986902,0.0029044458642601,0.0074895797297358,0.0051528913900256,0.0,1.667,6.0,31.36,30.34,81.27
2018-01-22 12:00:00,96.98383331298828,96.5908203125,101.0986328125,97.7801513671875,0.8430528044700623,0.846737802028656,0.981717050075531,0.8767442107200623,-25.58907699584961,-25.4364013671875,-23.866455078125,-25.25860595703125,0.0029320967220607,0.0022875473368912,0.0065483483485877,0.004465561825782,0.0,1.0,4.0,21.09,20.83,40.46
2018-01-22 13:00:00,97.39629364013672,96.97569274902344,101.29454040527344,98.31211853027344,0.837761640548706,0.8675782084465027,0.9207550883293152,0.8850190043449402,-25.540285110473636,-25.371902465820312,-23.799880981445312,-25.26069641113281,0.0023283977191541,0.0020076986402273,0.004960922524333,0.0035119010135531,0.0,1.0,4.0,16.36,15.37,46.5
2018-01-22 17:00:00,98.48810577392578,98.76914978027344,100.89427185058594,100.00645446777344,0.8783375024795532,0.9268757104873656,0.988010048866272,0.9675251245498656,-24.84380340576172,-25.0640869140625,-23.099853515625,-23.667724609375,0.0030623246595293,0.0018948606448248,0.0113768884912133,0.0031754293013364,0.0,2.667,12.0,27.37,25.44,62.37
2018-01-23 02:00:00,98.0458755493164,98.2357940673828,100.43855285644533,98.6369171142578,0.9198325276374816,0.9704353213310242,0.9910003542900084,0.9813339114189148,-22.78820419311523,-22.960418701171875,-21.131500244140625,-22.289276123046875,0.0176065249088888,0.0142185138538479,0.0544702745974063,0.0170087553560733,0.0,2.0,7.0,15.83,17.72,39.75
2018-01-23 17:00:00,99.83661651611328,100.57577514648438,101.12722778320312,101.01925659179688,0.943913996219635,0.9909746646881104,1.000000238418579,0.993908166885376,-24.42972755432129,-24.7027587890625,-23.08453369140625,-23.62701416015625,0.0836843482363532,0.0498330891132354,0.2331173717975616,0.0760255977511406,0.2222222222222222,1.333,5.0,25.36,17.54,78.42
2018-01-24 13:00:00,102.26893615722656,101.300537109375,106.5902099609375,104.0645751953125,0.9657254815101624,0.9924746155738832,1.0000009536743164,1.0000009536743164,-30.27511978149414,-29.66661071777344,-28.17686462402344,-29.014144897460938,0.0398779591392838,0.0211021807044744,0.108698658645153,0.0517706349492073,0.1111111111111111,3.0,15.0,26.72,25.08,57.49
2018-01-24 14:00:00,102.21480560302734,101.9320068359375,105.8701171875,104.1455078125,0.9521899819374084,0.9860941171646118,0.9999986886978148,0.9999986886978148,-30.30068016052246,-29.482345581054688,-28.189987182617188,-29.352218627929688,0.0414408373409839,0.0218883566558361,0.1064189225435257,0.0559691749513149,0.1111111111111111,3.0,15.0,45.34,43.88,94.64
2018-01-24 15:00:00,102.4439697265625,103.1280517578125,105.172607421875,103.448974609375,0.9527461528778076,0.9881131052970886,0.999999701976776,0.999999701976776,-30.717512130737305,-30.045867919921875,-29.15731811523437,-29.554656982421875,0.0415161767994072,0.0241106282919645,0.1026937663555145,0.0557420663535594,0.1111111111111111,3.333,18.0,35.11,32.9,86.76
2018-01-24 16:00:00,102.78870391845705,103.51408386230467,104.5918426513672,103.96012878417967,0.9634987711906432,0.9962348341941832,0.9999999403953552,0.9999999403953552,-30.58112335205078,-29.872085571289062,-29.049575805664062,-29.542739868164062,0.0410835168514012,0.0263594985008239,0.0913415998220443,0.0495345294475555,0.0,3.333,18.0,15.45,15.67,30.97
2018-01-24 17:00:00,102.29324340820312,103.08381652832033,103.6398468017578,103.2377471923828,0.9596524834632874,0.9970424175262452,0.9999988079071044,0.9999988079071044,-30.698036193847656,-30.08895874023437,-28.739227294921875,-29.67977905273437,0.0434422211186961,0.0362206920981407,0.080128826200962,0.0612723380327224,0.0,3.333,18.0,28.06,25.25,70.32
2018-01-25 04:00:00,99.40184020996094,99.335693359375,101.5712890625,100.0745849609375,0.9941946864128112,1.0000001192092896,1.0000001192092896,1.0000001192092896,-29.88877296447754,-29.836257934570312,-26.42842102050781,-29.335769653320312,0.0635305837882821,0.0498280264437198,0.0961911305785179,0.090470016002655,0.0,2.333,9.0,19.92,21.32,35.28
2018-01-25 05:00:00,99.4728012084961,99.36027526855467,102.0110321044922,100.6934051513672,0.9956843256950378,0.9999999403953552,0.9999999403953552,0.9999999403953552,-30.17714500427246,-29.98701477050781,-26.85127258300781,-29.76289367675781,0.0604214313001608,0.0555362477898597,0.0887388288974762,0.0740444213151931,0.0,2.333,9.0,26.43,26.95,220.95
2018-01-25 06:00:00,99.45957946777344,99.21946716308594,102.01658630371094,100.77244567871094,0.9972155690193176,1.0000001192092896,1.0000001192092896,1.0000001192092896,-30.29963493347168,-29.95941162109375,-27.18975830078125,-29.82733154296875,0.0575114173379449,0.0532228872179985,0.0780025869607925,0.06839320063591,0.0,2.0,7.0,25.75,27.74,247.25
2018-01-25 07:00:00,99.31597900390624,98.75738525390624,101.99871826171876,100.83734130859376,0.9968384504318236,1.0,1.0,1.0,-30.26127815246582,-29.993820190429688,-27.199020385742188,-29.879440307617188,0.0412064374792767,0.0375027284026145,0.092452622950077,0.0421332642436027,0.0,2.0,7.0,25.14,27.61,36.07
2018-01-25 08:00:00,99.08952331542967,98.96588134765624,101.49310302734376,100.35150146484376,0.9945428371429444,0.9999998211860656,0.9999998211860656,0.9999998211860656,-30.36864280700684,-30.263580322265625,-27.337310791015625,-29.896026611328125,0.0379400605735133,0.0351271890103817,0.0740033835172653,0.0401162840425968,0.0,2.0,7.0,24.15,25.47,40.73
2018-01-25 09:00:00,98.9416275024414,99.21832275390624,101.36138916015624,100.12005615234376,0.99885231256485,1.0000001192092896,1.0000001192092896,1.0000001192092896,-29.72671127319336,-29.663070678710938,-26.488021850585938,-29.44322204589844,0.0350707865142058,0.0294474456459283,0.0575584843754768,0.0425595343112945,0.0,2.0,7.0,21.15,21.61,38.63
2018-01-25 10:00:00,98.02076721191406,98.39564514160156,101.18214416503906,98.70619201660156,0.999198079109192,1.0,1.0,1.0,-29.71516227722168,-29.494308471679688,-27.594284057617188,-29.377853393554688,0.0342987854363594,0.033638060092926,0.0509392395615577,0.0438816770911216,0.0,2.0,7.0,74.31,62.33,232.87
2018-01-25 11:00:00,98.6331787109375,98.41946411132812,100.96389770507812,99.14041137695312,1.0,1.0,1.0,1.0,-29.76575469970703,-29.650558471679688,-27.668624877929688,-29.302658081054688,0.035810672123186,0.0295310448855161,0.0569594278931617,0.049598254263401,0.0,2.0,7.0,42.25,44.35,73.0
2018-01-25 12:00:00,98.5396499633789,98.39093017578124,101.10638427734376,99.32037353515624,1.0,1.0,1.0,1.0,-30.09233283996582,-30.01446533203125,-28.51422119140625,-29.33062744140625,0.038528465645955,0.0327928140759468,0.0555431619286537,0.052226722240448,0.0,1.333,5.0,28.07,29.2,52.49
2018-01-25 15:00:00,99.11878967285156,98.97372436523438,100.67276000976562,99.63162231445312,0.9965118765830994,0.9999998211860656,0.9999998211860656,0.9999998211860656,-29.935791015625,-30.23841857910156,-28.00575256347656,-28.687515258789062,0.0469664741142969,0.0471514500677585,0.0691288039088249,0.0635743960738182,0.0,3.0,15.0,38.3,33.88,102.86
2018-01-25 16:00:00,99.00116729736328,98.64979553222656,101.28010559082033,99.53865051269533,0.9936894178390504,0.9999998807907104,0.9999998807907104,0.9999998807907104,-29.98802757263184,-30.395416259765625,-28.160797119140625,-28.681182861328125,0.041652037262896,0.0360435359179973,0.080758199095726,0.0504715852439403,0.0,3.0,15.0,36.12,37.8,77.42
2018-01-25 17:00:00,98.87377166748048,98.56535339355467,101.84611511230467,99.0342254638672,0.98721843957901,0.9999997615814208,0.9999997615814208,0.9999997615814208,-30.10850715637207,-30.584976196289062,-28.01991271972656,-28.626724243164062,0.0347244682121266,0.0252043548971414,0.0887987837195396,0.043227307498455,0.0,3.0,15.0,57.37,57.45,126.79
2018-01-26 03:00:00,92.74357604980467,93.2379913330078,96.96540832519533,94.22322082519533,0.9026306867599488,0.9231876730918884,1.0000004768371582,0.9546589255332948,-29.12290382385254,-29.489822387695312,-25.14448547363281,-28.450515747070312,0.0031773432611376,0.0011332881404086,0.0101347537711262,0.0043358737602829,0.0,2.333,9.0,19.27,21.02,66.69
2018-01-26 04:00:00,91.6069107055664,91.88615417480467,96.00993347167967,93.04728698730467,0.8315538763999939,0.9398658871650696,1.0000007152557373,0.9601905941963196,-29.17829704284668,-29.18145751953125,-25.21832275390625,-28.07391357421875,0.0022643766854978,0.0009025931940414,0.0088856574147939,0.0031244959682226,0.0,2.333,9.0,18.79,20.06,36.15
2018-01-26 05:00:00,90.36009216308594,90.53977966308594,95.62425231933594,92.06712341308594,0.7004169821739197,0.8430459499359131,0.9903390407562256,0.9339425563812256,-28.88088035583496,-28.762496948242188,-24.695724487304688,-27.806198120117188,0.0015062399257709,0.0009025679901242,0.006812042556703,0.0016026897355914,0.0,2.333,9.0,20.56,20.61,38.37
2018-01-26 06:00:00,89.81078338623047,90.01190185546875,95.26068115234376,91.98895263671876,0.6127720475196838,0.7987546324729919,0.9824551939964294,0.9121732115745544,-29.10317039489746,-28.85810852050781,-24.21943664550781,-28.09150695800781,0.001434835761484,0.0009025679901242,0.0059473095461726,0.0019470462575554,0.0,2.667,12.0,25.33,22.31,232.87
2018-01-26 09:00:00,88.92013549804688,88.35125732421875,94.03924560546876,89.68328857421875,0.4512244462966919,0.4086456298828125,0.954498291015625,0.73370361328125,-26.93864631652832,-26.57208251953125,-21.62603759765625,-25.62847900390625,0.0011843748864549,0.0009536743164062,0.0033046235330402,0.001728069037199,0.0,1.0,4.0,24.66,23.87,80.65
2018-01-26 10:00:00,93.42271423339844,92.790283203125,98.727294921875,95.04150390625,0.446433812379837,0.3800140023231506,0.9162841439247132,0.5595031380653381,-28.27721786499023,-28.53353881835937,-22.96713256835937,-26.65365600585937,0.0008501572665657,0.0009140348993241,0.0020877341739833,0.001251115463674,0.0,1.0,4.0,22.77,17.96,195.5
2018-01-26 11:00:00,91.76691436767578,91.0963134765625,95.6812744140625,92.8465576171875,0.4606147408485412,0.4848812818527221,0.8913754224777222,0.6835659742355347,-28.073095321655277,-27.922622680664062,-22.621841430664062,-26.328140258789062,0.0006599631202767,0.0007309135980904,0.0013269891496747,0.0012438395060598,0.0,1.0,4.0,24.11,18.04,197.26
2018-01-26 17:00:00,89.10421752929688,89.80636596679688,93.72189331054688,91.48214721679688,0.5708057880401611,0.516550600528717,0.9377694725990297,0.7431588768959045,-27.86089515686035,-27.33290100097656,-22.96937561035156,-26.56556701660156,0.000498250654441,0.0006628106348216,0.001059757778421,0.0007740745786577,0.0,0.667,3.0,28.62,24.22,114.8
2018-01-27 10:00:00,90.26174926757812,89.09263610839844,99.66197204589844,97.98277282714844,0.3670820891857147,0.2207706868648529,0.885489284992218,0.819449245929718,-22.726713180541992,-22.640884399414062,-17.778335571289062,-21.313980102539062,0.0031822347657792,0.0,0.0130478292703628,0.0073122791945934,0.0,1.0,4.0,25.23,29.21,43.52
2018-01-27 11:00:00,90.14462280273438,90.3727569580078,96.6073760986328,94.6308135986328,0.3404839932918548,0.1835795491933822,0.839234471321106,0.723206639289856,-23.255107879638672,-23.45088195800781,-18.58393859863281,-22.05732727050781,0.0026762106934534,0.0,0.0116101000458002,0.0051578972488641,0.0,1.0,4.0,24.27,25.0,42.59
2018-01-27 12:00:00,90.34063720703124,91.87335205078124,95.03741455078124,94.03448486328124,0.3326534032821655,0.1569738984107971,0.8494024872779846,0.7485724091529846,-22.91150665283203,-22.94281005859375,-18.33807373046875,-21.84613037109375,0.0017604010797893,0.0,0.0080580357462167,0.0037564896047115,0.0,1.0,4.0,42.2,39.05,117.99
2018-01-27 13:00:00,90.47262573242188,91.273193359375,95.437255859375,94.207275390625,0.3473047018051147,0.1448018997907638,0.9102590680122375,0.7983816266059875,-23.24633026123047,-22.631393432617188,-18.238082885742188,-22.202682495117188,0.0012778056229879,0.0,0.0055847922340035,0.0028026988729834,0.0,1.0,4.0,60.5,59.7,114.82
2018-01-27 14:00:00,90.23961639404295,90.2504425048828,96.0004425048828,94.0834503173828,0.3366743922233581,0.1296041458845138,0.908534824848175,0.753749668598175,-23.35152053833008,-22.721908569335938,-18.487777709960938,-22.271224975585938,0.0012956799898076,0.0,0.0055702403187751,0.0027024652808904,0.0,1.0,4.0,37.96,32.6,113.79
2018-01-27 17:00:00,90.7802505493164,90.26519775390624,96.15826416015624,94.05572509765624,0.2800242006778717,0.0832061767578125,0.793365478515625,0.7058258056640625,-24.42496490478516,-23.79283142089844,-19.46250915527344,-23.27378845214844,0.0012674245492221,0.0,0.0064949272200465,0.0021079322323203,0.0,1.333,5.0,21.57,20.75,61.53
2018-01-28 03:00:00,90.24239349365234,91.38565063476562,95.39663696289062,91.79360961914062,0.0669008865952491,0.0437889099121093,0.1920433044433593,0.1305503845214843,-24.183061599731445,-23.74960327148437,-20.83749389648437,-23.36825561523437,1.9204675283394924e-05,0.0,0.0001796142896637,0.0,0.0,1.0,4.0,17.72,15.51,106.38
2018-01-28 05:00:00,90.9579620361328,91.38287353515624,96.39605712890624,91.76763916015624,0.0633070170879364,0.0487060546875,0.253326416015625,0.089141845703125,-24.70444869995117,-24.059158325195312,-22.496658325195312,-23.516677856445312,1.5071772527053858e-05,0.0,0.0001409607648383,0.0,0.0,1.0,4.0,17.1,16.7,34.94
2018-01-28 06:00:00,90.90339660644533,90.96429443359376,96.19598388671876,91.24456787109376,0.0873362198472023,0.0384979248046875,0.253326416015625,0.1611557006835937,-24.928918838500977,-24.378829956054688,-22.981002807617188,-23.516036987304688,5.098426636038928e-05,0.0,0.0004768371582031,0.0,0.0,0.0,0.0,19.38,18.05,38.46
2018-01-28 07:00:00,91.65823364257812,91.70664978027344,96.94029235839844,92.55674743652344,0.0642123743891716,0.0087356567382812,0.3078155517578125,0.0765228271484375,-25.0825252532959,-24.506027221679688,-23.277023315429688,-23.765426635742188,0.0001068873071701,0.0,0.0004646426532417,0.0001409644028171,0.0,0.0,0.0,21.2,20.99,71.72
2018-01-28 08:00:00,92.0392608642578,92.25187683105467,98.05363464355467,93.26237487792967,0.0667538121342659,0.02484130859375,0.31158447265625,0.0556488037109375,-25.039573669433597,-24.495925903320312,-23.46382141113281,-23.71333312988281,0.0001373362302236,0.0,0.0006634945748373,0.0002662709448486,0.0,0.0,0.0,31.46,24.0,248.84
2018-01-28 09:00:00,91.90567016601562,92.41511535644533,98.28816223144533,93.14021301269533,0.0662994384765625,0.0169448852539062,0.2941055297851562,0.0989151000976562,-25.38186836242676,-24.794479370117188,-23.907638549804688,-24.109420776367188,9.908773967402416e-05,0.0,0.0003317472874186,0.000266263668891,0.0,0.667,3.0,42.79,25.69,237.66
2018-01-28 10:00:00,91.9538116455078,91.58683776855467,99.29606628417967,94.33317565917967,0.2020009309053421,0.041748046875,0.7376861572265625,0.361846923828125,-25.36802864074707,-24.957763671875,-22.7674560546875,-24.5579833984375,9.908773967402416e-05,0.0,0.0003317472874186,0.000266263668891,0.0,0.667,3.0,43.49,29.24,211.19
2018-01-28 11:00:00,93.0416488647461,91.74186706542967,100.74211120605467,95.93669128417967,0.3448454141616821,0.0556557811796665,0.9412911534309388,0.7903512120246887,-25.71434593200684,-25.308868408203125,-22.988800048828125,-24.268951416015625,0.0001373362302236,0.0,0.0006634945748373,0.0002662709448486,0.0,0.667,3.0,44.02,33.54,202.27
2018-01-28 12:00:00,93.37857055664062,92.63568115234376,101.96087646484376,97.29046630859376,0.2730656862258911,0.1827455461025238,0.6855989098548889,0.4167848527431488,-25.60857582092285,-24.76039123535156,-23.33753967285156,-24.29725646972656,0.0001373362302236,0.0,0.0006634945748373,0.0002662709448486,0.0,1.333,5.0,59.94,47.14,188.97
2018-01-28 13:00:00,93.36279296875,92.87991333007812,101.61599731445312,97.21243286132812,0.3352024853229522,0.207564428448677,0.8459616303443909,0.7040243744850159,-26.25273895263672,-25.59483337402344,-23.618881225585938,-24.97740173339844,6.08408659218026e-05,0.0,0.0002819215296767,0.0,0.0,1.333,5.0,73.9,67.12,196.02
2018-01-28 14:00:00,92.87381744384766,93.29420471191406,100.41822814941406,97.04200744628906,0.5025749802589417,0.4606624841690063,0.9905849695205688,0.9295040369033812,-26.71810531616211,-26.28448486328125,-23.44964599609375,-25.40155029296875,0.0001674789973195,0.0,0.0006634945748373,0.0002662709448486,0.0,1.333,5.0,42.8,38.13,146.15
2018-01-28 15:00:00,92.8245849609375,93.61636352539062,100.01797485351562,97.20767211914062,0.5748050212860107,0.6520314812660217,0.9382405877113342,0.9096150994300842,-27.194629669189453,-26.814285278320312,-24.12055969238281,-25.64204406738281,0.0001373362302236,0.0,0.0006634945748373,0.0002662709448486,0.0,0.667,3.0,18.38,15.94,65.1
2018-01-28 17:00:00,92.7348861694336,94.72918701171876,99.91278076171876,98.06268310546876,0.4305150806903839,0.4756183624267578,0.8826007843017578,0.6242847442626953,-27.313865661621097,-27.630447387695312,-23.82270812988281,-26.338455200195312,6.08408659218026e-05,0.0,0.0002819215296767,0.0,0.0,0.667,3.0,26.97,24.09,124.16
2018-01-29 03:00:00,95.96688842773438,92.5687255859375,106.0916748046875,101.8265380859375,0.3592393696308136,0.261627197265625,0.907562255859375,0.545989990234375,-26.5098819732666,-25.09565734863281,-21.39863586425781,-24.93183898925781,0.0004945877443026,0.0,0.0022579915821552,0.0002460437826812,0.0,0.333,2.0,21.83,19.58,101.61
