segment,mean,median,max,sunlight_contamination
2019-10-29-17,0.00,0.00,0.00,0
2019-10-29-18,0.00,0.00,0.00,0
2019-10-29-19,0.00,0.00,0.00,0
2019-10-29-20,0.00,0.00,0.00,0
2019-10-29-21,0.00,0.00,0.00,0
2019-10-29-22,0.00,0.00,0.00,0
2019-10-29-23,0.00,0.00,0.00,0
2019-10-30-0,0.00,0.00,0.00,0
2019-10-30-1,0.00,0.00,0.00,0
2019-10-30-2,6.19,0.00,41.72,0
2019-10-30-3,5.19,3.78,30.78,0
2019-10-30-4,3.39,3.68,8.68,0
2019-10-30-5,4.33,4.75,8.97,0
2019-10-30-6,4.29,4.57,8.71,0
2019-10-30-7,3.61,3.85,8.23,0
2019-10-30-8,7.04,7.22,16.86,0
2019-10-30-9,19.65,15.88,53.01,0
2019-10-30-10,18.24,18.41,38.06,0
2019-10-30-11,18.67,19.14,40.90,0
2019-10-30-12,48.38,46.03,104.02,0
2019-10-30-13,52.59,56.99,93.83,0
2019-10-30-14,45.81,47.68,102.31,0
2019-10-30-15,21.02,21.29,51.56,0
2019-10-30-16,11.67,2.35,49.52,0
2019-10-30-17,0.00,0.00,0.00,0
2019-10-30-18,0.00,0.00,0.00,0
2019-10-30-19,0.00,0.00,0.00,0
2019-10-30-20,0.00,0.00,0.00,0
2019-10-30-21,0.00,0.00,0.00,0
2019-10-30-22,0.00,0.00,0.00,0
2019-10-30-23,0.00,0.00,0.00,0
2019-10-31-0,0.00,0.00,0.00,0
2019-10-31-1,0.00,0.00,0.00,0
2019-10-31-2,5.12,0.00,33.50,0
2019-10-31-3,10.45,8.06,34.26,0
2019-10-31-4,4.44,4.57,10.13,0
2019-10-31-5,4.19,4.28,10.06,0
2019-10-31-6,6.74,7.35,12.22,0
2019-10-31-7,8.34,9.02,16.07,0
2019-10-31-8,18.04,18.66,71.23,0
2019-10-31-9,30.22,30.79,123.49,0
2019-10-31-10,13.32,11.81,35.64,0
2019-10-31-11,6.21,6.47,13.83,0
2019-10-31-12,4.83,5.15,8.12,0
2019-10-31-13,4.88,5.38,10.26,0
2019-10-31-14,4.94,5.45,9.22,0
2019-10-31-15,6.58,5.88,24.30,0
2019-10-31-16,12.98,2.35,45.23,0
2019-10-31-17,0.00,0.00,0.00,0
2019-10-31-18,0.00,0.00,0.00,0
2019-10-31-19,0.00,0.00,0.00,0
2019-10-31-20,0.00,0.00,0.00,0
2019-10-31-21,0.00,0.00,0.00,0
2019-10-31-22,0.00,0.00,0.00,0
2019-10-31-23,0.00,0.00,0.00,0
2019-11-01-0,0.00,0.00,0.00,0
2019-11-01-1,0.00,0.00,0.00,0
2019-11-01-2,8.50,0.00,123.89,0
2019-11-01-3,9.29,6.56,122.65,0
2019-11-01-4,4.38,4.75,14.94,0
2019-11-01-5,4.59,4.91,9.53,0
2019-11-01-6,4.31,4.85,7.46,0
2019-11-01-7,4.46,4.98,7.65,0
2019-11-01-8,4.97,5.58,8.82,0
2019-11-01-9,4.57,5.15,11.04,0
2019-11-01-10,3.33,3.50,7.06,0
2019-11-01-11,2.00,2.08,14.35,0
2019-11-01-12,3.31,3.38,8.35,0
2019-11-01-13,3.05,3.08,7.16,0
2019-11-01-14,1.91,1.90,4.57,0
2019-11-01-15,2.75,2.57,10.37,0
2019-11-01-16,11.85,9.19,40.49,0
2019-11-01-17,0.00,0.00,0.00,0
2019-11-01-18,0.00,0.00,0.00,0
2019-11-01-19,0.00,0.00,0.00,0
2019-11-01-20,0.00,0.00,0.00,0
2019-11-01-21,0.00,0.00,0.00,0
2019-11-01-22,0.00,0.00,0.00,0
2019-11-01-23,0.00,0.00,0.00,0
2019-11-02-0,0.00,0.00,0.00,0
2019-11-02-1,0.00,0.00,0.00,0
2019-11-02-2,8.38,0.00,37.30,0
2019-11-02-3,3.90,3.09,19.30,0
2019-11-02-4,2.81,2.91,5.99,0
2019-11-02-5,2.80,2.91,5.88,0
2019-11-02-6,2.54,2.61,5.28,0
2019-11-02-7,2.74,2.91,5.59,0
2019-11-02-8,2.59,2.79,8.65,0
2019-11-02-9,3.09,3.38,6.68,0
2019-11-02-10,2.83,3.08,5.68,0
2019-11-02-11,2.61,2.79,5.09,0
2019-11-02-12,2.25,2.38,4.86,0
2019-11-02-13,1.75,1.90,3.79,0
2019-11-02-14,2.18,2.20,4.79,0
2019-11-02-15,3.66,3.54,12.20,0
2019-11-02-16,12.71,10.61,41.06,0
2019-11-02-17,0.00,0.00,0.00,0
2019-11-02-18,0.00,0.00,0.00,0
2019-11-02-19,0.00,0.00,0.00,0
2019-11-02-20,0.00,0.00,0.00,0
2019-11-02-21,0.00,0.00,0.00,0
2019-11-02-22,0.00,0.00,0.00,0
2019-11-02-23,0.00,0.00,0.00,0
2019-11-03-0,0.00,0.00,0.00,0
2019-11-03-1,0.00,0.00,0.00,0
2019-11-03-2,8.53,0.00,35.09,0
2019-11-03-3,4.88,4.21,21.80,0
2019-11-03-4,2.58,2.50,5.39,0
2019-11-03-5,2.12,2.20,4.88,0
2019-11-03-6,1.81,1.90,4.09,0
2019-11-03-7,2.30,2.31,5.28,0
2019-11-03-8,2.41,2.50,4.98,0
2019-11-03-9,2.70,2.78,5.68,0
2019-11-03-10,2.69,2.78,5.57,0
2019-11-03-11,2.54,2.71,5.45,0
2019-11-03-12,2.52,2.78,5.16,0
2019-11-03-13,2.31,2.37,5.28,0
2019-11-03-14,2.04,2.08,4.57,0
2019-11-03-15,2.54,2.50,8.61,0
2019-11-03-16,12.90,9.71,43.43,0
2019-11-03-17,0.00,0.00,0.00,0
2019-11-03-18,0.00,0.00,0.00,0
2019-11-03-19,0.00,0.00,0.00,0
2019-11-03-20,0.00,0.00,0.00,0
2019-11-03-21,0.00,0.00,0.00,0
2019-11-03-22,0.00,0.00,0.00,0
2019-11-03-23,0.00,0.00,0.00,0
2019-11-04-0,0.00,0.00,0.00,0
2019-11-04-1,0.00,0.00,0.00,0
2019-11-04-2,9.17,0.00,49.72,0
2019-11-04-3,6.98,5.98,36.12,0
2019-11-04-4,4.99,5.15,16.49,0
2019-11-04-5,4.82,5.16,8.72,0
2019-11-04-6,4.81,5.16,8.64,0
2019-11-04-7,5.28,5.58,17.78,0
2019-11-04-8,5.51,5.86,18.83,0
2019-11-04-9,5.64,6.05,23.82,0
2019-11-04-10,6.59,6.66,14.62,0
2019-11-04-11,50.28,42.77,197.60,0
2019-11-04-12,68.65,73.62,131.78,0
2019-11-04-13,64.58,61.04,198.10,0
2019-11-04-14,14.33,13.20,45.86,0
2019-11-04-15,8.16,7.89,31.34,0
2019-11-04-16,17.91,14.76,144.97,0
2019-11-04-17,0.00,0.00,0.00,0
2019-11-04-18,0.00,0.00,0.00,0
2019-11-04-19,0.00,0.00,0.00,0
2019-11-04-20,0.00,0.00,0.00,0
2019-11-04-21,0.00,0.00,0.00,0
2019-11-04-22,0.00,0.00,0.00,0
2019-11-04-23,0.00,0.00,0.00,0
2019-11-05-0,0.00,0.00,0.00,0
2019-11-05-1,0.00,0.00,0.00,0
2019-11-05-2,11.26,5.47,87.09,0
2019-11-05-3,7.66,6.99,33.55,0
2019-11-05-4,5.32,5.58,18.92,0
2019-11-05-5,5.28,5.58,12.33,0
2019-11-05-6,4.94,5.28,10.25,0
2019-11-05-7,4.77,5.05,15.71,0
2019-11-05-8,4.86,5.17,18.43,0
2019-11-05-9,4.52,4.86,21.81,0
2019-11-05-10,3.99,4.28,8.00,0
2019-11-05-11,3.91,4.27,12.04,0
2019-11-05-12,5.99,6.35,12.89,0
2019-11-05-13,18.19,13.01,120.69,0
2019-11-05-14,35.90,35.83,104.18,0
2019-11-05-15,33.80,33.21,84.24,0
2019-11-05-16,24.22,26.07,142.86,0
2019-11-05-17,0.00,0.00,0.00,0
2019-11-05-18,0.00,0.00,0.00,0
2019-11-05-19,0.00,0.00,0.00,0
2019-11-05-20,0.00,0.00,0.00,0
2019-11-05-21,0.00,0.00,0.00,0
2019-11-05-22,0.00,0.00,0.00,0
2019-11-05-23,0.00,0.00,0.00,0
2019-11-06-0,0.00,0.00,0.00,0
2019-11-06-1,0.00,0.00,0.00,0
2019-11-06-2,10.99,8.41,32.40,0
2019-11-06-3,7.64,8.47,18.69,0
2019-11-06-4,6.89,7.59,11.98,0
2019-11-06-5,6.94,7.59,12.88,0
2019-11-06-6,5.34,5.40,10.68,0
2019-11-06-7,3.68,3.98,7.77,0
2019-11-06-8,3.33,3.50,12.26,0
2019-11-06-9,2.73,2.90,5.86,0
2019-11-06-10,2.39,2.48,5.86,0
2019-11-06-11,2.72,2.97,5.27,0
2019-11-06-12,1.63,1.78,11.76,0
2019-11-06-13,2.38,2.48,5.28,0
2019-11-06-14,3.85,3.08,12.39,0
2019-11-06-15,6.81,7.10,12.28,0
2019-11-06-16,11.30,7.70,35.15,0
2019-11-06-17,0.00,0.00,0.00,0
2019-11-06-18,0.00,0.00,0.00,0
2019-11-06-19,0.00,0.00,0.00,0
2019-11-06-20,0.00,0.00,0.00,0
2019-11-06-21,0.00,0.00,0.00,0
2019-11-06-22,0.00,0.00,0.00,0
2019-11-06-23,0.00,0.00,0.00,0
2019-11-07-0,0.00,0.00,0.00,0
2019-11-07-1,0.00,0.00,0.00,0
2019-11-07-2,9.50,7.41,43.37,0
2019-11-07-3,3.00,2.96,8.28,0
2019-11-07-4,2.93,3.09,5.58,0
2019-11-07-5,3.08,3.21,5.99,0
2019-11-07-6,3.80,3.98,7.47,0
2019-11-07-7,4.82,4.99,8.60,0
2019-11-07-8,3.38,3.61,6.40,0
2019-11-07-9,3.67,3.79,7.88,0
2019-11-07-10,7.84,8.13,16.57,0
2019-11-07-11,5.26,5.44,11.21,0
2019-11-07-12,2.78,2.90,6.27,0
2019-11-07-13,2.12,2.20,4.57,0
2019-11-07-14,2.82,2.97,12.77,0
2019-11-07-15,3.01,3.20,6.46,0
2019-11-07-16,12.76,8.24,50.70,0
2019-11-07-17,0.00,0.00,0.00,0
2019-11-07-18,0.00,0.00,0.00,0
2019-11-07-19,0.00,0.00,0.00,0
2019-11-07-20,0.00,0.00,0.00,0
2019-11-07-21,0.00,0.00,0.00,0
2019-11-07-22,0.00,0.00,0.00,0
2019-11-07-23,0.00,0.00,0.00,0
2019-11-08-0,0.00,0.00,0.00,0
2019-11-08-1,0.00,0.00,0.00,0
2019-11-08-2,12.45,13.31,33.21,0
2019-11-08-3,10.17,10.99,16.58,0
2019-11-08-4,9.63,9.42,18.21,0
2019-11-08-5,11.19,10.20,27.71,0
2019-11-08-6,11.04,10.97,22.59,0
2019-11-08-7,9.40,8.60,24.08,0
2019-11-08-8,8.12,8.23,24.19,0
2019-11-08-9,7.47,7.37,25.35,0
2019-11-08-10,9.84,9.07,26.91,0
2019-11-08-11,16.56,16.89,30.03,0
2019-11-08-12,10.73,10.92,25.64,0
2019-11-08-13,4.47,4.55,11.20,0
2019-11-08-14,3.40,3.50,7.36,0
2019-11-08-15,3.69,3.68,16.35,0
2019-11-08-16,18.94,14.18,152.54,0
2019-11-08-17,0.00,0.00,0.00,0
2019-11-08-18,0.00,0.00,0.00,0
2019-11-08-19,0.00,0.00,0.00,0
2019-11-08-20,0.00,0.00,0.00,0
2019-11-08-21,0.00,0.00,0.00,0
2019-11-08-22,0.00,0.00,0.00,0
2019-11-08-23,0.00,0.00,0.00,0
2019-11-09-0,0.00,0.00,0.00,0
2019-11-09-1,0.00,0.00,0.00,0
2019-11-09-2,12.12,12.04,241.89,0
2019-11-09-3,11.23,9.76,30.65,0
2019-11-09-4,12.37,11.06,30.39,0
2019-11-09-5,11.84,11.23,27.02,0
2019-11-09-6,11.25,11.37,24.29,0
2019-11-09-7,11.24,11.42,29.68,0
2019-11-09-8,11.19,11.36,30.19,0
2019-11-09-9,10.74,10.69,29.38,0
2019-11-09-10,10.35,10.00,25.40,0
2019-11-09-11,10.82,10.19,29.04,0
2019-11-09-12,10.72,9.96,23.01,0
2019-11-09-13,10.02,9.42,21.66,0
2019-11-09-14,8.18,8.22,17.95,0
2019-11-09-15,6.18,5.98,21.18,0
2019-11-09-16,17.40,15.59,123.09,0
2019-11-09-17,0.00,0.00,0.00,0
2019-11-09-18,0.00,0.00,0.00,0
2019-11-09-19,0.00,0.00,0.00,0
2019-11-09-20,0.00,0.00,0.00,0
2019-11-09-21,0.00,0.00,0.00,0
2019-11-09-22,0.00,0.00,0.00,0
2019-11-09-23,0.00,0.00,0.00,0
2019-11-10-0,0.00,0.00,0.00,0
2019-11-10-1,0.00,0.00,0.00,0
2019-11-10-2,13.32,13.89,62.46,0
2019-11-10-3,14.48,12.29,248.62,0
2019-11-10-4,12.82,11.61,30.96,0
2019-11-10-5,14.60,12.91,33.30,0
2019-11-10-6,15.02,14.44,31.55,0
2019-11-10-7,14.83,15.02,29.22,0
2019-11-10-8,13.65,13.72,28.39,0
2019-11-10-9,12.53,12.44,30.28,0
2019-11-10-10,11.13,10.83,24.92,0
2019-11-10-11,10.73,10.23,27.17,0
2019-11-10-12,10.84,9.97,30.61,0
2019-11-10-13,10.30,9.01,28.52,0
2019-11-10-14,6.15,5.88,25.07,0
2019-11-10-15,3.08,3.38,5.92,0
2019-11-10-16,11.84,10.86,32.05,0
2019-11-10-17,0.00,0.00,0.00,0
2019-11-10-18,0.00,0.00,0.00,0
2019-11-10-19,0.00,0.00,0.00,0
2019-11-10-20,0.00,0.00,0.00,0
2019-11-10-21,0.00,0.00,0.00,0
2019-11-10-22,0.00,0.00,0.00,0
2019-11-10-23,0.00,0.00,0.00,0
2019-11-11-0,0.00,0.00,0.00,0
2019-11-11-1,0.00,0.00,0.00,0
2019-11-11-2,14.27,11.95,47.18,0
2019-11-11-3,12.25,12.40,26.78,0
2019-11-11-4,15.25,16.32,27.63,0
2019-11-11-5,16.87,18.82,28.05,0
2019-11-11-6,14.31,15.67,28.05,1
2019-11-11-7,13.34,13.61,27.35,1
2019-11-11-8,12.05,9.77,27.75,1
2019-11-11-9,14.38,12.51,45.96,1
2019-11-11-10,21.94,13.53,159.97,1
2019-11-11-11,115.84,123.99,229.80,0
2019-11-11-12,126.67,137.30,217.42,0
2019-11-11-13,126.31,140.94,185.35,0
2019-11-11-14,85.53,90.76,155.55,0
2019-11-11-15,66.49,72.40,115.45,0
2019-11-11-16,60.62,66.62,99.46,0
2019-11-11-17,0.68,0.00,27.48,0
2019-11-11-18,0.00,0.00,0.00,0
2019-11-11-19,0.00,0.00,0.00,0
2019-11-11-20,0.00,0.00,0.00,0
2019-11-11-21,0.00,0.00,0.00,0
2019-11-11-22,0.00,0.00,0.00,0
2019-11-11-23,0.00,0.00,0.00,0
2019-11-12-0,0.00,0.00,0.00,0
2019-11-12-1,0.00,0.00,0.00,0
2019-11-12-2,16.06,17.77,42.25,0
2019-11-12-3,16.44,17.85,28.18,0
2019-11-12-4,18.26,22.19,28.86,1
2019-11-12-5,19.39,15.82,242.94,1
2019-11-12-6,19.14,21.87,31.29,1
2019-11-12-7,15.83,13.73,32.10,1
2019-11-12-8,13.59,9.89,31.42,1
2019-11-12-9,12.34,9.22,27.21,1
2019-11-12-10,12.10,8.33,27.21,1
2019-11-12-11,11.31,7.53,26.57,1
2019-11-12-12,11.67,8.21,25.36,1
2019-11-12-13,12.70,9.57,25.47,1
2019-11-12-14,14.10,14.72,31.78,1
2019-11-12-15,21.42,22.42,31.48,0
2019-11-12-16,24.44,23.54,86.79,0
2019-11-12-17,0.41,0.00,29.10,0
2019-11-12-18,0.00,0.00,0.00,0
2019-11-12-19,0.00,0.00,0.00,0
2019-11-12-20,0.00,0.00,0.00,0
2019-11-12-21,0.00,0.00,0.00,0
2019-11-12-22,0.00,0.00,0.00,0
2019-11-12-23,0.00,0.00,0.00,0
2019-11-13-0,0.00,0.00,0.00,0
2019-11-13-1,0.00,0.00,0.00,0
2019-11-13-2,16.50,16.94,77.73,0
2019-11-13-3,13.86,12.56,29.91,0
2019-11-13-4,15.52,14.27,29.76,0
2019-11-13-5,19.96,19.32,248.84,0
2019-11-13-6,36.68,27.38,249.07,0
2019-11-13-7,22.47,22.93,30.70,0
2019-11-13-8,20.64,20.96,30.67,0
2019-11-13-9,21.62,21.90,33.24,0
2019-11-13-10,21.38,22.62,32.44,0
2019-11-13-11,20.09,20.71,31.98,0
2019-11-13-12,19.17,19.55,33.21,0
2019-11-13-13,18.40,19.11,30.44,0
2019-11-13-14,17.89,17.54,31.92,0
2019-11-13-15,16.58,15.58,30.59,0
2019-11-13-16,20.45,21.21,50.64,0
2019-11-13-17,0.77,0.00,32.40,0
2019-11-13-18,0.00,0.00,0.00,0
2019-11-13-19,0.00,0.00,0.00,0
2019-11-13-20,0.00,0.00,0.00,0
2019-11-13-21,0.00,0.00,0.00,0
2019-11-13-22,0.00,0.00,0.00,0
2019-11-13-23,0.00,0.00,0.00,0
2019-11-14-0,0.00,0.00,0.00,0
2019-11-14-1,0.00,0.00,0.00,0
2019-11-14-2,15.57,14.85,33.19,0
2019-11-14-3,13.36,13.00,27.71,0
2019-11-14-4,17.42,18.21,27.59,0
2019-11-14-5,16.30,20.07,27.46,0
2019-11-14-6,9.07,3.89,27.35,1
2019-11-14-7,12.16,9.63,239.55,1
2019-11-14-8,11.11,9.51,25.70,1
2019-11-14-9,7.47,5.53,25.59,1
2019-11-14-10,0.00,0.00,0.00,0
2019-11-14-11,0.29,0.00,24.71,0
2019-11-14-12,6.84,5.27,25.70,1
2019-11-14-13,10.62,8.96,27.93,1
2019-11-14-14,0.66,0.00,28.22,0
2019-11-14-15,0.00,0.00,0.00,0
2019-11-14-16,0.00,0.00,0.00,0
2019-11-14-17,0.00,0.00,0.00,0
2019-11-14-18,0.00,0.00,0.00,0
2019-11-14-19,0.00,0.00,0.00,0
2019-11-14-20,0.00,0.00,0.00,0
2019-11-14-21,0.00,0.00,0.00,0
2019-11-14-22,0.00,0.00,0.00,0
2019-11-14-23,0.00,0.00,0.00,0
2019-11-15-0,0.00,0.00,0.00,0
2019-11-15-1,0.00,0.00,0.00,0
2019-11-15-2,0.00,0.00,0.00,0
2019-11-15-3,0.00,0.00,0.00,0
2019-11-15-4,0.00,0.00,0.00,0
2019-11-15-5,0.00,0.00,0.00,0
2019-11-15-6,0.00,0.00,0.00,0
2019-11-15-7,0.00,0.00,0.00,0
2019-11-15-8,0.00,0.00,0.00,0
2019-11-15-9,0.00,0.00,0.00,0
2019-11-15-10,0.00,0.00,0.00,0
2019-11-15-11,0.00,0.00,0.00,0
2019-11-15-12,0.00,0.00,0.00,0
2019-11-15-13,3.26,0.00,25.13,1
2019-11-15-14,10.86,9.73,28.27,1
2019-11-15-15,11.08,9.12,27.23,1
2019-11-15-16,11.32,9.41,29.85,1
2019-11-15-17,1.27,0.00,30.33,0
2019-11-15-18,0.00,0.00,0.00,0
2019-11-15-19,0.00,0.00,0.00,0
2019-11-15-20,0.00,0.00,0.00,0
2019-11-15-21,0.00,0.00,0.00,0
2019-11-15-22,0.00,0.00,0.00,0
2019-11-15-23,0.00,0.00,0.00,0
2019-11-16-0,0.00,0.00,0.00,0
2019-11-16-1,1.05,0.00,65.71,0
2019-11-16-2,19.32,12.59,128.47,0
2019-11-16-3,3.96,4.09,16.56,0
2019-11-16-4,4.95,4.80,21.03,0
2019-11-16-5,6.95,6.53,22.68,0
2019-11-16-6,9.70,8.46,27.52,0
2019-11-16-7,11.59,10.42,30.49,0
2019-11-16-8,15.91,15.95,32.52,0
2019-11-16-9,19.25,22.25,218.69,1
2019-11-16-10,16.91,19.65,30.64,1
2019-11-16-11,16.42,19.13,27.93,0
2019-11-16-12,14.62,17.61,27.23,1
2019-11-16-13,15.31,17.03,30.51,1
2019-11-16-14,15.63,14.27,33.67,1
2019-11-16-15,19.03,21.63,33.44,0
2019-11-16-16,19.26,22.09,34.65,0
2019-11-16-17,2.48,0.00,34.65,0
2019-11-16-18,0.00,0.00,0.00,0
2019-11-16-19,0.00,0.00,0.00,0
2019-11-16-20,0.00,0.00,0.00,0
2019-11-16-21,0.00,0.00,0.00,0
2019-11-16-22,0.00,0.00,0.00,0
2019-11-16-23,0.00,0.00,0.00,0
2019-11-17-0,0.00,0.00,0.00,0
2019-11-17-1,0.69,0.00,20.31,0
2019-11-17-2,16.19,10.90,40.85,0
2019-11-17-3,3.83,4.27,7.04,0
2019-11-17-4,5.13,5.46,10.84,0
2019-11-17-5,6.88,7.47,12.68,0
2019-11-17-6,8.76,9.38,16.38,0
2019-11-17-7,13.61,14.05,29.35,0
2019-11-17-8,14.81,14.90,29.69,0
2019-11-17-9,15.87,14.93,247.59,0
2019-11-17-10,14.97,14.39,249.07,0
2019-11-17-11,15.49,15.77,28.65,0
2019-11-17-12,16.73,19.11,27.59,0
2019-11-17-13,16.49,18.70,27.23,0
2019-11-17-14,16.85,19.30,27.36,0
2019-11-17-15,17.88,19.69,28.06,0
2019-11-17-16,19.88,22.11,45.54,0
2019-11-17-17,3.27,0.00,44.52,0
2019-11-17-18,0.00,0.00,0.00,0
2019-11-17-19,0.00,0.00,0.00,0
2019-11-17-20,0.00,0.00,0.00,0
2019-11-17-21,0.00,0.00,0.00,0
2019-11-17-22,0.00,0.00,0.00,0
2019-11-17-23,0.00,0.00,0.00,0
2019-11-18-0,0.00,0.00,0.00,0
2019-11-18-1,2.19,0.00,37.85,0
2019-11-18-2,12.97,8.04,38.18,0
2019-11-18-3,2.60,2.90,5.55,0
2019-11-18-4,2.55,2.78,5.16,0
2019-11-18-5,3.40,3.68,6.39,0
2019-11-18-6,4.26,4.68,8.77,0
2019-11-18-7,6.51,6.89,13.18,0
2019-11-18-8,11.73,12.05,24.57,0
2019-11-18-9,13.07,11.57,28.18,0
2019-11-18-10,13.56,12.75,223.37,0
2019-11-18-11,13.84,13.58,28.18,0
2019-11-18-12,15.11,15.70,27.84,0
2019-11-18-13,17.18,18.09,27.82,0
2019-11-18-14,18.19,19.37,27.71,0
2019-11-18-15,18.25,19.59,27.59,0
2019-11-18-16,19.88,20.90,46.57,0
2019-11-18-17,6.50,0.00,46.44,0
2019-11-18-18,0.00,0.00,0.00,0
2019-11-18-19,0.00,0.00,0.00,0
2019-11-18-20,0.00,0.00,0.00,0
2019-11-18-21,0.00,0.00,0.00,0
2019-11-18-22,0.00,0.00,0.00,0
2019-11-18-23,0.00,0.00,0.00,0
2019-11-19-0,0.00,0.00,0.00,0
2019-11-19-1,3.58,0.00,38.73,0
2019-11-19-2,9.03,4.78,40.84,0
2019-11-19-3,2.07,2.20,4.49,0
2019-11-19-4,2.11,2.20,4.57,0
2019-11-19-5,2.29,2.38,8.89,0
2019-11-19-6,2.49,2.50,5.08,0
2019-11-19-7,2.95,2.98,6.77,0
2019-11-19-8,4.40,4.28,12.88,0
2019-11-19-9,6.72,5.99,20.73,0
2019-11-19-10,9.06,7.48,26.78,0
2019-11-19-11,12.37,10.64,248.84,0
2019-11-19-12,11.98,10.75,29.22,0
2019-11-19-13,10.72,10.16,26.66,0
2019-11-19-14,10.23,8.30,26.19,0
2019-11-19-15,9.96,7.23,25.37,0
2019-11-19-16,15.53,13.87,132.84,0
2019-11-19-17,17.66,0.00,141.69,0
2019-11-19-18,0.00,0.00,0.00,0
2019-11-19-19,0.00,0.00,0.00,0
2019-11-19-20,0.00,0.00,0.00,0
2019-11-19-21,0.00,0.00,0.00,0
2019-11-19-22,0.00,0.00,0.00,0
2019-11-19-23,0.00,0.00,0.00,0
2019-11-20-0,0.00,0.00,0.00,0
2019-11-20-1,6.01,0.00,46.51,0
2019-11-20-2,10.25,6.45,48.08,0
2019-11-20-3,3.11,3.50,7.08,0
2019-11-20-4,3.02,3.50,6.17,0
2019-11-20-5,2.86,3.21,6.33,0
2019-11-20-6,1.79,1.90,4.68,0
2019-11-20-7,1.21,1.30,4.17,0
2019-11-20-8,1.99,1.90,6.46,0
2019-11-20-9,2.72,2.68,6.59,0
2019-11-20-10,3.40,3.39,9.27,0
2019-11-20-11,3.95,3.57,12.59,0
2019-11-20-12,7.28,7.19,27.21,0
2019-11-20-13,8.57,8.37,26.66,0
2019-11-20-14,10.68,11.18,23.87,0
2019-11-20-15,6.13,5.76,20.67,0
2019-11-20-16,7.71,7.30,24.81,0
2019-11-20-17,12.09,0.00,39.55,0
2019-11-20-18,0.00,0.00,0.00,0
2019-11-20-19,0.00,0.00,0.00,0
2019-11-20-20,0.00,0.00,0.00,0
2019-11-20-21,0.00,0.00,0.00,0
2019-11-20-22,0.00,0.00,0.00,0
2019-11-20-23,0.00,0.00,0.00,0
2019-11-21-0,0.00,0.00,0.00,0
2019-11-21-1,8.52,0.00,92.73,0
2019-11-21-2,13.75,7.94,104.10,0
2019-11-21-3,3.94,4.22,8.15,0
2019-11-21-4,3.88,4.16,7.18,0
2019-11-21-5,4.19,4.38,8.73,0
2019-11-21-6,6.47,6.05,25.72,0
2019-11-21-7,12.41,12.02,28.10,0
2019-11-21-8,8.08,8.65,15.58,0
2019-11-21-9,6.58,7.05,12.63,0
2019-11-21-10,4.49,4.86,10.74,0
2019-11-21-11,28.83,22.96,89.67,0
2019-11-21-12,32.89,36.87,60.38,0
2019-11-21-13,50.14,45.73,115.79,0
2019-11-21-14,78.33,84.23,141.01,0
2019-11-21-15,21.51,21.71,61.30,0
2019-11-21-16,20.34,18.67,94.60,0
2019-11-21-17,30.27,18.58,153.60,0
2019-11-21-18,0.00,0.00,0.00,0
2019-11-21-19,0.00,0.00,0.00,0
2019-11-21-20,0.00,0.00,0.00,0
2019-11-21-21,0.00,0.00,0.00,0
2019-11-21-22,0.00,0.00,0.00,0
2019-11-21-23,0.00,0.00,0.00,0
2019-11-22-0,0.00,0.00,0.00,0
2019-11-22-1,16.01,0.00,150.77,0
2019-11-22-2,20.24,9.76,155.17,0
2019-11-22-3,5.08,5.57,9.77,0
2019-11-22-4,3.88,4.38,7.58,0
2019-11-22-5,4.38,4.79,9.25,0
2019-11-22-6,8.11,8.46,18.13,0
2019-11-22-7,7.61,7.81,17.85,0
2019-11-22-8,12.05,12.97,21.40,0
2019-11-22-9,20.04,13.65,85.78,0
2019-11-22-10,44.71,42.41,132.89,0
2019-11-22-11,26.78,29.26,48.75,0
2019-11-22-12,45.34,49.05,84.33,0
2019-11-22-13,52.82,57.53,100.33,0
2019-11-22-14,23.72,22.94,52.77,0
2019-11-22-15,12.03,13.02,23.47,0
2019-11-22-16,8.11,8.65,17.10,0
2019-11-22-17,30.68,16.63,224.48,0
2019-11-22-18,0.00,0.00,0.00,0
2019-11-22-19,0.00,0.00,0.00,0
2019-11-22-20,0.00,0.00,0.00,0
2019-11-22-21,0.00,0.00,0.00,0
2019-11-22-22,0.00,0.00,0.00,0
2019-11-22-23,0.00,0.00,0.00,0
2019-11-23-0,0.00,0.00,0.00,0
2019-11-23-1,13.34,0.00,63.45,0
2019-11-23-2,11.61,8.78,53.14,0
2019-11-23-3,3.73,4.08,7.45,0
2019-11-23-4,3.41,3.67,8.97,0
2019-11-23-5,3.70,4.08,6.64,0
2019-11-23-6,4.91,5.44,8.64,0
2019-11-23-7,5.88,6.04,14.51,0
2019-11-23-8,19.76,16.95,57.98,0
2019-11-23-9,38.14,34.79,164.07,0
2019-11-23-10,65.59,60.17,180.52,0
2019-11-23-11,51.51,55.30,95.71,0
2019-11-23-12,53.54,59.98,89.91,0
2019-11-23-13,41.03,44.79,72.82,0
2019-11-23-14,76.83,70.66,175.74,0
2019-11-23-15,53.99,57.24,93.68,0
2019-11-23-16,35.33,34.79,81.57,0
2019-11-23-17,26.90,26.75,77.05,0
2019-11-23-18,0.00,0.00,0.00,0
2019-11-23-19,0.00,0.00,0.00,0
2019-11-23-20,0.00,0.00,0.00,0
2019-11-23-21,0.00,0.00,0.00,0
2019-11-23-22,0.00,0.00,0.00,0
2019-11-23-23,0.00,0.00,0.00,0
