segment,mean,median,max,sunlight_contamination
2024-11-24-18,0.00,0.00,0.00,0
2024-11-24-21,0.00,0.00,0.00,0
2024-11-25-0,14.61,0.00,238.86,0
2024-11-25-3,9.19,8.10,28.33,0
2024-11-25-6,9.65,9.19,33.28,0
2024-11-25-9,11.07,10.06,42.16,0
2024-11-25-12,14.30,14.52,32.53,0
2024-11-25-15,19.44,13.36,155.08,0
2024-11-25-18,0.00,0.00,0.00,0
2024-11-25-21,0.00,0.00,0.00,0
2024-11-26-0,13.88,0.26,153.80,0
2024-11-26-3,10.32,10.78,32.61,0
2024-11-26-6,7.84,8.27,34.40,0
2024-11-26-9,12.90,11.09,35.05,0
2024-11-26-12,30.85,26.13,116.06,0
2024-11-26-15,25.49,19.05,156.33,0
2024-11-26-18,0.00,0.00,0.00,0
2024-11-26-21,0.00,0.00,0.00,0
2024-11-27-0,16.12,0.00,148.98,0
2024-11-27-3,16.11,16.16,39.62,0
2024-11-27-6,14.89,13.13,162.82,0
2024-11-27-9,26.54,17.46,213.98,0
2024-11-27-12,23.37,17.44,120.32,0
2024-11-27-15,22.04,14.32,156.84,0
2024-11-27-18,0.00,0.00,0.00,0
2024-11-27-21,0.00,0.00,0.00,0
2024-11-28-0,8.66,0.00,145.36,0
2024-11-28-3,13.66,12.41,40.60,0
2024-11-28-6,12.92,11.22,57.89,0
2024-11-28-9,11.82,9.18,220.95,0
2024-11-28-12,10.83,8.45,55.27,0
2024-11-28-15,22.31,11.34,158.05,0
2024-11-28-18,0.00,0.00,0.00,0
2024-11-28-21,0.00,0.00,0.00,0
2024-11-29-0,12.23,0.00,223.19,0
2024-11-29-3,11.88,11.11,43.09,0
2024-11-29-6,13.82,11.70,151.47,0
2024-11-29-9,87.91,74.66,249.07,0
2024-11-29-12,18.79,14.42,108.42,0
2024-11-29-15,17.37,13.82,154.20,0
2024-11-29-18,0.00,0.00,0.00,0
2024-11-29-21,0.00,0.00,0.00,0
2024-11-30-0,11.73,0.00,232.07,0
2024-11-30-3,20.73,18.13,229.03,0
2024-11-30-6,24.53,23.76,230.94,0
2024-11-30-9,23.87,23.34,213.59,0
2024-11-30-12,10.38,10.12,31.86,0
2024-11-30-15,15.95,11.04,152.96,0
2024-11-30-18,0.00,0.00,0.00,0
2024-11-30-21,0.00,0.00,0.00,0
2024-12-01-0,11.79,0.00,154.50,0
2024-12-01-3,13.70,12.61,249.07,0
2024-12-01-6,34.40,18.99,249.07,0
2024-12-01-9,77.05,56.87,249.07,0
2024-12-01-12,15.95,13.50,56.49,0
2024-12-01-15,25.43,15.73,157.89,0
2024-12-01-18,0.00,0.00,0.00,0
2024-12-01-21,0.00,0.00,0.00,0
2024-12-02-0,14.96,0.00,223.30,0
2024-12-02-3,16.91,15.73,52.08,0
2024-12-02-6,3.13,0.00,189.41,0
2024-12-02-9,0.00,0.00,0.00,0
2024-12-02-12,0.00,0.00,0.00,0
2024-12-02-15,0.00,0.00,0.00,0
2024-12-02-18,0.00,0.00,0.00,0
2024-12-02-21,0.00,0.00,0.00,0
2024-12-03-0,17.27,0.00,227.17,0
2024-12-03-3,27.60,19.61,247.48,0
2024-12-03-6,102.23,94.60,249.07,0
2024-12-03-9,103.25,91.38,247.25,0
2024-12-03-12,89.50,78.31,246.09,0
2024-12-03-15,44.34,30.00,219.19,0
2024-12-03-18,0.00,0.00,0.00,0
2024-12-03-21,0.00,0.00,0.00,0
2024-12-05-0,21.36,5.06,236.65,0
2024-12-05-3,11.63,14.72,241.23,0
2024-12-05-6,0.00,0.00,0.00,0
2024-12-05-9,0.00,0.00,0.00,0
2024-12-05-12,0.00,0.00,0.00,0
2024-12-05-15,0.00,0.00,0.00,0
2024-12-05-18,0.00,0.00,0.00,0
2024-12-05-21,0.00,0.00,0.00,0
2024-12-06-0,3.28,0.00,26.23,0
2024-12-06-3,10.72,11.02,40.54,0
2024-12-06-6,14.79,12.88,53.11,0
2024-12-06-9,13.98,12.60,239.68,0
2024-12-06-12,12.88,10.47,50.16,0
2024-12-06-15,23.79,12.47,156.67,0
2024-12-06-18,2.42,0.00,121.89,0
2024-12-06-21,0.00,0.00,0.00,0
2024-12-07-0,16.84,9.78,216.26,0
2024-12-07-3,13.91,12.81,233.11,0
2024-12-07-6,29.66,20.12,205.65,0
2024-12-07-9,139.47,144.54,249.07,0
2024-12-07-12,58.87,48.69,242.27,0
2024-12-07-15,29.22,20.07,239.68,0
2024-12-07-18,1.92,0.00,192.47,0
2024-12-07-21,0.00,0.00,0.00,0
2024-12-08-0,17.05,4.80,205.69,0
2024-12-08-3,17.85,17.69,41.29,0
2024-12-08-6,55.67,32.74,248.27,0
2024-12-08-9,63.29,61.73,248.39,0
2024-12-08-12,109.21,103.35,249.07,0
2024-12-08-15,71.12,49.77,248.84,0
2024-12-08-18,2.73,0.00,224.36,0
2024-12-08-21,0.00,0.00,0.00,0
2024-12-09-0,16.75,0.00,229.47,0
2024-12-09-3,28.96,31.25,227.14,1
2024-12-09-6,9.86,0.00,248.62,0
2024-12-09-9,0.00,0.00,0.00,0
2024-12-09-12,0.00,0.00,0.00,0
2024-12-09-15,0.00,0.00,0.00,0
2024-12-09-18,0.00,0.00,0.00,0
2024-12-09-21,0.00,0.00,0.00,0
2024-12-15-0,1.39,0.00,161.73,0
2024-12-15-3,71.29,59.96,224.25,0
2024-12-15-6,88.42,83.91,242.97,0
2024-12-15-9,130.62,135.83,239.55,0
2024-12-15-12,148.13,148.17,239.45,0
2024-12-15-15,99.17,87.72,234.81,0
2024-12-15-18,4.50,0.00,171.20,0
2024-12-15-21,0.00,0.00,0.00,0
2024-12-16-0,9.40,0.00,163.97,0
2024-12-16-3,38.30,31.75,165.39,0
2024-12-16-6,91.78,33.50,224.48,1
2024-12-16-9,158.19,206.87,224.48,1
2024-12-16-12,180.06,209.80,224.48,1
2024-12-16-15,117.65,138.50,212.66,1
2024-12-16-18,7.51,0.00,238.56,0
2024-12-16-21,0.00,0.00,0.00,0
2024-12-17-0,33.58,19.90,239.45,0
2024-12-17-3,69.77,64.30,221.04,1
2024-12-17-6,115.03,121.09,249.07,0
2024-12-17-9,121.54,113.76,249.07,1
2024-12-17-12,96.79,87.00,235.56,1
2024-12-17-15,64.76,51.98,230.16,1
2024-12-17-18,6.52,0.00,239.15,0
2024-12-17-21,0.00,0.00,0.00,0
2024-12-18-0,18.12,3.88,205.04,0
2024-12-18-3,22.19,21.25,206.29,0
2024-12-18-6,44.68,35.62,239.45,0
2024-12-18-9,100.31,85.76,248.16,0
2024-12-18-12,100.75,97.64,239.15,0
2024-12-18-15,71.93,68.53,236.81,0
2024-12-18-18,9.88,0.00,224.18,0
2024-12-18-21,0.00,0.00,0.00,0
2024-12-19-0,14.93,0.00,136.71,0
2024-12-19-3,20.79,18.41,218.94,0
2024-12-19-6,31.38,26.99,220.32,0
2024-12-19-9,38.49,28.71,231.98,0
2024-12-19-12,79.51,70.33,237.36,0
2024-12-19-15,49.91,40.04,236.16,0
2024-12-19-18,5.74,0.00,151.93,0
2024-12-19-21,0.00,0.00,0.00,0
2024-12-20-0,20.01,10.43,242.06,0
2024-12-20-3,13.34,11.52,124.59,0
2024-12-20-6,15.40,13.28,69.92,0
2024-12-20-9,39.69,28.55,248.62,0
2024-12-20-12,92.44,76.57,239.45,0
2024-12-20-15,56.85,46.72,224.48,0
2024-12-20-18,7.17,0.00,167.45,0
2024-12-20-21,0.00,0.00,0.00,0
2024-12-21-0,18.74,10.02,224.48,0
2024-12-21-3,16.28,15.28,42.06,0
2024-12-21-6,20.24,16.45,183.04,0
2024-12-21-9,86.59,78.13,249.07,0
2024-12-21-12,88.17,87.99,233.69,0
2024-12-21-15,19.61,0.00,223.30,0
2024-12-21-18,0.00,0.00,0.00,0
2024-12-21-21,0.00,0.00,0.00,0
2024-12-22-0,0.00,0.00,0.00,0
2024-12-22-3,1.91,0.00,52.53,0
2024-12-22-6,32.32,20.41,236.76,0
2024-12-22-9,83.04,66.65,249.07,0
2024-12-22-12,57.43,53.74,232.41,0
2024-12-22-15,61.14,61.34,243.46,0
2024-12-22-18,12.53,0.00,175.90,0
2024-12-22-21,0.00,0.00,0.00,0
2024-12-23-0,20.72,9.68,228.41,0
2024-12-23-3,18.50,17.13,243.79,0
2024-12-23-6,14.85,14.36,248.84,0
2024-12-23-9,21.45,22.02,229.24,0
2024-12-23-12,43.53,42.59,223.28,0
2024-12-23-15,46.22,40.74,152.82,0
2024-12-23-18,10.43,0.00,110.50,0
2024-12-23-21,0.00,0.00,0.00,0
2024-12-24-0,18.60,6.39,212.48,0
2024-12-24-3,19.14,18.18,222.46,0
2024-12-24-6,17.13,17.77,35.07,0
2024-12-24-9,18.79,19.84,40.88,0
2024-12-24-12,57.49,26.24,222.65,0
2024-12-24-15,92.27,88.09,217.83,0
2024-12-24-18,7.62,0.00,126.10,0
2024-12-24-21,0.00,0.00,0.00,0
2024-12-25-0,21.61,4.54,221.13,0
2024-12-25-3,20.76,20.21,64.07,0
2024-12-25-6,38.03,28.07,239.45,0
2024-12-25-9,44.73,40.18,243.86,0
2024-12-25-12,22.26,22.03,46.12,0
2024-12-25-15,25.79,22.19,159.39,0
2024-12-25-18,11.39,0.00,161.15,0
2024-12-25-21,0.00,0.00,0.00,0
2024-12-26-0,22.80,6.56,224.06,0
2024-12-26-3,18.85,18.08,214.84,0
2024-12-26-6,17.72,17.04,43.32,0
2024-12-26-9,19.85,18.33,131.45,0
2024-12-26-12,19.16,18.73,44.23,0
2024-12-26-15,19.98,17.56,234.32,0
2024-12-26-18,10.38,0.00,219.78,0
2024-12-26-21,0.00,0.00,0.00,0
2024-12-27-0,20.39,14.55,155.54,0
2024-12-27-3,14.91,15.36,27.11,0
2024-12-27-6,14.46,15.14,41.77,0
2024-12-27-9,43.76,29.70,149.79,0
2024-12-27-12,32.02,27.19,201.63,0
2024-12-27-15,23.58,16.22,204.35,0
2024-12-27-18,10.42,0.00,163.36,0
2024-12-27-21,0.00,0.00,0.00,0
2024-12-28-0,18.46,5.79,218.06,0
2024-12-28-3,13.50,13.36,37.20,0
2024-12-28-6,24.49,17.14,125.40,0
2024-12-28-9,31.33,22.46,101.48,0
2024-12-28-12,10.90,10.96,33.20,0
2024-12-28-15,14.00,11.10,155.50,0
2024-12-28-18,10.24,0.00,157.28,0
2024-12-28-21,0.00,0.00,0.00,0
2024-12-29-0,17.95,10.71,152.96,0
2024-12-29-3,13.26,13.23,22.80,0
2024-12-29-6,42.35,27.31,140.71,0
2024-12-29-9,69.96,58.60,242.27,0
2024-12-29-12,18.84,16.80,108.80,0
2024-12-29-15,24.42,17.66,159.26,0
2024-12-29-18,8.86,0.00,151.70,0
2024-12-29-21,0.00,0.00,0.00,0
2024-12-30-0,16.56,0.00,226.79,0
2024-12-30-3,15.80,14.86,222.13,0
2024-12-30-6,70.87,42.02,248.96,0
2024-12-30-9,28.98,22.10,247.02,0
2024-12-30-12,63.26,58.50,248.39,0
2024-12-30-15,27.92,20.64,157.78,0
2024-12-30-18,6.56,0.00,148.51,0
2024-12-30-21,0.00,0.00,0.00,0
2024-12-31-0,19.20,0.00,230.94,0
2024-12-31-3,17.81,17.01,140.44,0
2024-12-31-6,63.96,28.29,249.07,0
2024-12-31-9,54.54,42.02,215.91,0
2024-12-31-12,32.75,22.18,189.50,0
2024-12-31-15,38.28,19.40,249.07,0
2024-12-31-18,4.22,0.00,238.56,0
2024-12-31-21,0.00,0.00,0.00,0
