segment,mean,median,max,sunlight_contamination
2023-04-28-21,0.00,0.00,0.00,0
2023-04-28-22,0.00,0.00,0.00,0
2023-04-28-23,0.00,0.00,0.00,0
2023-04-29-0,0.00,0.00,0.00,0
2023-04-29-1,0.00,0.00,0.00,0
2023-04-29-2,0.00,0.00,0.00,0
2023-04-29-3,0.00,0.00,0.00,0
2023-04-29-4,0.00,0.00,0.00,0
2023-04-29-5,0.00,0.00,0.00,0
2023-04-29-6,0.00,0.00,0.00,0
2023-04-29-7,82.80,0.00,224.48,0
2023-04-29-8,92.83,87.68,224.48,0
2023-04-29-9,72.27,62.00,231.68,0
2023-04-29-10,102.47,87.84,238.85,0
2023-04-29-11,105.78,98.78,224.75,0
2023-04-29-12,0.00,0.00,0.00,0
2023-04-29-13,0.00,0.00,0.00,0
2023-04-29-14,0.00,0.00,0.00,0
2023-04-29-15,0.00,0.00,0.00,0
2023-04-29-16,0.00,0.00,0.00,0
2023-04-29-17,0.00,0.00,0.00,0
2023-04-29-18,0.00,0.00,0.00,0
2023-04-29-19,0.00,0.00,0.00,0
2023-04-29-20,0.00,0.00,0.00,0
2023-04-29-21,0.00,0.00,0.00,0
2023-04-29-22,0.00,0.00,0.00,0
2023-04-29-23,0.00,0.00,0.00,0
2023-10-27-0,0.00,0.00,0.00,0
2023-10-27-1,0.00,0.00,0.00,0
2023-10-27-2,39.87,0.00,223.89,0
2023-10-27-3,10.23,0.00,160.90,0
2023-10-27-4,0.00,0.00,0.00,0
2023-10-27-5,0.00,0.00,0.00,0
2023-10-27-6,0.00,0.00,0.00,0
2023-10-27-7,0.00,0.00,0.00,0
2023-10-27-8,0.00,0.00,0.00,0
2023-10-27-9,0.00,0.00,0.00,0
2023-10-27-10,0.00,0.00,0.00,0
2023-10-27-11,0.00,0.00,0.00,0
2023-10-27-12,0.00,0.00,0.00,0
2023-10-27-13,0.00,0.00,0.00,0
2023-10-27-14,0.00,0.00,0.00,0
2023-10-27-15,0.00,0.00,0.00,0
2023-10-27-16,0.00,0.00,0.00,0
2023-10-27-17,0.00,0.00,0.00,0
2023-10-27-18,0.00,0.00,0.00,0
2023-10-27-19,0.00,0.00,0.00,0
2023-10-27-20,0.00,0.00,0.00,0
2023-10-27-21,0.00,0.00,0.00,0
2023-10-27-22,0.00,0.00,0.00,0
2023-10-27-23,0.00,0.00,0.00,0
2023-11-02-0,0.00,0.00,0.00,0
2023-11-02-1,0.00,0.00,0.00,0
2023-11-02-2,30.90,31.22,220.95,0
2023-11-02-3,24.38,24.53,223.89,0
2023-11-02-4,23.27,24.26,63.52,0
2023-11-02-5,22.62,24.10,59.93,0
2023-11-02-6,22.89,24.18,60.74,0
2023-11-02-7,24.15,25.40,60.65,0
2023-11-02-8,24.80,26.33,61.44,0
2023-11-02-9,26.31,28.65,62.41,0
2023-11-02-10,26.90,28.76,61.36,0
2023-11-02-11,27.35,29.09,61.63,0
2023-11-02-12,27.56,29.24,61.29,0
2023-11-02-13,27.46,28.89,60.75,0
2023-11-02-14,28.69,28.87,61.43,0
2023-11-02-15,27.79,28.58,108.91,0
2023-11-02-16,37.80,35.96,86.31,0
2023-11-02-17,0.00,0.00,0.00,0
2023-11-02-18,0.00,0.00,0.00,0
2023-11-02-19,0.00,0.00,0.00,0
2023-11-02-20,0.00,0.00,0.00,0
2023-11-02-21,0.00,0.00,0.00,0
2023-11-02-22,0.00,0.00,0.00,0
2023-11-02-23,0.00,0.00,0.00,0
2023-11-05-0,0.00,0.00,0.00,0
2023-11-05-1,0.00,0.00,0.00,0
2023-11-05-2,29.86,29.86,223.26,0
2023-11-05-3,20.69,21.55,62.26,0
2023-11-05-4,19.56,20.52,61.12,0
2023-11-05-5,19.89,21.10,60.07,0
2023-11-05-6,19.89,21.23,60.70,0
2023-11-05-7,20.35,21.78,61.50,0
2023-11-05-8,21.87,23.82,62.15,0
2023-11-05-9,49.31,33.89,211.05,0
2023-11-05-10,65.91,60.46,177.84,0
2023-11-05-11,71.37,65.40,172.99,0
2023-11-05-12,47.27,43.28,150.71,0
2023-11-05-13,43.46,44.06,86.31,0
2023-11-05-14,37.00,38.11,96.93,0
2023-11-05-15,37.29,35.99,89.64,0
2023-11-05-16,3.37,0.00,62.08,0
2023-11-05-17,0.00,0.00,0.00,0
2023-11-05-18,0.00,0.00,0.00,0
2023-11-05-19,0.00,0.00,0.00,0
2023-11-05-20,0.00,0.00,0.00,0
2023-11-05-21,0.00,0.00,0.00,0
2023-11-05-22,0.00,0.00,0.00,0
2023-11-05-23,0.00,0.00,0.00,0
2023-11-08-0,0.00,0.00,0.00,0
2023-11-08-1,0.00,0.00,0.00,0
2023-11-08-2,37.19,32.82,234.41,0
2023-11-08-3,24.25,24.33,71.61,0
2023-11-08-4,27.11,28.58,86.71,0
2023-11-08-5,22.60,24.21,56.82,0
2023-11-08-6,22.26,23.84,57.86,0
2023-11-08-7,24.73,25.89,73.46,0
2023-11-08-8,28.38,29.49,99.38,0
2023-11-08-9,50.96,45.87,219.72,0
2023-11-08-10,41.81,40.39,116.52,0
2023-11-08-11,26.91,28.79,59.52,0
2023-11-08-12,25.42,26.53,59.19,0
2023-11-08-13,23.45,24.84,57.21,0
2023-11-08-14,21.15,21.65,57.45,0
2023-11-08-15,20.15,20.58,59.26,0
2023-11-08-16,35.25,27.00,111.25,0
2023-11-08-17,17.50,0.00,224.48,0
2023-11-08-18,0.00,0.00,0.00,0
2023-11-08-19,0.00,0.00,0.00,0
2023-11-08-20,0.00,0.00,0.00,0
2023-11-08-21,0.00,0.00,0.00,0
2023-11-08-22,0.00,0.00,0.00,0
2023-11-08-23,0.00,0.00,0.00,0
2023-11-10-0,0.00,0.00,0.00,0
2023-11-10-1,8.54,0.00,180.31,0
2023-11-10-2,34.30,25.47,170.44,0
2023-11-10-3,19.12,20.00,56.79,0
2023-11-10-4,19.37,20.29,56.55,0
2023-11-10-5,20.66,21.63,57.19,0
2023-11-10-6,23.90,25.21,58.06,0
2023-11-10-7,23.64,25.11,57.29,0
2023-11-10-8,21.82,23.06,56.88,0
2023-11-10-9,23.61,24.68,58.51,0
2023-11-10-10,22.41,23.59,58.22,0
2023-11-10-11,19.89,20.83,56.66,0
2023-11-10-12,19.64,20.64,57.25,0
2023-11-10-13,29.22,29.28,59.74,0
2023-11-10-14,26.30,28.03,59.32,0
2023-11-10-15,21.99,23.31,57.96,0
2023-11-10-16,35.11,28.10,166.38,0
2023-11-10-17,13.22,0.00,110.26,0
2023-11-10-18,0.00,0.00,0.00,0
2023-11-10-19,0.00,0.00,0.00,0
2023-11-10-20,0.00,0.00,0.00,0
2023-11-10-21,0.00,0.00,0.00,0
2023-11-10-22,0.00,0.00,0.00,0
2023-11-10-23,0.00,0.00,0.00,0
2023-11-12-0,0.00,0.00,0.00,0
2023-11-12-1,1.77,0.00,61.15,0
2023-11-12-2,37.33,29.82,164.50,0
2023-11-12-3,19.39,20.27,56.82,0
2023-11-12-4,19.00,19.82,56.30,0
2023-11-12-5,18.99,19.86,56.21,0
2023-11-12-6,20.42,21.78,56.48,0
2023-11-12-7,36.41,35.31,117.71,0
2023-11-12-8,49.50,48.19,192.59,0
2023-11-12-9,40.83,44.59,65.84,0
2023-11-12-10,44.40,47.58,74.84,0
2023-11-12-11,46.49,49.34,77.32,0
2023-11-12-12,33.45,35.30,60.77,0
2023-11-12-13,28.18,30.27,58.59,0
2023-11-12-14,23.97,25.93,57.85,0
2023-11-12-15,21.59,23.09,56.72,0
2023-11-12-16,29.22,26.70,148.97,0
2023-11-12-17,32.29,0.00,224.48,0
2023-11-12-18,0.00,0.00,0.00,0
2023-11-12-19,0.00,0.00,0.00,0
2023-11-12-20,0.00,0.00,0.00,0
2023-11-12-21,0.00,0.00,0.00,0
2023-11-12-22,0.00,0.00,0.00,0
2023-11-12-23,0.00,0.00,0.00,0
2023-11-13-0,0.00,0.00,0.00,0
2023-11-13-1,20.88,0.00,224.48,0
2023-11-13-2,47.00,38.13,224.48,0
2023-11-13-3,27.51,28.66,59.60,0
2023-11-13-4,25.38,26.72,58.05,0
2023-11-13-5,25.75,27.05,57.58,0
2023-11-13-6,23.60,24.48,58.42,0
2023-11-13-7,23.09,24.18,57.21,0
2023-11-13-8,22.96,24.09,57.93,0
2023-11-13-9,22.81,23.92,62.10,0
2023-11-13-10,22.54,23.70,58.69,0
2023-11-13-11,19.71,20.66,56.03,0
2023-11-13-12,20.90,21.89,57.00,0
2023-11-13-13,22.17,23.13,57.39,0
2023-11-13-14,23.81,25.31,58.42,0
2023-11-13-15,19.97,21.08,56.60,0
2023-11-13-16,23.60,23.14,66.66,0
2023-11-13-17,31.24,0.00,209.21,0
2023-11-13-18,0.00,0.00,0.00,0
2023-11-13-19,0.00,0.00,0.00,0
2023-11-13-20,0.00,0.00,0.00,0
2023-11-13-21,0.00,0.00,0.00,0
2023-11-13-22,0.00,0.00,0.00,0
2023-11-13-23,0.00,0.00,0.00,0
2023-11-15-0,0.00,0.00,0.00,0
2023-11-15-1,7.89,0.00,224.48,0
2023-11-15-2,50.10,38.34,180.50,0
2023-11-15-3,21.75,23.05,50.55,0
2023-11-15-4,21.44,22.82,50.04,0
2023-11-15-5,23.40,25.02,51.44,0
2023-11-15-6,26.80,27.38,65.26,0
2023-11-15-7,36.71,37.46,166.39,0
2023-11-15-8,42.63,43.49,112.24,0
2023-11-15-9,63.98,52.64,201.48,0
2023-11-15-10,87.96,80.80,205.37,0
2023-11-15-11,55.36,51.23,112.85,0
2023-11-15-12,57.40,55.64,200.33,0
2023-11-15-13,73.88,74.97,122.56,0
2023-11-15-14,39.84,36.45,80.09,0
2023-11-15-15,26.24,27.25,51.57,0
2023-11-15-16,39.52,31.46,166.88,0
2023-11-15-17,25.70,0.00,111.27,0
2023-11-15-18,0.00,0.00,0.00,0
2023-11-15-19,0.00,0.00,0.00,0
2023-11-15-20,0.00,0.00,0.00,0
2023-11-15-21,0.00,0.00,0.00,0
2023-11-15-22,0.00,0.00,0.00,0
2023-11-15-23,0.00,0.00,0.00,0
2023-11-18-0,0.00,0.00,0.00,0
2023-11-18-1,12.57,0.00,104.79,0
2023-11-18-2,41.78,34.08,166.31,0
2023-11-18-3,22.89,23.64,48.00,0
2023-11-18-4,21.82,22.79,48.06,0
2023-11-18-5,21.59,22.49,47.66,0
2023-11-18-6,21.46,22.29,47.35,0
2023-11-18-7,21.28,22.33,47.78,0
2023-11-18-8,24.60,25.89,81.61,0
2023-11-18-9,24.91,26.20,49.99,0
2023-11-18-10,24.76,25.48,109.47,0
2023-11-18-11,22.57,24.44,50.71,0
2023-11-18-12,22.00,23.91,51.58,0
2023-11-18-13,23.40,24.24,51.20,0
2023-11-18-14,22.06,23.52,49.27,0
2023-11-18-15,20.67,21.65,47.90,0
2023-11-18-16,27.99,25.88,112.99,0
2023-11-18-17,33.37,6.55,166.08,0
2023-11-18-18,0.00,0.00,0.00,0
2023-11-18-19,0.00,0.00,0.00,0
2023-11-18-20,0.00,0.00,0.00,0
2023-11-18-21,0.00,0.00,0.00,0
2023-11-18-22,0.00,0.00,0.00,0
2023-11-18-23,0.00,0.00,0.00,0
2023-11-19-0,0.00,0.00,0.00,0
2023-11-19-1,18.21,0.00,119.16,0
2023-11-19-2,37.79,31.10,165.40,0
2023-11-19-3,21.32,22.50,48.56,0
2023-11-19-4,20.71,21.80,48.57,0
2023-11-19-5,20.30,21.31,49.49,0
2023-11-19-6,20.66,21.78,48.65,0
2023-11-19-7,21.20,22.46,48.14,0
2023-11-19-8,28.59,26.74,74.37,0
2023-11-19-9,35.45,34.47,66.32,0
2023-11-19-10,23.83,25.13,49.50,0
2023-11-19-11,21.77,23.14,48.71,0
2023-11-19-12,22.68,24.15,48.60,0
2023-11-19-13,24.13,25.98,49.23,0
2023-11-19-14,22.25,23.66,47.90,0
2023-11-19-15,21.44,22.69,48.77,0
2023-11-19-16,26.02,25.91,61.29,0
2023-11-19-17,36.57,42.54,166.28,0
2023-11-19-18,0.00,0.00,0.00,0
2023-11-19-19,0.00,0.00,0.00,0
2023-11-19-20,0.00,0.00,0.00,0
2023-11-19-21,0.00,0.00,0.00,0
2023-11-19-22,0.00,0.00,0.00,0
2023-11-19-23,0.00,0.00,0.00,0
2023-11-20-0,0.00,0.00,0.00,0
2023-11-20-1,18.57,0.00,93.81,0
2023-11-20-2,35.22,29.11,164.46,0
2023-11-20-3,20.70,21.93,50.47,0
2023-11-20-4,20.98,22.24,51.15,0
2023-11-20-5,21.90,23.31,50.38,0
2023-11-20-6,22.73,24.19,50.13,0
2023-11-20-7,36.74,39.12,58.37,0
2023-11-20-8,48.05,52.13,71.72,0
2023-11-20-9,48.18,50.74,75.95,0
2023-11-20-10,31.50,34.27,55.82,0
2023-11-20-11,33.39,36.74,54.32,0
2023-11-20-12,26.75,28.88,53.13,0
2023-11-20-13,23.74,25.70,51.25,0
2023-11-20-14,24.71,26.92,52.44,0
2023-11-20-15,33.50,35.76,55.50,0
2023-11-20-16,32.53,34.03,81.44,0
2023-11-20-17,37.82,43.71,166.40,0
2023-11-20-18,0.00,0.00,0.00,0
2023-11-20-19,0.00,0.00,0.00,0
2023-11-20-20,0.00,0.00,0.00,0
2023-11-20-21,0.00,0.00,0.00,0
2023-11-20-22,0.00,0.00,0.00,0
2023-11-20-23,0.00,0.00,0.00,0
2023-11-21-0,0.00,0.00,0.00,0
2023-11-21-1,16.11,0.00,232.19,0
2023-11-21-2,41.31,33.24,230.11,0
2023-11-21-3,24.68,25.02,53.18,0
2023-11-21-4,25.11,25.47,54.09,0
2023-11-21-5,25.81,25.89,58.95,0
2023-11-21-6,27.43,26.44,220.91,0
2023-11-21-7,35.35,28.90,231.43,0
2023-11-21-8,102.57,100.76,239.45,0
2023-11-21-9,66.49,69.61,158.34,0
2023-11-21-10,36.78,38.39,66.95,0
2023-11-21-11,33.91,35.37,63.89,0
2023-11-21-12,43.51,42.51,143.10,0
2023-11-21-13,96.93,100.06,225.10,0
2023-11-21-14,135.09,138.29,239.45,0
2023-11-21-15,145.98,155.07,239.45,0
2023-11-21-16,91.83,94.44,184.23,0
2023-11-21-17,54.70,66.46,168.63,0
2023-11-21-18,0.00,0.00,0.00,0
2023-11-21-19,0.00,0.00,0.00,0
2023-11-21-20,0.00,0.00,0.00,0
2023-11-21-21,0.00,0.00,0.00,0
2023-11-21-22,0.00,0.00,0.00,0
2023-11-21-23,0.00,0.00,0.00,0
2023-11-22-0,0.00,0.00,0.00,0
2023-11-22-1,19.81,0.00,219.19,0
2023-11-22-2,50.34,44.24,222.71,0
2023-11-22-3,54.02,56.24,167.07,0
2023-11-22-4,56.22,58.75,115.41,0
2023-11-22-5,85.69,71.87,239.45,0
2023-11-22-6,112.33,118.08,222.11,0
2023-11-22-7,117.89,90.46,248.96,0
2023-11-22-8,92.39,67.93,239.45,0
2023-11-22-9,97.28,84.27,234.97,0
2023-11-22-10,102.86,88.64,239.45,0
2023-11-22-11,94.05,92.25,239.15,0
2023-11-22-12,62.40,54.46,200.28,0
2023-11-22-13,43.86,39.46,182.89,0
2023-11-22-14,77.01,67.00,229.58,0
2023-11-22-15,87.98,83.65,219.72,0
2023-11-22-16,48.35,46.94,159.39,0
2023-11-22-17,49.97,60.85,171.50,0
2023-11-22-18,0.00,0.00,0.00,0
2023-11-22-19,0.00,0.00,0.00,0
2023-11-22-20,0.00,0.00,0.00,0
2023-11-22-21,0.00,0.00,0.00,0
2023-11-22-22,0.00,0.00,0.00,0
2023-11-22-23,0.00,0.00,0.00,0
2023-11-23-0,0.00,0.00,0.00,0
2023-11-23-1,21.46,0.00,224.48,0
2023-11-23-2,39.89,33.87,222.70,0
2023-11-23-3,25.59,24.99,77.99,0
2023-11-23-4,29.68,29.88,82.71,0
2023-11-23-5,31.51,31.87,90.41,0
2023-11-23-6,47.16,48.07,131.18,0
2023-11-23-7,56.11,51.76,216.26,0
2023-11-23-8,56.33,56.77,224.48,0
2023-11-23-9,47.90,47.82,122.11,0
2023-11-23-10,45.46,46.16,110.63,0
2023-11-23-11,31.31,29.75,68.37,0
2023-11-23-12,28.46,30.33,40.27,0
2023-11-23-13,26.68,28.40,42.21,0
2023-11-23-14,16.86,16.71,36.62,0
2023-11-23-15,13.90,13.76,34.81,0
2023-11-23-16,14.71,14.08,35.81,0
2023-11-23-17,40.03,41.39,159.43,0
2023-11-23-18,0.00,0.00,0.00,0
2023-11-23-19,0.00,0.00,0.00,0
2023-11-23-20,0.00,0.00,0.00,0
2023-11-23-21,0.00,0.00,0.00,0
2023-11-23-22,0.00,0.00,0.00,0
2023-11-23-23,0.00,0.00,0.00,0
2023-12-01-0,0.00,0.00,0.00,0
2023-12-01-1,35.66,33.81,160.78,0
2023-12-01-2,30.65,25.94,245.65,0
2023-12-01-3,11.46,12.01,213.82,0
2023-12-01-4,19.80,20.54,69.26,0
2023-12-01-5,20.73,18.83,61.95,0
2023-12-01-6,44.92,37.67,202.67,0
2023-12-01-7,40.90,38.93,76.32,0
2023-12-01-8,27.52,28.57,46.30,0
2023-12-01-9,35.50,28.19,139.47,0
2023-12-01-10,93.76,97.07,239.45,0
2023-12-01-11,55.18,43.22,212.59,0
2023-12-01-12,81.43,78.98,221.14,0
2023-12-01-13,52.90,52.81,147.33,0
2023-12-01-14,36.72,34.04,215.08,0
2023-12-01-15,32.18,33.36,126.63,0
2023-12-01-16,25.06,25.06,54.06,0
2023-12-01-17,51.37,53.41,161.19,0
2023-12-01-18,0.00,0.00,0.00,0
2023-12-01-19,0.00,0.00,0.00,0
2023-12-01-20,0.00,0.00,0.00,0
2023-12-01-21,0.00,0.00,0.00,0
2023-12-01-22,0.00,0.00,0.00,0
2023-12-01-23,0.00,0.00,0.00,0
2023-12-02-0,0.00,0.00,0.00,0
2023-12-02-1,30.59,31.66,231.65,0
2023-12-02-2,21.04,19.14,211.58,0
2023-12-02-3,15.47,14.75,72.44,0
2023-12-02-4,17.20,16.38,71.57,0
2023-12-02-5,14.93,14.42,38.74,0
2023-12-02-6,14.40,13.66,31.85,0
2023-12-02-7,15.45,14.30,58.50,0
2023-12-02-8,17.18,16.18,67.49,0
2023-12-02-9,17.53,16.77,85.80,0
2023-12-02-10,18.37,17.33,172.40,0
2023-12-02-11,22.23,22.57,119.25,0
2023-12-02-12,18.07,17.83,39.93,0
2023-12-02-13,15.52,14.24,40.89,0
2023-12-02-14,14.87,14.12,39.90,0
2023-12-02-15,17.19,14.69,224.48,0
2023-12-02-16,14.15,13.19,43.04,0
2023-12-02-17,44.57,37.36,164.64,0
2023-12-02-18,5.69,0.00,158.14,0
2023-12-02-19,0.00,0.00,0.00,0
2023-12-02-20,0.00,0.00,0.00,0
2023-12-02-21,0.00,0.00,0.00,0
2023-12-02-22,0.00,0.00,0.00,0
2023-12-02-23,0.00,0.00,0.00,0
2023-12-03-0,0.00,0.00,0.00,0
2023-12-03-1,36.81,33.87,235.00,0
2023-12-03-2,13.48,11.00,202.76,0
2023-12-03-3,9.41,9.19,20.02,0
2023-12-03-4,8.84,8.66,17.78,0
2023-12-03-5,9.08,8.89,18.71,0
2023-12-03-6,14.02,11.51,88.94,0
2023-12-03-7,16.36,14.36,101.76,0
2023-12-03-8,14.83,13.42,102.34,0
2023-12-03-9,14.76,13.83,36.51,0
2023-12-03-10,15.02,14.20,47.88,0
2023-12-03-11,12.70,12.35,33.52,0
2023-12-03-12,12.06,11.21,26.58,0
2023-12-03-13,12.61,11.06,31.81,0
2023-12-03-14,12.26,10.99,30.88,0
2023-12-03-15,12.71,11.47,32.98,0
2023-12-03-16,15.67,12.58,218.61,0
2023-12-03-17,41.29,32.61,168.43,0
2023-12-03-18,11.02,0.00,163.71,0
2023-12-03-19,0.00,0.00,0.00,0
2023-12-03-20,0.00,0.00,0.00,0
2023-12-03-21,0.00,0.00,0.00,0
2023-12-03-22,0.00,0.00,0.00,0
2023-12-03-23,0.00,0.00,0.00,0
2023-12-04-0,0.00,0.00,0.00,0
2023-12-04-1,37.36,35.97,224.48,0
2023-12-04-2,12.88,10.88,141.96,0
2023-12-04-3,10.20,9.07,51.98,0
2023-12-04-4,10.85,9.29,45.84,0
2023-12-04-5,11.12,9.82,41.30,0
2023-12-04-6,12.66,11.42,52.01,0
2023-12-04-7,16.80,14.60,41.14,0
2023-12-04-8,48.30,34.30,197.59,0
2023-12-04-9,25.17,26.08,54.11,0
2023-12-04-10,21.79,20.98,62.44,0
2023-12-04-11,31.48,26.01,83.30,0
2023-12-04-12,25.58,23.45,64.98,0
2023-12-04-13,26.74,27.32,52.38,0
2023-12-04-14,25.55,25.21,47.90,0
2023-12-04-15,21.16,16.18,55.91,0
2023-12-04-16,21.01,18.82,83.99,0
2023-12-04-17,48.80,41.35,224.48,0
2023-12-04-18,9.71,0.00,157.33,0
2023-12-04-19,0.00,0.00,0.00,0
2023-12-04-20,0.00,0.00,0.00,0
2023-12-04-21,0.00,0.00,0.00,0
2023-12-04-22,0.00,0.00,0.00,0
2023-12-04-23,0.00,0.00,0.00,0
2023-12-05-0,0.00,0.00,0.00,0
2023-12-05-1,38.23,36.06,224.36,0
2023-12-05-2,13.27,11.77,94.75,0
2023-12-05-3,10.23,9.82,30.14,0
2023-12-05-4,11.58,9.76,40.50,0
2023-12-05-5,18.16,15.57,131.54,0
2023-12-05-6,19.15,19.69,82.05,0
2023-12-05-7,17.27,18.19,28.18,0
2023-12-05-8,20.83,21.50,83.77,0
2023-12-05-9,43.17,46.26,175.53,0
2023-12-05-10,48.32,49.22,191.33,0
2023-12-05-11,46.93,42.65,189.94,0
2023-12-05-12,49.64,45.04,118.62,0
2023-12-05-13,28.37,27.20,55.08,0
2023-12-05-14,33.38,34.65,51.29,0
2023-12-05-15,28.98,28.96,53.56,0
2023-12-05-16,26.08,26.98,40.14,0
2023-12-05-17,43.18,34.88,220.37,0
2023-12-05-18,13.98,0.00,156.06,0
2023-12-05-19,0.00,0.00,0.00,0
2023-12-05-20,0.00,0.00,0.00,0
2023-12-05-21,0.00,0.00,0.00,0
2023-12-05-22,0.00,0.00,0.00,0
2023-12-05-23,0.00,0.00,0.00,0
2023-12-06-0,0.00,0.00,0.00,0
2023-12-06-1,36.69,32.61,162.51,0
2023-12-06-2,9.81,10.04,22.92,0
2023-12-06-3,8.30,8.88,11.43,0
2023-12-06-4,9.01,9.48,15.52,0
2023-12-06-5,10.49,11.12,15.75,0
2023-12-06-6,16.24,15.54,35.13,0
2023-12-06-7,33.18,35.47,60.77,0
2023-12-06-8,24.78,25.36,46.61,0
2023-12-06-9,13.74,14.63,23.74,0
2023-12-06-10,12.83,13.69,19.84,0
2023-12-06-11,13.08,12.88,30.82,0
2023-12-06-12,30.25,30.56,52.56,0
2023-12-06-13,26.82,27.29,46.44,0
2023-12-06-14,24.01,25.03,37.28,0
2023-12-06-15,19.50,20.22,32.01,0
2023-12-06-16,12.73,13.04,22.64,0
2023-12-06-17,30.49,20.92,162.69,0
2023-12-06-18,17.20,0.00,148.09,0
2023-12-06-19,0.00,0.00,0.00,0
2023-12-06-20,0.00,0.00,0.00,0
2023-12-06-21,0.00,0.00,0.00,0
2023-12-06-22,0.00,0.00,0.00,0
2023-12-06-23,0.00,0.00,0.00,0
2023-12-07-0,0.00,0.00,0.00,0
2023-12-07-1,35.50,32.03,162.28,0
2023-12-07-2,10.15,10.36,62.60,0
2023-12-07-3,9.10,9.63,22.91,0
2023-12-07-4,8.78,9.40,12.18,0
2023-12-07-5,8.65,9.24,12.09,0
2023-12-07-6,9.29,9.86,14.33,0
2023-12-07-7,11.18,11.82,17.92,0
2023-12-07-8,13.24,14.15,20.74,0
2023-12-07-9,15.33,16.28,23.32,0
2023-12-07-10,12.45,13.35,18.45,0
2023-12-07-11,11.96,12.82,17.15,0
2023-12-07-12,12.38,13.28,17.64,0
2023-12-07-13,11.35,12.05,16.81,0
2023-12-07-14,9.96,10.58,14.39,0
2023-12-07-15,11.47,11.65,22.54,0
2023-12-07-16,12.93,11.48,33.98,0
2023-12-07-17,32.59,24.05,168.45,0
2023-12-07-18,20.51,0.00,166.48,0
2023-12-07-19,0.00,0.00,0.00,0
2023-12-07-20,0.00,0.00,0.00,0
2023-12-07-21,0.00,0.00,0.00,0
2023-12-07-22,0.00,0.00,0.00,0
2023-12-07-23,0.00,0.00,0.00,0
2023-12-08-0,0.00,0.00,0.00,0
2023-12-08-1,43.83,43.12,224.48,0
2023-12-08-2,13.54,12.40,94.15,0
2023-12-08-3,10.81,10.88,24.57,0
2023-12-08-4,10.49,10.58,17.84,0
2023-12-08-5,10.34,10.31,23.04,0
2023-12-08-6,10.28,10.11,20.41,0
2023-12-08-7,12.93,10.82,141.22,0
2023-12-08-8,15.35,11.87,132.59,0
2023-12-08-9,14.40,12.10,41.56,0
2023-12-08-10,12.26,10.99,91.12,0
2023-12-08-11,10.82,10.20,34.90,0
2023-12-08-12,10.65,10.24,36.17,0
2023-12-08-13,10.65,10.04,34.69,0
2023-12-08-14,12.36,11.79,34.49,0
2023-12-08-15,13.17,12.82,37.47,0
2023-12-08-16,13.59,13.81,36.54,0
2023-12-08-17,33.64,24.65,165.91,0
2023-12-08-18,24.85,0.00,164.41,0
2023-12-08-19,0.00,0.00,0.00,0
2023-12-08-20,0.00,0.00,0.00,0
2023-12-08-21,0.00,0.00,0.00,0
2023-12-08-22,0.00,0.00,0.00,0
2023-12-08-23,0.00,0.00,0.00,0
2023-12-09-0,0.00,0.00,0.00,0
2023-12-09-1,40.25,37.84,223.30,0
2023-12-09-2,12.45,12.04,43.86,0
2023-12-09-3,10.58,10.81,31.67,0
2023-12-09-4,9.78,9.98,31.89,0
2023-12-09-5,10.18,10.18,35.38,0
2023-12-09-6,10.51,10.88,34.23,0
2023-12-09-7,12.22,12.06,32.64,0
2023-12-09-8,13.30,12.17,96.78,0
2023-12-09-9,12.26,11.22,27.93,0
2023-12-09-10,10.88,10.30,29.03,0
2023-12-09-11,3.58,0.00,19.84,0
2023-12-09-12,0.00,0.00,0.00,0
2023-12-09-13,0.00,0.00,0.00,0
2023-12-09-14,0.00,0.00,0.00,0
2023-12-09-15,0.00,0.00,0.00,0
2023-12-09-16,0.00,0.00,0.00,0
2023-12-09-17,0.00,0.00,0.00,0
2023-12-09-18,0.00,0.00,0.00,0
2023-12-09-19,0.00,0.00,0.00,0
2023-12-09-20,0.00,0.00,0.00,0
2023-12-09-21,0.00,0.00,0.00,0
2023-12-09-22,0.00,0.00,0.00,0
2023-12-09-23,0.00,0.00,0.00,0
2023-12-10-0,0.00,0.00,0.00,0
2023-12-10-1,0.00,0.00,0.00,0
2023-12-10-2,0.00,0.00,0.00,0
2023-12-10-3,0.00,0.00,0.00,0
2023-12-10-4,6.80,9.01,25.36,0
2023-12-10-5,11.04,9.88,75.38,0
2023-12-10-6,11.58,10.27,85.80,0
2023-12-10-7,15.29,12.54,137.28,0
2023-12-10-8,16.44,14.61,58.97,0
2023-12-10-9,11.73,11.40,35.04,0
2023-12-10-10,10.96,10.69,33.07,0
2023-12-10-11,11.74,10.65,34.50,0
2023-12-10-12,11.96,10.88,32.54,0
2023-12-10-13,12.98,11.64,32.51,0
2023-12-10-14,13.44,12.52,35.74,0
2023-12-10-15,11.98,11.67,36.08,0
2023-12-10-16,11.14,11.11,33.09,0
2023-12-10-17,25.59,17.68,163.31,0
2023-12-10-18,27.62,0.00,167.28,0
2023-12-10-19,0.00,0.00,0.00,0
2023-12-10-20,0.00,0.00,0.00,0
2023-12-10-21,0.00,0.00,0.00,0
2023-12-10-22,0.00,0.00,0.00,0
2023-12-10-23,0.00,0.00,0.00,0
2023-12-11-0,0.00,0.00,0.00,0
2023-12-11-1,44.26,42.43,164.58,0
2023-12-11-2,13.21,12.42,44.20,0
2023-12-11-3,10.42,10.52,33.24,0
