segment,mean,median,max,sunlight_contamination
2012-04-08-14,0.00,0.00,0.00,0
2012-04-08-15,0.00,0.00,0.00,0
2012-04-08-16,0.00,0.00,0.00,0
2012-04-08-17,0.00,0.00,0.00,0
2012-04-08-18,0.00,0.00,0.00,0
2012-04-08-19,0.00,0.00,0.00,0
2012-04-08-20,0.00,0.00,0.00,0
2012-04-08-21,0.00,0.00,0.00,0
2012-04-08-22,0.00,0.00,0.00,0
2012-04-08-23,0.00,0.00,0.00,0
2012-04-09-0,0.00,0.00,0.00,0
2012-04-09-1,0.00,0.00,0.00,0
2012-04-09-2,0.00,0.00,0.00,0
2012-04-09-3,0.00,0.00,0.00,0
2012-04-09-4,0.00,0.00,0.00,0
2012-04-09-5,0.00,0.00,0.00,0
2012-04-09-6,23.04,19.78,133.93,0
2012-04-09-7,5.94,4.19,34.65,0
2012-04-09-8,7.06,2.39,186.97,0
2012-04-09-9,10.36,3.27,165.98,0
2012-04-09-10,5.46,2.09,170.08,0
2012-04-09-11,5.82,2.69,42.81,0
2012-04-09-12,14.17,8.57,247.70,0
2012-04-09-13,14.22,0.00,235.86,0
2012-04-09-14,0.00,0.00,0.00,0
2012-04-09-15,0.00,0.00,0.00,0
2012-04-09-16,0.00,0.00,0.00,0
2012-04-09-17,0.00,0.00,0.00,0
2012-04-09-18,0.00,0.00,0.00,0
2012-04-09-19,0.00,0.00,0.00,0
2012-04-09-20,0.00,0.00,0.00,0
2012-04-09-21,0.00,0.00,0.00,0
2012-04-09-22,0.00,0.00,0.00,0
2012-04-09-23,0.00,0.00,0.00,0
2012-04-10-0,0.00,0.00,0.00,0
2012-04-10-1,0.00,0.00,0.00,0
2012-04-10-2,0.00,0.00,0.00,0
2012-04-10-3,0.00,0.00,0.00,0
2012-04-10-4,0.00,0.00,0.00,0
2012-04-10-5,0.00,0.00,0.00,0
2012-04-10-6,18.10,13.88,124.03,0
2012-04-10-7,14.71,11.49,138.73,0
2012-04-10-8,12.70,5.35,179.72,0
2012-04-10-9,8.23,3.88,85.29,0
2012-04-10-10,5.87,2.38,38.33,0
2012-04-10-11,5.49,2.09,30.60,0
2012-04-10-12,17.57,10.19,248.96,0
2012-04-10-13,12.48,0.00,231.53,0
2012-04-10-14,0.00,0.00,0.00,0
2012-04-10-15,0.00,0.00,0.00,0
2012-04-10-16,0.00,0.00,0.00,0
2012-04-10-17,0.00,0.00,0.00,0
2012-04-10-18,0.00,0.00,0.00,0
2012-04-10-19,0.00,0.00,0.00,0
2012-04-10-20,0.00,0.00,0.00,0
2012-04-10-21,0.00,0.00,0.00,0
2012-04-10-22,0.00,0.00,0.00,0
2012-04-10-23,0.00,0.00,0.00,0
2012-04-11-0,0.00,0.00,0.00,0
2012-04-11-1,0.00,0.00,0.00,0
2012-04-11-2,0.00,0.00,0.00,0
2012-04-11-3,0.00,0.00,0.00,0
2012-04-11-4,0.00,0.00,0.00,0
2012-04-11-5,0.00,0.00,0.00,0
2012-04-11-6,17.23,3.52,117.55,0
2012-04-11-7,9.54,6.55,87.40,0
2012-04-11-8,10.43,5.35,148.21,0
2012-04-11-9,36.90,13.91,227.72,0
2012-04-11-10,33.64,28.37,231.38,0
2012-04-11-11,13.64,7.84,96.54,0
2012-04-11-12,21.63,14.70,248.84,0
2012-04-11-13,8.99,0.00,225.13,0
2012-04-11-14,0.00,0.00,0.00,0
2012-04-11-15,0.00,0.00,0.00,0
2012-04-11-16,0.00,0.00,0.00,0
2012-04-11-17,0.00,0.00,0.00,0
2012-04-11-18,0.00,0.00,0.00,0
2012-04-11-19,0.00,0.00,0.00,0
2012-04-11-20,0.00,0.00,0.00,0
2012-04-11-21,0.00,0.00,0.00,0
2012-04-11-22,0.00,0.00,0.00,0
2012-04-11-23,0.00,0.00,0.00,0
2012-04-12-0,0.00,0.00,0.00,0
2012-04-12-1,0.00,0.00,0.00,0
2012-04-12-2,0.00,0.00,0.00,0
2012-04-12-3,0.00,0.00,0.00,0
2012-04-12-4,0.00,0.00,0.00,0
2012-04-12-5,0.00,0.00,0.00,0
2012-04-12-6,22.47,0.00,108.73,0
2012-04-12-7,47.29,45.47,111.06,0
2012-04-12-8,23.91,22.09,65.01,0
2012-04-12-9,51.18,22.69,248.96,0
2012-04-12-10,78.55,75.23,187.45,0
2012-04-12-11,43.96,38.04,196.91,0
2012-04-12-12,42.02,25.49,247.48,0
2012-04-12-13,1.53,0.00,164.78,0
2012-04-12-14,0.00,0.00,0.00,0
2012-04-12-15,0.00,0.00,0.00,0
2012-04-12-16,0.00,0.00,0.00,0
2012-04-12-17,0.00,0.00,0.00,0
2012-04-12-18,0.00,0.00,0.00,0
2012-04-12-19,0.00,0.00,0.00,0
2012-04-12-20,0.00,0.00,0.00,0
2012-04-12-21,0.00,0.00,0.00,0
2012-04-12-22,0.00,0.00,0.00,0
2012-04-12-23,0.00,0.00,0.00,0
2012-04-13-0,0.00,0.00,0.00,0
2012-04-13-1,0.00,0.00,0.00,0
2012-04-13-2,0.00,0.00,0.00,0
2012-04-13-3,0.00,0.00,0.00,0
2012-04-13-4,0.00,0.00,0.00,0
2012-04-13-5,0.00,0.00,0.00,0
2012-04-13-6,34.08,0.00,230.40,0
2012-04-13-7,106.74,104.11,237.39,0
2012-04-13-8,71.33,57.93,203.00,0
2012-04-13-9,85.55,80.97,219.92,0
2012-04-13-10,36.60,35.72,93.48,0
2012-04-13-11,39.38,40.05,150.44,0
2012-04-13-12,47.26,50.12,141.21,0
2012-04-13-13,3.04,0.00,115.45,0
2012-04-13-14,0.00,0.00,0.00,0
2012-04-13-15,0.00,0.00,0.00,0
2012-04-13-16,0.00,0.00,0.00,0
2012-04-13-17,0.00,0.00,0.00,0
2012-04-13-18,0.00,0.00,0.00,0
2012-04-13-19,0.00,0.00,0.00,0
2012-04-13-20,0.00,0.00,0.00,0
2012-04-13-21,0.00,0.00,0.00,0
2012-04-13-22,0.00,0.00,0.00,0
2012-04-13-23,0.00,0.00,0.00,0
2012-04-14-0,0.00,0.00,0.00,0
2012-04-14-1,0.00,0.00,0.00,0
2012-04-14-2,0.00,0.00,0.00,0
2012-04-14-3,0.00,0.00,0.00,0
2012-04-14-4,0.00,0.00,0.00,0
2012-04-14-5,0.00,0.00,0.00,0
2012-04-14-6,10.24,0.00,55.51,0
2012-04-14-7,35.72,34.25,161.27,0
2012-04-14-8,49.08,44.24,209.07,0
2012-04-14-9,37.28,37.69,86.63,0
2012-04-14-10,25.54,25.06,53.34,0
2012-04-14-11,22.23,21.33,51.07,0
2012-04-14-12,34.82,27.81,119.33,0
2012-04-14-13,7.52,0.00,116.33,0
2012-04-14-14,0.00,0.00,0.00,0
2012-04-14-15,0.00,0.00,0.00,0
2012-04-14-16,0.00,0.00,0.00,0
2012-04-14-17,0.00,0.00,0.00,0
2012-04-14-18,0.00,0.00,0.00,0
2012-04-14-19,0.00,0.00,0.00,0
2012-04-14-20,0.00,0.00,0.00,0
2012-04-14-21,0.00,0.00,0.00,0
2012-04-14-22,0.00,0.00,0.00,0
2012-04-14-23,0.00,0.00,0.00,0
2012-04-15-0,0.00,0.00,0.00,0
2012-04-15-1,0.00,0.00,0.00,0
2012-04-15-2,0.00,0.00,0.00,0
2012-04-15-3,0.00,0.00,0.00,0
2012-04-15-4,0.00,0.00,0.00,0
2012-04-15-5,0.00,0.00,0.00,0
2012-04-15-6,9.52,0.00,160.98,0
2012-04-15-7,25.36,19.01,225.07,0
2012-04-15-8,19.14,11.68,137.39,0
2012-04-15-9,30.18,17.99,216.41,0
2012-04-15-10,30.88,25.51,183.76,0
2012-04-15-11,18.11,18.68,163.04,0
2012-04-15-12,47.93,39.12,239.04,0
2012-04-15-13,0.67,0.00,40.94,0
2012-04-15-14,0.00,0.00,0.00,0
2012-04-15-15,0.00,0.00,0.00,0
2012-04-15-16,0.00,0.00,0.00,0
2012-04-15-17,0.00,0.00,0.00,0
2012-04-15-18,0.00,0.00,0.00,0
2012-04-15-19,0.00,0.00,0.00,0
2012-04-15-20,0.00,0.00,0.00,0
2012-04-15-21,0.00,0.00,0.00,0
2012-04-15-22,0.00,0.00,0.00,0
2012-04-15-23,0.00,0.00,0.00,0
2012-04-16-0,0.00,0.00,0.00,0
2012-04-16-1,0.00,0.00,0.00,0
2012-04-16-2,0.00,0.00,0.00,0
2012-04-16-3,0.00,0.00,0.00,0
2012-04-16-4,0.00,0.00,0.00,0
2012-04-16-5,0.00,0.00,0.00,0
2012-04-16-6,4.14,0.00,80.55,0
2012-04-16-7,19.81,17.43,81.86,0
2012-04-16-8,4.34,3.29,29.05,0
2012-04-16-9,4.44,2.39,82.05,0
2012-04-16-10,3.14,2.09,44.19,0
2012-04-16-11,5.92,3.23,35.50,0
2012-04-16-12,27.54,23.69,246.56,0
2012-04-16-13,0.00,0.00,0.00,0
2012-04-16-14,0.00,0.00,0.00,0
2012-04-16-15,0.00,0.00,0.00,0
2012-04-16-16,0.00,0.00,0.00,0
2012-04-16-17,0.00,0.00,0.00,0
2012-04-16-18,0.00,0.00,0.00,0
2012-04-16-19,0.00,0.00,0.00,0
2012-04-16-20,0.00,0.00,0.00,0
2012-04-16-21,0.00,0.00,0.00,0
2012-04-16-22,0.00,0.00,0.00,0
2012-04-16-23,0.00,0.00,0.00,0
2012-04-17-0,0.00,0.00,0.00,0
2012-04-17-1,0.00,0.00,0.00,0
2012-04-17-2,0.00,0.00,0.00,0
2012-04-17-3,0.00,0.00,0.00,0
2012-04-17-4,0.00,0.00,0.00,0
2012-04-17-5,0.00,0.00,0.00,0
2012-04-17-6,3.12,0.00,211.24,0
2012-04-17-7,47.91,30.00,239.45,0
2012-04-17-8,32.64,32.67,188.10,0
2012-04-17-9,17.78,15.42,108.62,0
2012-04-17-10,13.84,7.44,120.22,0
2012-04-17-11,55.61,27.23,237.96,0
2012-04-17-12,44.07,31.11,230.62,0
2012-04-17-13,0.00,0.00,0.00,0
2012-04-17-14,0.00,0.00,0.00,0
2012-04-17-15,0.00,0.00,0.00,0
2012-04-17-16,0.00,0.00,0.00,0
2012-04-17-17,0.00,0.00,0.00,0
2012-04-17-18,0.00,0.00,0.00,0
2012-04-17-19,0.00,0.00,0.00,0
2012-04-17-20,0.00,0.00,0.00,0
2012-04-17-21,0.00,0.00,0.00,0
2012-04-17-22,0.00,0.00,0.00,0
2012-04-17-23,0.00,0.00,0.00,0
2012-04-18-0,0.00,0.00,0.00,0
2012-04-18-1,0.00,0.00,0.00,0
2012-04-18-2,0.00,0.00,0.00,0
2012-04-18-3,0.00,0.00,0.00,0
2012-04-18-4,0.00,0.00,0.00,0
2012-04-18-5,0.00,0.00,0.00,0
2012-04-18-6,0.00,0.00,0.00,0
2012-04-18-7,26.96,25.62,94.32,0
2012-04-18-8,13.27,10.79,38.39,0
2012-04-18-9,16.51,13.62,197.18,0
2012-04-18-10,0.00,0.00,0.00,0
2012-04-18-11,0.00,0.00,0.00,0
2012-04-18-12,0.00,0.00,0.00,0
2012-04-18-13,0.00,0.00,0.00,0
2012-04-18-14,0.00,0.00,0.00,0
2012-04-18-15,0.00,0.00,0.00,0
2012-04-18-16,0.00,0.00,0.00,0
2012-04-18-17,0.00,0.00,0.00,0
2012-04-18-18,0.00,0.00,0.00,0
2012-04-18-19,0.00,0.00,0.00,0
2012-04-18-20,0.00,0.00,0.00,0
2012-04-18-21,0.00,0.00,0.00,0
2012-04-18-22,0.00,0.00,0.00,0
2012-04-18-23,0.00,0.00,0.00,0
2012-04-19-0,0.00,0.00,0.00,0
2012-04-19-1,0.00,0.00,0.00,0
2012-04-19-2,0.00,0.00,0.00,0
2012-04-19-3,0.00,0.00,0.00,0
2012-04-19-4,0.00,0.00,0.00,0
2012-04-19-5,0.00,0.00,0.00,0
2012-04-19-6,0.00,0.00,0.00,0
2012-04-19-7,23.10,22.48,65.98,0
2012-04-19-8,14.98,9.85,196.48,0
2012-04-19-9,8.40,6.27,116.82,0
2012-04-19-10,6.01,3.29,109.02,0
2012-04-19-11,12.80,8.11,249.07,0
2012-04-19-12,25.07,24.55,249.07,0
2012-04-19-13,0.00,0.00,0.00,0
2012-04-19-14,0.00,0.00,0.00,0
2012-04-19-15,0.00,0.00,0.00,0
2012-04-19-16,0.00,0.00,0.00,0
2012-04-19-17,0.00,0.00,0.00,0
2012-04-19-18,0.00,0.00,0.00,0
2012-04-19-19,0.00,0.00,0.00,0
2012-04-19-20,0.00,0.00,0.00,0
2012-04-19-21,0.00,0.00,0.00,0
2012-04-19-22,0.00,0.00,0.00,0
2012-04-19-23,0.00,0.00,0.00,0
2012-04-20-0,0.00,0.00,0.00,0
2012-04-20-1,0.00,0.00,0.00,0
2012-04-20-2,0.00,0.00,0.00,0
2012-04-20-3,0.00,0.00,0.00,0
2012-04-20-4,0.00,0.00,0.00,0
2012-04-20-5,0.00,0.00,0.00,0
2012-04-20-6,0.00,0.00,0.00,0
2012-04-20-7,15.59,15.17,66.22,0
2012-04-20-8,30.99,28.06,106.23,0
2012-04-20-9,37.22,37.33,203.27,0
2012-04-20-10,68.13,67.02,219.19,0
2012-04-20-11,83.94,90.20,248.27,0
2012-04-20-12,19.36,0.00,235.84,0
2012-04-20-13,0.00,0.00,0.00,0
2012-04-20-14,0.00,0.00,0.00,0
2012-04-20-15,0.00,0.00,0.00,0
2012-04-20-16,0.00,0.00,0.00,0
2012-04-20-17,0.00,0.00,0.00,0
2012-04-20-18,0.00,0.00,0.00,0
2012-04-20-19,0.00,0.00,0.00,0
2012-04-20-20,0.00,0.00,0.00,0
2012-04-20-21,0.00,0.00,0.00,0
2012-04-20-22,0.00,0.00,0.00,0
2012-04-20-23,0.00,0.00,0.00,0
2012-04-21-0,0.00,0.00,0.00,0
2012-04-21-1,0.00,0.00,0.00,0
2012-04-21-2,0.00,0.00,0.00,0
2012-04-21-3,0.00,0.00,0.00,0
2012-04-21-4,0.00,0.00,0.00,0
2012-04-21-5,0.00,0.00,0.00,0
2012-04-21-6,0.00,0.00,0.00,0
2012-04-21-7,16.61,19.22,93.41,0
2012-04-21-8,9.70,8.66,58.23,0
2012-04-21-9,11.50,6.49,160.88,0
2012-04-21-10,13.88,12.44,35.53,0
2012-04-21-11,22.37,16.59,237.33,0
2012-04-21-12,18.07,0.00,214.78,0
2012-04-21-13,0.00,0.00,0.00,0
2012-04-21-14,0.00,0.00,0.00,0
2012-04-21-15,0.00,0.00,0.00,0
2012-04-21-16,0.00,0.00,0.00,0
2012-04-21-17,0.00,0.00,0.00,0
2012-04-21-18,0.00,0.00,0.00,0
2012-04-21-19,0.00,0.00,0.00,0
2012-04-21-20,0.00,0.00,0.00,0
2012-04-21-21,0.00,0.00,0.00,0
2012-04-21-22,0.00,0.00,0.00,0
2012-04-21-23,0.00,0.00,0.00,0
2012-04-22-0,0.00,0.00,0.00,0
2012-04-22-1,0.00,0.00,0.00,0
2012-04-22-2,0.00,0.00,0.00,0
2012-04-22-3,0.00,0.00,0.00,0
2012-04-22-4,0.00,0.00,0.00,0
2012-04-22-5,0.00,0.00,0.00,0
2012-04-22-6,0.00,0.00,0.00,0
2012-04-22-7,12.21,0.00,50.14,0
2012-04-22-8,20.94,22.44,86.60,0
2012-04-22-9,49.33,37.68,224.11,0
2012-04-22-10,45.50,35.47,229.69,0
2012-04-22-11,73.04,66.51,188.56,0
2012-04-22-12,27.80,0.00,156.43,0
2012-04-22-13,0.00,0.00,0.00,0
2012-04-22-14,0.00,0.00,0.00,0
2012-04-22-15,0.00,0.00,0.00,0
2012-04-22-16,0.00,0.00,0.00,0
2012-04-22-17,0.00,0.00,0.00,0
2012-04-22-18,0.00,0.00,0.00,0
2012-04-22-19,0.00,0.00,0.00,0
2012-04-22-20,0.00,0.00,0.00,0
2012-04-22-21,0.00,0.00,0.00,0
2012-04-22-22,0.00,0.00,0.00,0
2012-04-22-23,0.00,0.00,0.00,0
2012-04-23-0,0.00,0.00,0.00,0
2012-04-23-1,0.00,0.00,0.00,0
2012-04-23-2,0.00,0.00,0.00,0
2012-04-23-3,0.00,0.00,0.00,0
2012-04-23-4,0.00,0.00,0.00,0
2012-04-23-5,0.00,0.00,0.00,0
2012-04-23-6,0.00,0.00,0.00,0
2012-04-23-7,21.10,0.00,95.19,0
2012-04-23-8,38.64,32.39,123.52,0
2012-04-23-9,25.59,23.21,68.76,0
2012-04-23-10,27.91,23.84,81.62,0
2012-04-23-11,26.99,26.45,247.59,0
2012-04-23-12,2.16,0.00,123.02,0
2012-04-23-13,0.00,0.00,0.00,0
2012-04-23-14,0.00,0.00,0.00,0
2012-04-23-15,0.00,0.00,0.00,0
2012-04-23-16,0.00,0.00,0.00,0
2012-04-23-17,0.00,0.00,0.00,0
2012-04-23-18,0.00,0.00,0.00,0
2012-04-23-19,0.00,0.00,0.00,0
2012-04-23-20,0.00,0.00,0.00,0
2012-04-23-21,0.00,0.00,0.00,0
2012-04-23-22,0.00,0.00,0.00,0
2012-04-23-23,0.00,0.00,0.00,0
2012-04-24-0,0.00,0.00,0.00,0
2012-04-24-1,0.00,0.00,0.00,0
2012-04-24-2,0.00,0.00,0.00,0
2012-04-24-3,0.00,0.00,0.00,0
2012-04-24-4,0.00,0.00,0.00,0
2012-04-24-5,0.00,0.00,0.00,0
2012-04-24-6,0.00,0.00,0.00,0
2012-04-24-7,87.89,100.59,224.48,0
2012-04-24-8,30.62,23.71,244.51,0
2012-04-24-9,13.70,12.43,28.54,0
2012-04-24-10,16.61,15.23,247.70,0
2012-04-24-11,34.68,32.65,247.48,0
2012-04-24-12,0.53,0.00,69.30,0
2012-04-24-13,0.00,0.00,0.00,0
2012-04-24-14,0.00,0.00,0.00,0
2012-04-24-15,0.00,0.00,0.00,0
2012-04-24-16,0.00,0.00,0.00,0
2012-04-24-17,0.00,0.00,0.00,0
2012-04-24-18,0.00,0.00,0.00,0
2012-04-24-19,0.00,0.00,0.00,0
2012-04-24-20,0.00,0.00,0.00,0
2012-04-24-21,0.00,0.00,0.00,0
2012-04-24-22,0.00,0.00,0.00,0
2012-04-24-23,0.00,0.00,0.00,0
2012-04-25-0,0.00,0.00,0.00,0
2012-04-25-1,0.00,0.00,0.00,0
2012-04-25-2,0.00,0.00,0.00,0
2012-04-25-3,0.00,0.00,0.00,0
2012-04-25-4,0.00,0.00,0.00,0
2012-04-25-5,0.00,0.00,0.00,0
2012-04-25-6,0.00,0.00,0.00,0
2012-04-25-7,77.31,0.00,239.45,0
2012-04-25-8,98.99,85.51,247.59,0
2012-04-25-9,43.39,47.91,103.22,0
2012-04-25-10,94.10,100.70,248.50,0
2012-04-25-11,93.87,122.88,210.98,0
2012-04-25-12,0.00,0.00,0.00,0
2012-04-25-13,0.00,0.00,0.00,0
2012-04-25-14,0.00,0.00,0.00,0
2012-04-25-15,0.00,0.00,0.00,0
2012-04-25-16,0.00,0.00,0.00,0
2012-04-25-17,0.00,0.00,0.00,0
2012-04-25-18,0.00,0.00,0.00,0
2012-04-25-19,0.00,0.00,0.00,0
2012-04-25-20,0.00,0.00,0.00,0
2012-04-25-21,0.00,0.00,0.00,0
2012-04-25-22,0.00,0.00,0.00,0
2012-04-25-23,0.00,0.00,0.00,0
2012-04-26-0,0.00,0.00,0.00,0
2012-04-26-1,0.00,0.00,0.00,0
2012-04-26-2,0.00,0.00,0.00,0
2012-04-26-3,0.00,0.00,0.00,0
2012-04-26-4,0.00,0.00,0.00,0
2012-04-26-5,0.00,0.00,0.00,0
2012-04-26-6,0.00,0.00,0.00,0
2012-04-26-7,58.00,13.26,224.48,0
2012-04-26-8,42.97,32.99,224.48,0
2012-04-26-9,19.07,19.66,63.11,0
2012-04-26-10,37.56,26.56,239.45,0
2012-04-26-11,30.33,17.72,134.12,0
2012-04-26-12,0.00,0.00,0.00,0
2012-04-26-13,0.00,0.00,0.00,0
2012-04-26-14,0.00,0.00,0.00,0
2012-04-26-15,0.00,0.00,0.00,0
2012-04-26-16,0.00,0.00,0.00,0
2012-04-26-17,0.00,0.00,0.00,0
2012-04-26-18,0.00,0.00,0.00,0
2012-04-26-19,0.00,0.00,0.00,0
2012-04-26-20,0.00,0.00,0.00,0
2012-04-26-21,0.00,0.00,0.00,0
2012-04-26-22,0.00,0.00,0.00,0
2012-04-26-23,0.00,0.00,0.00,0
2012-04-27-0,0.00,0.00,0.00,0
2012-04-27-1,0.00,0.00,0.00,0
2012-04-27-2,0.00,0.00,0.00,0
2012-04-27-3,0.00,0.00,0.00,0
2012-04-27-4,0.00,0.00,0.00,0
2012-04-27-5,0.00,0.00,0.00,0
2012-04-27-6,0.00,0.00,0.00,0
2012-04-27-7,45.87,0.00,224.48,0
2012-04-27-8,53.18,41.64,236.00,0
2012-04-27-9,43.43,23.67,248.96,0
2012-04-27-10,35.19,25.74,247.25,0
2012-04-27-11,41.13,31.07,248.16,0
2012-04-27-12,0.00,0.00,0.00,0
2012-04-27-13,0.00,0.00,0.00,0
2012-04-27-14,0.00,0.00,0.00,0
2012-04-27-15,0.00,0.00,0.00,0
2012-04-27-16,0.00,0.00,0.00,0
2012-04-27-17,0.00,0.00,0.00,0
2012-04-27-18,0.00,0.00,0.00,0
2012-04-27-19,0.00,0.00,0.00,0
2012-04-27-20,0.00,0.00,0.00,0
2012-04-27-21,0.00,0.00,0.00,0
2012-04-27-22,0.00,0.00,0.00,0
2012-04-27-23,0.00,0.00,0.00,0
2012-04-28-0,0.00,0.00,0.00,0
2012-04-28-1,0.00,0.00,0.00,0
2012-04-28-2,0.00,0.00,0.00,0
2012-04-28-3,0.00,0.00,0.00,0
2012-04-28-4,0.00,0.00,0.00,0
2012-04-28-5,0.00,0.00,0.00,0
2012-04-28-6,0.00,0.00,0.00,0
2012-04-28-7,5.37,0.00,59.11,0
2012-04-28-8,32.24,33.96,98.80,0
2012-04-28-9,18.32,15.80,218.01,0
2012-04-28-10,81.09,74.68,240.17,0
2012-04-28-11,2.69,0.00,221.54,0
2012-04-28-12,0.00,0.00,0.00,0
2012-04-28-13,0.00,0.00,0.00,0
2012-04-28-14,0.00,0.00,0.00,0
2012-04-28-15,0.00,0.00,0.00,0
2012-04-28-16,0.00,0.00,0.00,0
2012-04-28-17,0.00,0.00,0.00,0
2012-04-28-18,0.00,0.00,0.00,0
2012-04-28-19,0.00,0.00,0.00,0
2012-04-28-20,0.00,0.00,0.00,0
2012-04-28-21,0.00,0.00,0.00,0
2012-04-28-22,0.00,0.00,0.00,0
2012-04-28-23,0.00,0.00,0.00,0
2012-04-29-0,0.00,0.00,0.00,0
2012-04-29-1,0.00,0.00,0.00,0
2012-04-29-2,0.00,0.00,0.00,0
2012-04-29-3,0.00,0.00,0.00,0
2012-04-29-4,0.00,0.00,0.00,0
2012-04-29-5,0.00,0.00,0.00,0
2012-04-29-6,0.00,0.00,0.00,0
2012-04-29-7,23.88,0.00,224.48,0
2012-04-29-8,60.39,59.59,224.48,0
2012-04-29-9,28.15,21.20,239.45,0
2012-04-29-10,40.34,31.31,248.62,0
2012-04-29-11,23.08,2.47,224.36,0
2012-04-29-12,0.00,0.00,0.00,0
2012-04-29-13,0.00,0.00,0.00,0
2012-04-29-14,0.00,0.00,0.00,0
2012-04-29-15,0.00,0.00,0.00,0
2012-04-29-16,0.00,0.00,0.00,0
2012-04-29-17,0.00,0.00,0.00,0
2012-04-29-18,0.00,0.00,0.00,0
2012-04-29-19,0.00,0.00,0.00,0
2012-04-29-20,0.00,0.00,0.00,0
2012-04-29-21,0.00,0.00,0.00,0
2012-04-29-22,0.00,0.00,0.00,0
2012-04-29-23,0.00,0.00,0.00,0
2012-04-30-0,0.00,0.00,0.00,0
2012-04-30-1,0.00,0.00,0.00,0
2012-04-30-2,0.00,0.00,0.00,0
2012-04-30-3,0.00,0.00,0.00,0
2012-04-30-4,0.00,0.00,0.00,0
2012-04-30-5,0.00,0.00,0.00,0
2012-04-30-6,0.00,0.00,0.00,0
2012-04-30-7,18.07,0.00,224.48,0
2012-04-30-8,71.96,69.63,213.32,0
2012-04-30-9,32.06,30.13,123.24,0
2012-04-30-10,36.58,32.45,134.22,0
2012-04-30-11,15.17,0.00,132.15,0
2012-04-30-12,0.00,0.00,0.00,0
2012-04-30-13,0.00,0.00,0.00,0
2012-04-30-14,0.00,0.00,0.00,0
2012-04-30-15,0.00,0.00,0.00,0
2012-04-30-16,0.00,0.00,0.00,0
2012-04-30-17,0.00,0.00,0.00,0
2012-04-30-18,0.00,0.00,0.00,0
2012-04-30-19,0.00,0.00,0.00,0
2012-04-30-20,0.00,0.00,0.00,0
2012-04-30-21,0.00,0.00,0.00,0
2012-04-30-22,0.00,0.00,0.00,0
2012-04-30-23,0.00,0.00,0.00,0
2012-05-01-0,0.00,0.00,0.00,0
2012-05-01-1,0.00,0.00,0.00,0
2012-05-01-2,0.00,0.00,0.00,0
2012-05-01-3,0.00,0.00,0.00,0
2012-05-01-4,0.00,0.00,0.00,0
2012-05-01-5,0.00,0.00,0.00,0
2012-05-01-6,0.00,0.00,0.00,0
2012-05-01-7,0.00,0.00,0.00,0
2012-05-01-8,22.01,3.04,224.02,0
2012-05-01-9,41.01,32.17,233.63,0
2012-05-01-10,50.20,43.04,249.07,0
2012-05-01-11,93.69,96.73,224.48,0
2012-05-01-12,0.00,0.00,0.00,0
2012-05-01-13,0.00,0.00,0.00,0
2012-05-01-14,0.00,0.00,0.00,0
2012-05-01-15,0.00,0.00,0.00,0
2012-05-01-16,0.00,0.00,0.00,0
2012-05-01-17,0.00,0.00,0.00,0
2012-05-01-18,0.00,0.00,0.00,0
2012-05-01-19,0.00,0.00,0.00,0
2012-05-01-20,0.00,0.00,0.00,0
2012-05-01-21,0.00,0.00,0.00,0
2012-05-01-22,0.00,0.00,0.00,0
2012-05-01-23,0.00,0.00,0.00,0
2012-05-09-0,0.00,0.00,0.00,0
2012-05-09-1,0.00,0.00,0.00,0
2012-05-09-2,0.00,0.00,0.00,0
2012-05-09-3,0.00,0.00,0.00,0
2012-05-09-4,0.00,0.00,0.00,0
2012-05-09-5,0.00,0.00,0.00,0
2012-05-09-6,0.00,0.00,0.00,0
2012-05-09-7,0.00,0.00,0.00,0
2012-05-09-8,0.00,0.00,0.00,0
2012-05-09-9,0.00,0.00,0.00,0
2012-05-09-10,0.00,0.00,0.00,0
2012-05-09-11,0.00,0.00,0.00,0
2012-05-09-12,0.00,0.00,0.00,0
2012-05-09-13,0.00,0.00,0.00,0
2012-05-09-14,0.00,0.00,0.00,0
2012-05-09-15,0.00,0.00,0.00,0
2012-05-09-16,0.00,0.00,0.00,0
2012-05-09-17,0.00,0.00,0.00,0
2012-05-09-18,0.00,0.00,0.00,0
2012-05-09-19,0.00,0.00,0.00,0
2012-05-09-20,0.00,0.00,0.00,0
2012-05-09-21,0.00,0.00,0.00,0
2012-05-09-22,0.00,0.00,0.00,0
2012-05-09-23,0.00,0.00,0.00,0
2012-05-10-0,0.00,0.00,0.00,0
2012-05-10-1,0.00,0.00,0.00,0
2012-05-10-2,0.00,0.00,0.00,0
2012-05-10-3,0.00,0.00,0.00,0
2012-05-10-4,0.00,0.00,0.00,0
2012-05-10-5,0.00,0.00,0.00,0
2012-05-10-6,0.00,0.00,0.00,0
2012-05-10-7,0.00,0.00,0.00,0
2012-05-10-8,0.00,0.00,0.00,0
2012-05-10-9,0.00,0.00,0.00,0
2012-05-10-10,0.00,0.00,0.00,0
2012-05-10-11,0.00,0.00,0.00,0
2012-05-10-12,0.00,0.00,0.00,0
2012-05-10-13,0.00,0.00,0.00,0
2012-05-10-14,0.00,0.00,0.00,0
2012-05-10-15,0.00,0.00,0.00,0
2012-05-10-16,0.00,0.00,0.00,0
2012-05-10-17,0.00,0.00,0.00,0
2012-05-10-18,0.00,0.00,0.00,0
2012-05-10-19,0.00,0.00,0.00,0
2012-05-10-20,0.00,0.00,0.00,0
