segment,mean,median,max,sunlight_contamination,dark_segment
2020-08-18-6,0.0,0.0,0.0,0,1
2020-08-18-7,16.56,0.0,219.19,0,1
2020-08-18-8,22.19,17.66,223.89,0,0
2020-08-18-9,7.93,7.66,31.58,0,1
2020-08-18-10,11.49,9.2,157.8,0,1
2020-08-18-11,87.93,86.08,249.07,0,0
2020-08-18-12,45.63,0.0,194.84,0,1
2020-08-18-13,0.0,0.0,0.0,0,1
2020-08-18-14,0.0,0.0,0.0,0,1
2020-08-18-15,0.0,0.0,0.0,0,1
2020-08-18-16,0.0,0.0,0.0,0,1
2020-08-18-17,0.0,0.0,0.0,0,1
2020-08-18-18,0.0,0.0,0.0,0,1
2020-08-18-19,0.0,0.0,0.0,0,1
2020-08-18-20,0.0,0.0,0.0,0,1
2020-08-18-21,0.0,0.0,0.0,0,1
2020-08-18-22,0.0,0.0,0.0,0,1
2020-08-18-23,0.0,0.0,0.0,0,1
2020-08-19-0,0.0,0.0,0.0,0,1
2020-08-19-1,0.0,0.0,0.0,0,1
2020-08-19-2,0.0,0.0,0.0,0,1
2020-08-19-3,0.0,0.0,0.0,0,1
2020-08-19-4,0.0,0.0,0.0,0,1
2020-08-19-5,0.0,0.0,0.0,0,1
2020-08-19-6,0.0,0.0,0.0,0,1
2020-08-19-7,18.08,12.14,137.58,0,1
2020-08-19-8,14.36,11.24,127.87,0,1
2020-08-19-9,5.92,6.25,26.95,0,1
2020-08-19-10,5.07,5.55,11.74,0,1
2020-08-19-11,16.92,12.33,69.76,0,1
2020-08-19-12,17.75,0.0,62.07,0,1
2020-08-19-13,0.0,0.0,0.0,0,1
2020-08-19-14,0.0,0.0,0.0,0,1
2020-08-19-15,0.0,0.0,0.0,0,1
2020-08-19-16,0.0,0.0,0.0,0,1
2020-08-19-17,0.0,0.0,0.0,0,1
2020-08-19-18,0.0,0.0,0.0,0,1
2020-08-19-19,0.0,0.0,0.0,0,1
2020-08-19-20,0.0,0.0,0.0,0,1
2020-08-19-21,0.0,0.0,0.0,0,1
2020-08-19-22,0.0,0.0,0.0,0,1
2020-08-19-23,0.0,0.0,0.0,0,1
2020-08-20-0,0.0,0.0,0.0,0,1
2020-08-20-1,0.0,0.0,0.0,0,1
2020-08-20-2,0.0,0.0,0.0,0,1
2020-08-20-3,0.0,0.0,0.0,0,1
2020-08-20-4,0.0,0.0,0.0,0,1
2020-08-20-5,0.0,0.0,0.0,0,1
2020-08-20-6,0.0,0.0,0.0,0,1
2020-08-20-7,21.76,22.97,222.49,0,0
2020-08-20-8,8.76,7.57,31.0,0,1
2020-08-20-9,4.33,5.02,17.9,0,1
2020-08-20-10,4.62,5.25,11.34,0,1
2020-08-20-11,16.2,12.77,56.7,0,1
2020-08-20-12,18.39,4.34,56.16,0,1
2020-08-20-13,0.0,0.0,0.0,0,1
2020-08-20-14,0.0,0.0,0.0,0,1
2020-08-20-15,0.0,0.0,0.0,0,1
2020-08-20-16,0.0,0.0,0.0,0,1
2020-08-20-17,0.0,0.0,0.0,0,1
2020-08-20-18,0.0,0.0,0.0,0,1
2020-08-20-19,0.0,0.0,0.0,0,1
2020-08-20-20,0.0,0.0,0.0,0,1
2020-08-20-21,0.0,0.0,0.0,0,1
2020-08-20-22,0.0,0.0,0.0,0,1
2020-08-20-23,0.0,0.0,0.0,0,1
2020-08-21-0,0.0,0.0,0.0,0,1
2020-08-21-1,0.0,0.0,0.0,0,1
2020-08-21-2,0.0,0.0,0.0,0,1
2020-08-21-3,0.0,0.0,0.0,0,1
2020-08-21-4,0.0,0.0,0.0,0,1
2020-08-21-5,0.0,0.0,0.0,0,1
2020-08-21-6,0.0,0.0,0.0,0,1
2020-08-21-7,11.67,5.84,36.41,0,1
2020-08-21-8,10.05,8.39,32.74,0,1
2020-08-21-9,4.33,4.61,17.64,0,1
2020-08-21-10,5.07,5.5,11.34,0,1
2020-08-21-11,11.92,10.27,37.85,0,1
2020-08-21-12,21.18,14.78,66.22,0,1
2020-08-21-13,0.0,0.0,0.0,0,1
2020-08-21-14,0.0,0.0,0.0,0,1
2020-08-21-15,0.0,0.0,0.0,0,1
2020-08-21-16,0.0,0.0,0.0,0,1
2020-08-21-17,0.0,0.0,0.0,0,1
2020-08-21-18,0.0,0.0,0.0,0,1
2020-08-21-19,0.0,0.0,0.0,0,1
2020-08-21-20,0.0,0.0,0.0,0,1
2020-08-21-21,0.0,0.0,0.0,0,1
2020-08-21-22,0.0,0.0,0.0,0,1
2020-08-21-23,0.0,0.0,0.0,0,1
2020-08-22-0,0.0,0.0,0.0,0,1
2020-08-22-1,0.0,0.0,0.0,0,1
2020-08-22-2,0.0,0.0,0.0,0,1
2020-08-22-3,0.0,0.0,0.0,0,1
2020-08-22-4,0.0,0.0,0.0,0,1
2020-08-22-5,0.0,0.0,0.0,0,1
2020-08-22-6,0.0,0.0,0.0,0,1
2020-08-22-7,28.11,14.61,215.08,0,1
2020-08-22-8,39.52,43.83,79.76,0,0
2020-08-22-9,37.06,36.63,112.96,0,0
2020-08-22-10,21.49,21.66,70.27,0,0
2020-08-22-11,72.76,83.3,187.67,0,0
2020-08-22-12,39.88,18.41,108.11,0,0
2020-08-22-13,0.0,0.0,0.0,0,1
2020-08-22-14,0.0,0.0,0.0,0,1
2020-08-22-15,0.0,0.0,0.0,0,1
2020-08-22-16,0.0,0.0,0.0,0,1
2020-08-22-17,0.0,0.0,0.0,0,1
2020-08-22-18,0.0,0.0,0.0,0,1
2020-08-22-19,0.0,0.0,0.0,0,1
2020-08-22-20,0.0,0.0,0.0,0,1
2020-08-22-21,0.0,0.0,0.0,0,1
2020-08-22-22,0.0,0.0,0.0,0,1
2020-08-22-23,0.0,0.0,0.0,0,1
2020-08-23-0,0.0,0.0,0.0,0,1
2020-08-23-1,0.0,0.0,0.0,0,1
2020-08-23-2,0.0,0.0,0.0,0,1
2020-08-23-3,0.0,0.0,0.0,0,1
2020-08-23-4,0.0,0.0,0.0,0,1
2020-08-23-5,0.0,0.0,0.0,0,1
2020-08-23-6,0.0,0.0,0.0,0,1
2020-08-23-7,17.81,15.34,95.06,0,0
2020-08-23-8,12.13,13.22,35.69,0,1
2020-08-23-9,4.25,4.38,18.07,0,1
2020-08-23-10,4.16,4.21,17.18,0,1
2020-08-23-11,18.31,20.72,49.61,0,0
2020-08-23-12,26.73,22.55,74.15,0,0
2020-08-23-13,0.0,0.0,0.0,0,1
2020-08-23-14,0.0,0.0,0.0,0,1
2020-08-23-15,0.0,0.0,0.0,0,1
2020-08-23-16,0.0,0.0,0.0,0,1
2020-08-23-17,0.0,0.0,0.0,0,1
2020-08-23-18,0.0,0.0,0.0,0,1
2020-08-23-19,0.0,0.0,0.0,0,1
2020-08-23-20,0.0,0.0,0.0,0,1
2020-08-23-21,0.0,0.0,0.0,0,1
2020-08-23-22,0.0,0.0,0.0,0,1
2020-08-23-23,0.0,0.0,0.0,0,1
2020-08-24-0,0.0,0.0,0.0,0,1
2020-08-24-1,0.0,0.0,0.0,0,1
2020-08-24-2,0.0,0.0,0.0,0,1
2020-08-24-3,0.0,0.0,0.0,0,1
2020-08-24-4,0.0,0.0,0.0,0,1
2020-08-24-5,0.0,0.0,0.0,0,1
2020-08-24-6,0.0,0.0,0.0,0,1
2020-08-24-7,19.8,14.57,53.2,0,1
2020-08-24-8,3.53,3.5,9.55,0,1
2020-08-24-9,2.74,3.08,8.42,0,1
2020-08-24-10,3.7,3.91,10.46,0,1
2020-08-24-11,6.35,5.67,24.24,0,1
2020-08-24-12,10.92,6.66,33.11,0,1
2020-08-24-13,0.0,0.0,0.0,0,1
2020-08-24-14,0.0,0.0,0.0,0,1
2020-08-24-15,0.0,0.0,0.0,0,1
2020-08-24-16,0.0,0.0,0.0,0,1
2020-08-24-17,0.0,0.0,0.0,0,1
2020-08-24-18,0.0,0.0,0.0,0,1
2020-08-24-19,0.0,0.0,0.0,0,1
2020-08-24-20,0.0,0.0,0.0,0,1
2020-08-24-21,0.0,0.0,0.0,0,1
2020-08-24-22,0.0,0.0,0.0,0,1
2020-08-24-23,0.0,0.0,0.0,0,1
2020-08-25-0,0.0,0.0,0.0,0,1
2020-08-25-1,0.0,0.0,0.0,0,1
2020-08-25-2,0.0,0.0,0.0,0,1
2020-08-25-3,0.0,0.0,0.0,0,1
2020-08-25-4,0.0,0.0,0.0,0,1
2020-08-25-5,0.0,0.0,0.0,0,1
2020-08-25-6,1.97,0.0,46.69,0,1
2020-08-25-7,20.33,16.32,50.75,0,0
2020-08-25-8,4.31,4.68,11.21,0,1
2020-08-25-9,4.44,4.79,12.37,0,1
2020-08-25-10,6.33,6.86,13.56,0,1
2020-08-25-11,4.76,4.79,11.95,0,1
2020-08-25-12,17.76,14.24,59.61,0,1
2020-08-25-13,0.0,0.0,0.0,0,1
2020-08-25-14,0.0,0.0,0.0,0,1
2020-08-25-15,0.0,0.0,0.0,0,1
2020-08-25-16,0.0,0.0,0.0,0,1
2020-08-25-17,0.0,0.0,0.0,0,1
2020-08-25-18,0.0,0.0,0.0,0,1
2020-08-25-19,0.0,0.0,0.0,0,1
2020-08-25-20,0.0,0.0,0.0,0,1
2020-08-25-21,0.0,0.0,0.0,0,1
2020-08-25-22,0.0,0.0,0.0,0,1
2020-08-25-23,0.0,0.0,0.0,0,1
2020-08-26-0,0.0,0.0,0.0,0,1
2020-08-26-1,0.0,0.0,0.0,0,1
2020-08-26-2,0.0,0.0,0.0,0,1
2020-08-26-3,0.0,0.0,0.0,0,1
2020-08-26-4,0.0,0.0,0.0,0,1
2020-08-26-5,0.0,0.0,0.0,0,1
2020-08-26-6,3.78,0.0,56.68,0,1
2020-08-26-7,18.67,14.41,56.62,0,1
2020-08-26-8,3.29,3.68,8.69,0,1
2020-08-26-9,4.61,5.27,9.85,0,1
2020-08-26-10,37.17,33.56,187.41,0,0
2020-08-26-11,34.0,34.95,74.71,0,0
2020-08-26-12,27.58,27.4,54.13,0,0
2020-08-26-13,0.0,0.0,0.0,0,1
2020-08-26-14,0.0,0.0,0.0,0,1
2020-08-26-15,0.0,0.0,0.0,0,1
2020-08-26-16,0.0,0.0,0.0,0,1
2020-08-26-17,0.0,0.0,0.0,0,1
2020-08-26-18,0.0,0.0,0.0,0,1
2020-08-26-19,0.0,0.0,0.0,0,1
2020-08-26-20,0.0,0.0,0.0,0,1
2020-08-26-21,0.0,0.0,0.0,0,1
2020-08-26-22,0.0,0.0,0.0,0,1
2020-08-26-23,0.0,0.0,0.0,0,1
2020-08-27-0,0.0,0.0,0.0,0,1
2020-08-27-1,0.0,0.0,0.0,0,1
2020-08-27-2,0.0,0.0,0.0,0,1
2020-08-27-3,0.0,0.0,0.0,0,1
2020-08-27-4,0.0,0.0,0.0,0,1
2020-08-27-5,0.0,0.0,0.0,0,1
2020-08-27-6,5.69,0.0,90.1,0,1
2020-08-27-7,19.37,16.5,88.81,0,0
2020-08-27-8,7.53,6.61,28.27,0,1
2020-08-27-9,15.77,17.16,44.95,0,0
2020-08-27-10,8.68,9.75,20.6,0,1
2020-08-27-11,14.84,16.93,30.7,0,0
2020-08-27-12,125.34,145.85,239.45,0,0
2020-08-27-13,3.29,0.0,117.1,0,1
2020-08-27-14,0.0,0.0,0.0,0,1
2020-08-27-15,0.0,0.0,0.0,0,1
2020-08-27-16,0.0,0.0,0.0,0,1
2020-08-27-17,0.0,0.0,0.0,0,1
2020-08-27-18,0.0,0.0,0.0,0,1
2020-08-27-19,0.0,0.0,0.0,0,1
2020-08-27-20,0.0,0.0,0.0,0,1
2020-08-27-21,0.0,0.0,0.0,0,1
2020-08-27-22,0.0,0.0,0.0,0,1
2020-08-27-23,0.0,0.0,0.0,0,1
2020-08-28-0,0.0,0.0,0.0,0,1
2020-08-28-1,0.0,0.0,0.0,0,1
2020-08-28-2,0.0,0.0,0.0,0,1
2020-08-28-3,0.0,0.0,0.0,0,1
2020-08-28-4,0.0,0.0,0.0,0,1
2020-08-28-5,0.0,0.0,0.0,0,1
2020-08-28-6,7.11,0.0,47.72,0,1
2020-08-28-7,12.51,8.5,62.1,0,1
2020-08-28-8,2.58,2.78,6.97,0,1
2020-08-28-9,2.4,2.78,6.74,0,1
2020-08-28-10,2.6,2.9,7.07,0,1
2020-08-28-11,33.71,23.71,121.45,0,0
2020-08-28-12,60.99,63.55,120.23,0,0
2020-08-28-13,8.41,0.0,116.28,0,1
2020-08-28-14,0.0,0.0,0.0,0,1
2020-08-28-15,0.0,0.0,0.0,0,1
2020-08-28-16,0.0,0.0,0.0,0,1
2020-08-28-17,0.0,0.0,0.0,0,1
2020-08-28-18,0.0,0.0,0.0,0,1
2020-08-28-19,0.0,0.0,0.0,0,1
2020-08-28-20,0.0,0.0,0.0,0,1
2020-08-28-21,0.0,0.0,0.0,0,1
2020-08-28-22,0.0,0.0,0.0,0,1
2020-08-28-23,0.0,0.0,0.0,0,1
2020-08-29-0,0.0,0.0,0.0,0,1
2020-08-29-1,0.0,0.0,0.0,0,1
2020-08-29-2,0.0,0.0,0.0,0,1
2020-08-29-3,0.0,0.0,0.0,0,1
2020-08-29-4,0.0,0.0,0.0,0,1
2020-08-29-5,0.0,0.0,0.0,0,1
2020-08-29-6,19.49,0.0,75.23,0,1
2020-08-29-7,36.98,37.56,75.47,0,0
2020-08-29-8,35.09,27.43,200.79,0,0
2020-08-29-9,56.19,40.96,202.56,0,0
2020-08-29-10,60.47,60.97,180.72,0,0
2020-08-29-11,32.36,37.34,69.69,0,0
2020-08-29-12,28.57,30.07,69.0,0,0
2020-08-29-13,8.34,0.0,68.06,0,1
2020-08-29-14,0.0,0.0,0.0,0,1
2020-08-29-15,0.0,0.0,0.0,0,1
2020-08-29-16,0.0,0.0,0.0,0,1
2020-08-29-17,0.0,0.0,0.0,0,1
2020-08-29-18,0.0,0.0,0.0,0,1
2020-08-29-19,0.0,0.0,0.0,0,1
2020-08-29-20,0.0,0.0,0.0,0,1
2020-08-29-21,0.0,0.0,0.0,0,1
2020-08-29-22,0.0,0.0,0.0,0,1
2020-08-29-23,0.0,0.0,0.0,0,1
2020-08-30-0,0.0,0.0,0.0,0,1
2020-08-30-1,0.0,0.0,0.0,0,1
2020-08-30-2,0.0,0.0,0.0,0,1
2020-08-30-3,0.0,0.0,0.0,0,1
2020-08-30-4,0.0,0.0,0.0,0,1
2020-08-30-5,0.0,0.0,0.0,0,1
2020-08-30-6,16.44,0.0,133.27,0,1
2020-08-30-7,11.16,8.72,87.58,0,1
2020-08-30-8,3.72,4.21,7.99,0,1
2020-08-30-9,3.04,3.5,7.35,0,1
2020-08-30-10,2.34,2.61,6.76,0,1
2020-08-30-11,4.13,2.6,21.96,0,1
2020-08-30-12,29.43,19.25,235.5,0,0
2020-08-30-13,13.13,0.0,184.48,0,1
2020-08-30-14,0.0,0.0,0.0,0,1
2020-08-30-15,0.0,0.0,0.0,0,1
2020-08-30-16,0.0,0.0,0.0,0,1
2020-08-30-17,0.0,0.0,0.0,0,1
2020-08-30-18,0.0,0.0,0.0,0,1
2020-08-30-19,0.0,0.0,0.0,0,1
2020-08-30-20,0.0,0.0,0.0,0,1
2020-08-30-21,0.0,0.0,0.0,0,1
2020-08-30-22,0.0,0.0,0.0,0,1
2020-08-30-23,0.0,0.0,0.0,0,1
2020-08-31-0,0.0,0.0,0.0,0,1
2020-08-31-1,0.0,0.0,0.0,0,1
2020-08-31-2,0.0,0.0,0.0,0,1
2020-08-31-3,0.0,0.0,0.0,0,1
2020-08-31-4,0.0,0.0,0.0,0,1
2020-08-31-5,0.0,0.0,0.0,0,1
2020-08-31-6,14.65,10.54,51.22,0,1
2020-08-31-7,7.0,7.79,17.5,0,1
2020-08-31-8,10.49,7.96,57.3,0,1
2020-08-31-9,2.89,3.07,12.91,0,1
2020-08-31-10,9.28,5.66,53.69,0,1
2020-08-31-11,29.94,29.02,88.12,0,0
2020-08-31-12,31.45,23.83,113.2,0,0
2020-08-31-13,24.2,0.0,118.05,0,1
2020-08-31-14,0.0,0.0,0.0,0,1
2020-08-31-15,0.0,0.0,0.0,0,1
2020-08-31-16,0.0,0.0,0.0,0,1
2020-08-31-17,0.0,0.0,0.0,0,1
2020-08-31-18,0.0,0.0,0.0,0,1
2020-08-31-19,0.0,0.0,0.0,0,1
2020-08-31-20,0.0,0.0,0.0,0,1
2020-08-31-21,0.0,0.0,0.0,0,1
2020-08-31-22,0.0,0.0,0.0,0,1
2020-08-31-23,0.0,0.0,0.0,0,1
2020-09-01-0,0.0,0.0,0.0,0,1
2020-09-01-1,0.0,0.0,0.0,0,1
2020-09-01-2,0.0,0.0,0.0,0,1
2020-09-01-3,0.0,0.0,0.0,0,1
2020-09-01-4,0.0,0.0,0.0,0,1
2020-09-01-5,0.0,0.0,0.0,0,1
2020-09-01-6,15.02,0.0,82.7,0,1
2020-09-01-7,36.67,42.17,82.56,0,0
2020-09-01-8,86.71,83.64,233.47,0,0
2020-09-01-9,72.82,79.93,202.83,0,0
2020-09-01-10,27.78,29.18,118.38,0,0
2020-09-01-11,31.13,28.77,102.77,0,0
2020-09-01-12,23.76,22.64,62.28,0,0
2020-09-01-13,14.46,0.0,66.49,0,1
2020-09-01-14,0.0,0.0,0.0,0,1
2020-09-01-15,0.0,0.0,0.0,0,1
2020-09-01-16,0.0,0.0,0.0,0,1
2020-09-01-17,0.0,0.0,0.0,0,1
2020-09-01-18,0.0,0.0,0.0,0,1
2020-09-01-19,0.0,0.0,0.0,0,1
2020-09-01-20,0.0,0.0,0.0,0,1
2020-09-01-21,0.0,0.0,0.0,0,1
2020-09-01-22,0.0,0.0,0.0,0,1
2020-09-01-23,0.0,0.0,0.0,0,1
2020-09-02-0,0.0,0.0,0.0,0,1
2020-09-02-1,0.0,0.0,0.0,0,1
2020-09-02-2,0.0,0.0,0.0,0,1
2020-09-02-3,0.0,0.0,0.0,0,1
2020-09-02-4,0.0,0.0,0.0,0,1
2020-09-02-5,0.0,0.0,0.0,0,1
2020-09-02-6,20.5,19.21,72.12,0,0
2020-09-02-7,11.97,12.44,34.62,0,1
2020-09-02-8,14.55,12.27,64.47,0,1
2020-09-02-9,22.79,19.87,77.24,0,0
2020-09-02-10,30.47,29.17,83.54,0,0
2020-09-02-11,16.29,15.85,57.87,0,0
2020-09-02-12,44.06,40.76,134.67,0,0
2020-09-02-13,28.08,0.0,110.93,0,1
2020-09-02-14,0.0,0.0,0.0,0,1
2020-09-02-15,0.0,0.0,0.0,0,1
2020-09-02-16,0.0,0.0,0.0,0,1
2020-09-02-17,0.0,0.0,0.0,0,1
2020-09-02-18,0.0,0.0,0.0,0,1
2020-09-02-19,0.0,0.0,0.0,0,1
2020-09-02-20,0.0,0.0,0.0,0,1
2020-09-02-21,0.0,0.0,0.0,0,1
2020-09-02-22,0.0,0.0,0.0,0,1
2020-09-02-23,0.0,0.0,0.0,0,1
2020-09-03-0,0.0,0.0,0.0,0,1
2020-09-03-1,0.0,0.0,0.0,0,1
2020-09-03-2,0.0,0.0,0.0,0,1
2020-09-03-3,0.0,0.0,0.0,0,1
2020-09-03-4,0.0,0.0,0.0,0,1
2020-09-03-5,0.0,0.0,0.0,0,1
2020-09-03-6,12.47,11.54,43.01,0,1
2020-09-03-7,10.4,10.05,28.75,0,1
2020-09-03-8,13.51,14.02,30.98,0,1
2020-09-03-9,15.28,16.2,34.07,0,0
2020-09-03-10,13.65,14.56,29.69,0,1
2020-09-03-11,13.52,13.08,28.63,0,1
2020-09-03-12,16.92,17.65,56.85,0,0
2020-09-03-13,17.79,5.59,82.83,0,1
2020-09-03-14,0.0,0.0,0.0,0,1
2020-09-03-15,0.0,0.0,0.0,0,1
2020-09-03-16,0.0,0.0,0.0,0,1
2020-09-03-17,0.0,0.0,0.0,0,1
2020-09-03-18,0.0,0.0,0.0,0,1
2020-09-03-19,0.0,0.0,0.0,0,1
2020-09-03-20,0.0,0.0,0.0,0,1
2020-09-03-21,0.0,0.0,0.0,0,1
2020-09-03-22,0.0,0.0,0.0,0,1
2020-09-03-23,0.0,0.0,0.0,0,1
2020-09-04-0,0.0,0.0,0.0,0,1
2020-09-04-1,0.0,0.0,0.0,0,1
2020-09-04-2,0.0,0.0,0.0,0,1
2020-09-04-3,0.0,0.0,0.0,0,1
2020-09-04-4,0.0,0.0,0.0,0,1
2020-09-04-5,0.0,0.0,0.0,0,1
2020-09-04-6,19.29,18.75,50.64,0,0
2020-09-04-7,9.23,8.98,21.19,0,1
2020-09-04-8,6.65,6.52,19.7,0,1
2020-09-04-9,11.84,11.53,31.24,0,1
2020-09-04-10,25.76,24.2,75.56,0,0
2020-09-04-11,27.13,25.88,82.52,0,0
2020-09-04-12,28.74,27.88,81.97,0,0
2020-09-04-13,22.38,14.39,81.44,0,1
2020-09-04-14,0.0,0.0,0.0,0,1
2020-09-04-15,0.0,0.0,0.0,0,1
2020-09-04-16,0.0,0.0,0.0,0,1
2020-09-04-17,0.0,0.0,0.0,0,1
2020-09-04-18,0.0,0.0,0.0,0,1
2020-09-04-19,0.0,0.0,0.0,0,1
2020-09-04-20,0.0,0.0,0.0,0,1
2020-09-04-21,0.0,0.0,0.0,0,1
2020-09-04-22,0.0,0.0,0.0,0,1
2020-09-04-23,0.0,0.0,0.0,0,1
2020-09-05-0,0.0,0.0,0.0,0,1
2020-09-05-1,0.0,0.0,0.0,0,1
2020-09-05-2,0.0,0.0,0.0,0,1
2020-09-05-3,0.0,0.0,0.0,0,1
2020-09-05-4,0.0,0.0,0.0,0,1
2020-09-05-5,0.0,0.0,0.0,0,1
2020-09-05-6,18.18,15.88,48.89,0,0
2020-09-05-7,13.76,14.03,237.56,0,1
2020-09-05-8,18.45,18.2,43.03,0,0
2020-09-05-9,28.52,27.15,112.12,0,0
2020-09-05-10,35.72,29.83,169.75,0,0
2020-09-05-11,40.65,38.05,148.46,0,0
2020-09-05-12,34.5,33.13,96.13,0,0
2020-09-05-13,8.2,0.0,39.83,0,1
2020-09-05-14,0.0,0.0,0.0,0,1
2020-09-05-15,0.0,0.0,0.0,0,1
2020-09-05-16,0.0,0.0,0.0,0,1
2020-09-05-17,0.0,0.0,0.0,0,1
2020-09-05-18,0.0,0.0,0.0,0,1
2020-09-05-19,0.0,0.0,0.0,0,1
2020-09-05-20,0.0,0.0,0.0,0,1
2020-09-05-21,0.0,0.0,0.0,0,1
2020-09-05-22,0.0,0.0,0.0,0,1
2020-09-05-23,0.0,0.0,0.0,0,1
2020-09-06-0,0.0,0.0,0.0,0,1
2020-09-06-1,0.0,0.0,0.0,0,1
2020-09-06-2,0.0,0.0,0.0,0,1
2020-09-06-3,0.0,0.0,0.0,0,1
2020-09-06-4,0.0,0.0,0.0,0,1
2020-09-06-5,0.0,0.0,0.0,0,1
2020-09-06-6,19.59,18.35,121.28,0,0
2020-09-06-7,8.57,7.22,27.63,0,1
2020-09-06-8,10.68,9.02,247.82,0,1
2020-09-06-9,9.25,7.99,31.44,0,1
2020-09-06-10,10.89,8.97,30.51,0,1
2020-09-06-11,24.33,25.48,57.06,0,0
2020-09-06-12,20.41,20.94,39.66,0,0
2020-09-06-13,19.63,24.98,68.38,0,0
2020-09-06-14,0.0,0.0,0.0,0,1
2020-09-06-15,0.0,0.0,0.0,0,1
2020-09-06-16,0.0,0.0,0.0,0,1
2020-09-06-17,0.0,0.0,0.0,0,1
2020-09-06-18,0.0,0.0,0.0,0,1
2020-09-06-19,0.0,0.0,0.0,0,1
2020-09-06-20,0.0,0.0,0.0,0,1
2020-09-06-21,0.0,0.0,0.0,0,1
2020-09-06-22,0.0,0.0,0.0,0,1
2020-09-06-23,0.0,0.0,0.0,0,1
2020-09-07-0,0.0,0.0,0.0,0,1
2020-09-07-1,0.0,0.0,0.0,0,1
2020-09-07-2,0.0,0.0,0.0,0,1
2020-09-07-3,0.0,0.0,0.0,0,1
2020-09-07-4,0.0,0.0,0.0,0,1
2020-09-07-5,2.72,0.0,35.46,0,1
2020-09-07-6,7.87,4.14,35.93,0,1
2020-09-07-7,2.16,2.01,6.57,0,1
2020-09-07-8,1.76,1.9,4.49,0,1
2020-09-07-9,2.45,2.5,6.28,0,1
2020-09-07-10,3.91,3.9,11.03,0,1
2020-09-07-11,13.76,12.8,40.8,0,1
2020-09-07-12,14.05,13.94,47.59,0,1
2020-09-07-13,30.43,17.47,224.48,0,0
2020-09-07-14,0.0,0.0,0.0,0,1
2020-09-07-15,0.0,0.0,0.0,0,1
2020-09-07-16,0.0,0.0,0.0,0,1
2020-09-07-17,0.0,0.0,0.0,0,1
2020-09-07-18,0.0,0.0,0.0,0,1
2020-09-07-19,0.0,0.0,0.0,0,1
2020-09-07-20,0.0,0.0,0.0,0,1
2020-09-07-21,0.0,0.0,0.0,0,1
2020-09-07-22,0.0,0.0,0.0,0,1
2020-09-07-23,0.0,0.0,0.0,0,1
2020-09-08-0,0.0,0.0,0.0,0,1
2020-09-08-1,0.0,0.0,0.0,0,1
2020-09-08-2,0.0,0.0,0.0,0,1
2020-09-08-3,0.0,0.0,0.0,0,1
2020-09-08-4,0.0,0.0,0.0,0,1
2020-09-08-5,2.93,0.0,36.03,0,1
2020-09-08-6,9.97,5.64,36.22,0,1
2020-09-08-7,1.72,1.9,9.19,0,1
2020-09-08-8,1.88,2.01,5.39,0,1
2020-09-08-9,2.04,2.01,7.17,0,1
2020-09-08-10,3.39,3.09,11.1,0,1
2020-09-08-11,4.76,4.8,12.29,0,1
2020-09-08-12,4.98,4.92,11.81,0,1
2020-09-08-13,17.26,12.6,62.66,0,1
2020-09-08-14,0.0,0.0,0.0,0,1
2020-09-08-15,0.0,0.0,0.0,0,1
2020-09-08-16,0.0,0.0,0.0,0,1
2020-09-08-17,0.0,0.0,0.0,0,1
2020-09-08-18,0.0,0.0,0.0,0,1
2020-09-08-19,0.0,0.0,0.0,0,1
2020-09-08-20,0.0,0.0,0.0,0,1
2020-09-08-21,0.0,0.0,0.0,0,1
2020-09-08-22,0.0,0.0,0.0,0,1
2020-09-08-23,0.0,0.0,0.0,0,1
2020-09-09-0,0.0,0.0,0.0,0,1
2020-09-09-1,0.0,0.0,0.0,0,1
2020-09-09-2,0.0,0.0,0.0,0,1
2020-09-09-3,0.0,0.0,0.0,0,1
2020-09-09-4,0.0,0.0,0.0,0,1
2020-09-09-5,3.36,0.0,27.16,0,1
2020-09-09-6,7.65,5.46,26.92,0,1
2020-09-09-7,3.03,3.09,12.27,0,1
2020-09-09-8,3.25,3.21,10.87,0,1
2020-09-09-9,3.78,3.21,14.07,0,1
2020-09-09-10,6.68,5.28,248.96,0,1
2020-09-09-11,11.41,9.08,248.27,0,1
2020-09-09-12,11.13,10.92,26.25,0,1
2020-09-09-13,14.24,14.37,34.01,0,1
2020-09-09-14,0.0,0.0,0.0,0,1
2020-09-09-15,0.0,0.0,0.0,0,1
2020-09-09-16,0.0,0.0,0.0,0,1
2020-09-09-17,0.0,0.0,0.0,0,1
2020-09-09-18,0.0,0.0,0.0,0,1
2020-09-09-19,0.0,0.0,0.0,0,1
2020-09-09-20,0.0,0.0,0.0,0,1
2020-09-09-21,0.0,0.0,0.0,0,1
2020-09-09-22,0.0,0.0,0.0,0,1
2020-09-09-23,0.0,0.0,0.0,0,1
2020-09-10-0,0.0,0.0,0.0,0,1
2020-09-10-1,0.0,0.0,0.0,0,1
2020-09-10-2,0.0,0.0,0.0,0,1
2020-09-10-3,0.0,0.0,0.0,0,1
2020-09-10-4,0.0,0.0,0.0,0,1
2020-09-10-5,6.14,0.0,32.74,0,1
2020-09-10-6,4.21,2.31,22.81,0,1
2020-09-10-7,0.89,0.71,4.47,0,1
2020-09-10-8,1.36,1.3,4.98,0,1
2020-09-10-9,3.58,3.5,26.57,0,1
2020-09-10-10,5.82,5.88,12.65,0,1
2020-09-10-11,7.49,7.3,188.17,0,1
2020-09-10-12,7.74,7.78,25.85,0,1
