segment,mean,median,max,sunlight_contamination
2014-09-12-18,0.00,0.00,0.00,0
2014-09-12-21,0.00,0.00,0.00,0
2014-09-13-0,0.00,0.00,0.00,0
2014-09-13-3,1.08,0.00,29.04,0
2014-09-13-6,15.76,17.12,31.39,0
2014-09-13-9,14.62,17.57,28.10,1
2014-09-13-12,1.90,0.00,28.27,0
2014-09-13-15,0.00,0.00,0.00,0
2014-09-13-18,0.00,0.00,0.00,0
2014-09-13-21,0.00,0.00,0.00,0
2014-09-14-0,0.00,0.00,0.00,0
2014-09-14-3,2.48,0.00,31.79,0
2014-09-14-6,3.84,3.29,21.74,0
2014-09-14-9,6.00,5.67,21.47,0
2014-09-14-12,7.49,5.67,37.76,0
2014-09-14-15,0.00,0.00,0.00,0
2014-09-14-18,0.00,0.00,0.00,0
2014-09-14-21,0.00,0.00,0.00,0
2014-09-15-0,0.00,0.00,0.00,0
2014-09-15-3,3.56,0.00,51.72,0
2014-09-15-6,5.36,4.47,29.71,0
2014-09-15-9,4.21,3.58,167.32,0
2014-09-15-12,6.92,3.58,248.73,0
2014-09-15-15,0.00,0.00,0.00,0
2014-09-15-18,0.00,0.00,0.00,0
2014-09-15-21,0.00,0.00,0.00,0
2014-09-16-0,0.00,0.00,0.00,0
2014-09-16-3,3.67,0.00,38.83,0
2014-09-16-6,7.74,4.46,147.12,0
2014-09-16-9,24.65,15.75,237.96,0
2014-09-16-12,7.31,5.97,207.60,0
2014-09-16-15,0.00,0.00,0.00,0
2014-09-16-18,0.00,0.00,0.00,0
2014-09-16-21,0.00,0.00,0.00,0
2014-09-17-0,0.00,0.00,0.00,0
2014-09-17-3,3.92,0.00,52.53,0
2014-09-17-6,6.93,5.37,32.32,0
2014-09-17-9,6.52,4.46,25.88,0
2014-09-17-12,7.71,4.16,248.62,0
2014-09-17-15,0.00,0.00,0.00,0
2014-09-17-18,0.00,0.00,0.00,0
2014-09-17-21,0.00,0.00,0.00,0
2014-09-18-0,0.00,0.00,0.00,0
2014-09-18-3,3.15,0.00,47.73,0
2014-09-18-6,5.08,3.88,39.72,0
2014-09-18-9,5.16,2.69,84.04,0
2014-09-18-12,6.98,3.85,40.00,0
2014-09-18-15,0.00,0.00,0.00,0
2014-09-18-18,0.00,0.00,0.00,0
2014-09-18-21,0.00,0.00,0.00,0
2014-09-19-0,0.00,0.00,0.00,0
2014-09-19-3,34.07,0.00,240.18,0
2014-09-19-6,62.22,60.22,244.66,0
2014-09-19-9,26.88,21.38,230.97,0
2014-09-19-12,10.10,0.00,113.91,0
2014-09-19-15,0.00,0.00,0.00,0
2014-09-19-18,0.00,0.00,0.00,0
2014-09-19-21,0.00,0.00,0.00,0
2014-09-20-0,0.00,0.00,0.00,0
2014-09-20-3,3.33,0.00,43.66,0
2014-09-20-6,4.45,3.86,20.89,0
2014-09-20-9,21.92,13.39,205.02,0
2014-09-20-12,11.67,8.90,65.29,0
2014-09-20-15,0.00,0.00,0.00,0
2014-09-20-18,0.00,0.00,0.00,0
2014-09-20-21,0.00,0.00,0.00,0
2014-09-21-0,0.00,0.00,0.00,0
2014-09-21-3,2.28,0.00,30.47,0
2014-09-21-6,0.81,0.30,7.13,0
2014-09-21-9,2.28,0.89,24.00,0
2014-09-21-12,4.49,0.60,48.88,0
2014-09-21-15,0.00,0.00,0.00,0
2014-09-21-18,0.00,0.00,0.00,0
2014-09-21-21,0.00,0.00,0.00,0
2014-09-22-0,0.00,0.00,0.00,0
2014-09-22-3,4.42,0.00,34.40,0
2014-09-22-6,16.96,14.18,79.59,0
2014-09-22-9,40.06,35.21,170.50,0
2014-09-22-12,38.60,34.58,159.61,0
2014-09-22-15,0.00,0.00,0.00,0
2014-09-22-18,0.00,0.00,0.00,0
2014-09-22-21,0.00,0.00,0.00,0
2014-09-23-0,0.00,0.00,0.00,0
2014-09-23-3,5.10,0.00,41.73,0
2014-09-23-6,14.79,8.30,223.32,0
2014-09-23-9,43.09,32.43,221.89,0
2014-09-23-12,46.37,41.63,159.45,0
2014-09-23-15,0.00,0.00,0.00,0
2014-09-23-18,0.00,0.00,0.00,0
2014-09-23-21,0.00,0.00,0.00,0
2014-09-24-0,0.00,0.00,0.00,0
2014-09-24-3,8.17,0.00,185.98,0
2014-09-24-6,49.57,32.96,249.07,0
2014-09-24-9,95.49,77.74,248.96,0
2014-09-24-12,97.82,80.17,249.07,0
2014-09-24-15,0.00,0.00,0.00,0
2014-09-24-18,0.00,0.00,0.00,0
2014-09-24-21,0.00,0.00,0.00,0
2014-09-25-0,0.00,0.00,0.00,0
2014-09-25-3,9.76,0.00,186.18,0
2014-09-25-6,31.95,21.07,212.82,0
2014-09-25-9,63.58,55.83,239.50,0
2014-09-25-12,47.08,39.28,150.21,0
2014-09-25-15,0.00,0.00,0.00,0
2014-09-25-18,0.00,0.00,0.00,0
2014-09-25-21,0.00,0.00,0.00,0
2014-09-26-0,0.00,0.00,0.00,0
2014-09-26-3,6.93,0.00,47.20,0
2014-09-26-6,24.98,13.91,219.86,0
2014-09-26-9,45.33,32.54,248.96,0
2014-09-26-12,97.60,99.05,246.08,0
2014-09-26-15,0.00,0.00,0.00,0
2014-09-26-18,0.00,0.00,0.00,0
2014-09-26-21,0.00,0.00,0.00,0
2014-09-27-0,0.00,0.00,0.00,0
2014-09-27-3,28.77,0.00,248.73,0
2014-09-27-6,56.71,45.84,233.77,0
2014-09-27-9,64.11,63.03,231.76,0
2014-09-27-12,50.04,47.45,191.39,0
2014-09-27-15,0.00,0.00,0.00,0
2014-09-27-18,0.00,0.00,0.00,0
2014-09-27-21,0.00,0.00,0.00,0
2014-09-28-0,0.00,0.00,0.00,0
2014-09-28-3,6.27,0.00,36.53,0
2014-09-28-6,20.38,10.65,188.93,0
2014-09-28-9,45.41,29.70,239.60,0
2014-09-28-12,59.07,50.15,213.82,0
2014-09-28-15,0.00,0.00,0.00,0
2014-09-28-18,0.00,0.00,0.00,0
2014-09-28-21,0.00,0.00,0.00,0
2014-09-29-0,0.00,0.00,0.00,0
2014-09-29-3,6.07,0.00,32.26,0
2014-09-29-6,19.42,9.79,149.17,0
2014-09-29-9,25.05,20.50,154.68,0
2014-09-29-12,23.13,21.88,65.39,0
2014-09-29-15,0.00,0.00,0.00,0
2014-09-29-18,0.00,0.00,0.00,0
2014-09-29-21,0.00,0.00,0.00,0
2014-09-30-0,0.00,0.00,0.00,0
2014-09-30-3,15.60,0.00,98.12,0
2014-09-30-6,21.53,19.89,79.59,0
2014-09-30-9,35.28,28.12,219.56,0
2014-09-30-12,24.34,23.96,70.04,0
2014-09-30-15,0.00,0.00,0.00,0
2014-09-30-18,0.00,0.00,0.00,0
2014-09-30-21,0.00,0.00,0.00,0
2014-10-01-0,0.00,0.00,0.00,0
2014-10-01-3,5.35,0.00,32.76,0
2014-10-01-6,16.20,14.47,124.52,0
2014-10-01-9,46.26,35.87,249.07,0
2014-10-01-12,28.19,28.09,83.81,0
2014-10-01-15,0.15,0.00,26.34,0
2014-10-01-18,0.00,0.00,0.00,0
2014-10-01-21,0.00,0.00,0.00,0
2014-10-02-0,0.00,0.00,0.00,0
2014-10-02-3,3.19,0.00,40.37,0
2014-10-02-6,10.28,6.53,121.29,0
2014-10-02-9,16.66,11.85,95.48,0
2014-10-02-12,29.17,26.88,102.96,0
2014-10-02-15,0.41,0.00,40.26,0
2014-10-02-18,0.00,0.00,0.00,0
2014-10-02-21,0.00,0.00,0.00,0
2014-10-03-0,0.00,0.00,0.00,0
2014-10-03-3,6.23,3.29,31.70,0
2014-10-03-6,8.71,6.57,236.65,0
2014-10-03-9,21.55,10.71,187.98,0
2014-10-03-12,7.64,4.69,59.67,0
2014-10-03-15,0.42,0.00,56.81,0
2014-10-03-18,0.00,0.00,0.00,0
2014-10-03-21,0.00,0.00,0.00,0
2014-10-04-0,0.00,0.00,0.00,0
2014-10-04-3,8.92,0.00,60.94,0
2014-10-04-6,25.07,22.81,76.71,0
2014-10-04-9,12.52,10.97,52.98,0
2014-10-04-12,4.87,3.29,41.03,0
2014-10-04-15,0.77,0.00,32.77,0
2014-10-04-18,0.00,0.00,0.00,0
2014-10-04-21,0.00,0.00,0.00,0
2014-10-05-0,0.00,0.00,0.00,0
2014-10-05-3,7.04,3.89,31.21,0
2014-10-05-6,14.36,15.02,220.38,0
2014-10-05-9,14.22,13.10,247.70,0
2014-10-05-12,5.89,3.29,50.85,0
2014-10-05-15,2.42,0.00,50.15,0
2014-10-05-18,0.00,0.00,0.00,0
2014-10-05-21,0.00,0.00,0.00,0
2014-10-06-0,0.00,0.00,0.00,0
2014-10-06-3,8.62,8.65,30.65,0
2014-10-06-6,16.22,17.62,26.09,0
2014-10-06-9,12.94,13.41,25.72,0
2014-10-06-12,7.54,6.56,52.03,0
2014-10-06-15,1.95,0.00,51.90,0
2014-10-06-18,0.00,0.00,0.00,0
2014-10-06-21,0.00,0.00,0.00,0
2014-10-07-0,0.00,0.00,0.00,0
2014-10-07-3,8.73,0.00,121.75,0
2014-10-07-6,16.98,16.28,36.91,0
2014-10-07-9,31.45,21.71,248.50,1
2014-10-07-12,18.15,18.15,89.84,0
2014-10-07-15,2.55,0.00,43.73,0
2014-10-07-18,0.00,0.00,0.00,0
2014-10-07-21,0.00,0.00,0.00,0
2014-10-08-0,0.00,0.00,0.00,0
2014-10-08-3,5.91,0.00,29.41,0
2014-10-08-6,7.07,5.62,24.01,1
2014-10-08-9,48.00,43.70,136.43,0
2014-10-08-12,70.69,70.52,184.50,1
2014-10-08-15,0.65,0.00,44.87,0
2014-10-08-18,0.00,0.00,0.00,0
2014-10-08-21,0.00,0.00,0.00,0
2014-10-09-0,0.00,0.00,0.00,0
2014-10-09-3,18.02,0.00,241.32,0
2014-10-09-6,145.82,172.18,249.07,0
2014-10-09-9,187.17,216.57,249.07,0
2014-10-09-12,150.23,140.43,249.07,0
2014-10-09-15,5.75,0.00,147.98,0
2014-10-09-18,0.00,0.00,0.00,0
2014-10-09-21,0.00,0.00,0.00,0
2014-10-10-0,0.00,0.00,0.00,0
2014-10-10-3,11.12,0.00,171.17,0
2014-10-10-6,9.01,2.99,31.13,1
2014-10-10-9,13.16,15.54,26.79,1
2014-10-10-12,13.48,7.47,224.48,1
2014-10-10-15,0.68,0.00,34.42,0
2014-10-10-18,0.00,0.00,0.00,0
2014-10-10-21,0.00,0.00,0.00,0
2014-10-11-0,0.00,0.00,0.00,0
2014-10-11-3,21.47,21.36,199.22,0
2014-10-11-6,89.09,85.19,238.47,0
2014-10-11-9,107.92,107.03,248.96,0
2014-10-11-12,93.33,75.35,242.12,1
2014-10-11-15,0.20,0.00,34.49,0
2014-10-11-18,0.00,0.00,0.00,0
2014-10-11-21,0.00,0.00,0.00,0
2014-10-12-0,0.00,0.00,0.00,0
2014-10-12-3,9.77,10.42,34.14,0
2014-10-12-6,13.56,13.70,28.80,0
2014-10-12-9,40.72,33.68,131.54,0
2014-10-12-12,51.40,55.97,222.71,0
2014-10-12-15,0.63,0.00,221.54,0
2014-10-12-18,0.00,0.00,0.00,0
2014-10-12-21,0.00,0.00,0.00,0
2014-10-13-0,0.00,0.00,0.00,0
2014-10-13-3,8.35,7.43,59.16,0
2014-10-13-6,10.87,8.62,66.00,0
2014-10-13-9,13.27,12.79,78.26,0
2014-10-13-12,16.09,15.21,57.99,0
2014-10-13-15,2.40,0.00,41.46,0
2014-10-13-18,0.00,0.00,0.00,0
2014-10-13-21,0.00,0.00,0.00,0
2014-10-14-0,0.00,0.00,0.00,0
2014-10-14-3,7.59,7.42,33.91,0
2014-10-14-6,9.63,8.33,33.63,0
2014-10-14-9,15.56,16.36,32.21,0
2014-10-14-12,57.53,24.58,245.54,1
2014-10-14-15,0.94,0.00,208.07,0
2014-10-14-18,0.00,0.00,0.00,0
2014-10-14-21,0.00,0.00,0.00,0
2014-10-15-0,0.00,0.00,0.00,0
2014-10-15-3,12.35,12.15,56.17,0
2014-10-15-6,17.86,13.91,161.69,0
2014-10-15-9,43.98,23.80,249.07,0
2014-10-15-12,56.44,48.98,236.53,0
2014-10-15-15,18.05,0.00,221.39,0
2014-10-15-18,0.00,0.00,0.00,0
2014-10-15-21,0.00,0.00,0.00,0
2014-10-16-0,0.00,0.00,0.00,0
2014-10-16-3,4.74,2.38,38.18,0
2014-10-16-6,2.66,2.67,21.18,0
2014-10-16-9,28.00,11.00,127.38,0
2014-10-16-12,47.68,37.40,145.68,0
2014-10-16-15,4.71,0.00,90.49,0
2014-10-16-18,0.00,0.00,0.00,0
2014-10-16-21,0.00,0.00,0.00,0
2014-10-17-0,0.00,0.00,0.00,0
2014-10-17-3,12.94,8.62,213.39,0
2014-10-17-6,8.88,5.34,185.06,0
2014-10-17-9,35.91,19.25,248.73,0
2014-10-17-12,27.90,20.26,102.91,0
2014-10-17-15,3.06,0.00,80.78,0
2014-10-17-18,0.00,0.00,0.00,0
2014-10-17-21,0.00,0.00,0.00,0
2014-10-18-0,0.00,0.00,0.00,0
2014-10-18-3,19.00,14.87,151.26,0
2014-10-18-6,42.35,36.33,248.39,0
2014-10-18-9,98.37,101.40,241.43,0
2014-10-18-12,50.35,43.37,237.90,0
2014-10-18-15,11.88,0.00,144.72,0
2014-10-18-18,0.00,0.00,0.00,0
2014-10-18-21,0.00,0.00,0.00,0
2014-10-20-0,0.00,0.00,0.00,0
2014-10-20-3,12.98,10.34,48.46,0
2014-10-20-6,49.11,37.77,211.18,0
2014-10-20-9,77.61,70.10,246.08,0
2014-10-20-12,56.52,47.26,237.17,0
2014-10-20-15,9.44,0.00,75.33,0
2014-10-20-18,0.00,0.00,0.00,0
2014-10-20-21,0.00,0.00,0.00,0
2014-10-21-0,0.00,0.00,0.00,0
2014-10-21-3,11.73,11.58,54.22,0
2014-10-21-6,32.23,29.90,210.48,0
2014-10-21-9,41.93,30.59,247.25,0
2014-10-21-12,45.76,44.79,123.55,0
2014-10-21-15,5.77,0.00,57.15,0
2014-10-21-18,0.00,0.00,0.00,0
2014-10-21-21,0.00,0.00,0.00,0
2014-10-22-0,0.00,0.00,0.00,0
2014-10-22-3,9.55,6.25,166.80,0
2014-10-22-6,24.02,16.83,178.29,0
2014-10-22-9,39.12,32.97,213.24,0
2014-10-22-12,77.20,68.81,203.66,0
2014-10-22-15,26.22,0.00,157.36,0
2014-10-22-18,0.00,0.00,0.00,0
2014-10-22-21,0.00,0.00,0.00,0
2014-10-23-0,0.00,0.00,0.00,0
2014-10-23-3,11.09,8.94,89.49,0
2014-10-23-6,21.51,13.05,227.65,0
2014-10-23-9,58.77,48.52,238.20,0
2014-10-23-12,75.05,69.98,199.69,0
2014-10-23-15,8.13,0.00,59.82,0
2014-10-23-18,0.00,0.00,0.00,0
2014-10-23-21,0.00,0.00,0.00,0
2014-10-24-0,0.00,0.00,0.00,0
2014-10-24-3,7.26,5.35,42.63,0
2014-10-24-6,16.07,11.25,65.56,0
2014-10-24-9,34.31,32.79,98.03,0
2014-10-24-12,50.51,44.83,194.79,0
2014-10-24-15,30.48,0.00,164.31,0
2014-10-24-18,0.00,0.00,0.00,0
2014-10-24-21,0.00,0.00,0.00,0
2014-10-25-0,0.00,0.00,0.00,0
2014-10-25-3,8.93,8.02,33.81,0
2014-10-25-6,12.69,11.30,74.51,0
2014-10-25-9,22.29,15.68,116.68,0
2014-10-25-12,62.00,58.35,182.56,0
2014-10-25-15,9.59,0.00,57.59,0
2014-10-25-18,0.00,0.00,0.00,0
2014-10-25-21,0.00,0.00,0.00,0
2014-10-26-0,0.06,0.00,8.31,0
2014-10-26-3,10.92,9.79,54.57,0
2014-10-26-6,37.53,37.18,113.73,0
2014-10-26-9,54.46,37.87,236.77,0
2014-10-26-12,114.47,109.82,239.22,0
2014-10-26-15,57.13,0.00,237.71,0
2014-10-26-18,0.00,0.00,0.00,0
2014-10-26-21,0.00,0.00,0.00,0
2014-10-27-0,0.27,0.00,31.56,0
2014-10-27-3,14.87,11.87,153.55,0
2014-10-27-6,45.44,42.12,209.42,0
2014-10-27-9,53.40,40.78,234.89,0
2014-10-27-12,35.10,27.95,158.91,0
2014-10-27-15,6.54,0.00,100.30,0
2014-10-27-18,0.00,0.00,0.00,0
2014-10-27-21,0.00,0.00,0.00,0
2014-10-28-0,0.52,0.00,31.53,0
2014-10-28-3,18.64,18.07,47.73,0
2014-10-28-6,34.74,30.81,197.81,0
2014-10-28-9,77.25,75.12,223.20,0
2014-10-28-12,70.47,68.30,238.85,0
2014-10-28-15,29.35,0.00,209.31,0
2014-10-28-18,0.00,0.00,0.00,0
2014-10-28-21,0.00,0.00,0.00,0
2014-10-29-0,0.95,0.00,79.90,0
2014-10-29-3,16.38,13.77,240.18,0
2014-10-29-6,23.01,13.96,231.68,0
2014-10-29-9,2.50,0.00,141.89,0
2014-10-29-12,0.00,0.00,0.00,0
2014-10-29-15,0.00,0.00,0.00,0
2014-10-29-18,0.00,0.00,0.00,0
2014-10-29-21,0.00,0.00,0.00,0
2014-10-30-0,1.14,0.00,33.44,0
2014-10-30-3,8.35,8.01,32.85,0
2014-10-30-6,10.05,7.71,46.80,0
2014-10-30-9,54.02,47.77,217.39,0
2014-10-30-12,29.06,22.44,120.24,0
2014-10-30-15,8.65,0.00,50.27,0
2014-10-30-18,0.00,0.00,0.00,0
2014-10-30-21,0.00,0.00,0.00,0
2014-10-31-0,1.24,0.00,35.09,0
2014-10-31-3,14.00,11.57,249.07,0
2014-10-31-6,22.90,16.59,214.37,0
2014-10-31-9,32.66,27.25,212.08,0
2014-10-31-12,23.59,21.37,69.98,0
2014-10-31-15,9.68,0.00,84.06,0
2014-10-31-18,0.00,0.00,0.00,0
2014-10-31-21,0.00,0.00,0.00,0
2014-11-01-0,1.72,0.00,40.94,0
2014-11-01-3,14.26,12.47,55.07,0
2014-11-01-6,23.27,16.01,247.93,0
2014-11-01-9,35.14,21.03,231.32,0
2014-11-01-12,48.39,35.34,227.52,0
2014-11-01-15,7.91,0.00,82.39,0
2014-11-01-18,0.00,0.00,0.00,0
2014-11-01-21,0.00,0.00,0.00,0
2014-11-02-0,1.91,0.00,38.98,0
2014-11-02-3,15.02,13.65,37.81,0
2014-11-02-6,17.07,16.30,248.39,0
2014-11-02-9,10.19,10.38,28.68,0
2014-11-02-12,41.95,42.09,233.45,0
2014-11-02-15,12.02,1.00,52.66,0
2014-11-02-18,0.00,0.00,0.00,0
2014-11-02-21,0.00,0.00,0.00,0
2014-11-03-0,0.93,0.00,33.02,0
2014-11-03-3,18.27,20.22,32.43,0
2014-11-03-6,29.44,20.42,248.50,0
2014-11-03-9,18.62,16.00,184.49,0
2014-11-03-12,9.24,5.64,84.93,0
2014-11-03-15,6.86,0.00,36.83,0
2014-11-03-18,0.00,0.00,0.00,0
2014-11-03-21,0.00,0.00,0.00,0
2014-11-04-0,2.43,0.00,38.02,0
2014-11-04-3,13.23,12.18,37.14,0
2014-11-04-6,35.61,16.80,248.39,0
2014-11-04-9,140.58,147.19,249.07,0
2014-11-04-12,141.32,159.63,249.07,0
2014-11-04-15,17.83,0.00,235.62,0
2014-11-04-18,0.00,0.00,0.00,0
2014-11-04-21,0.00,0.00,0.00,0
2014-11-05-0,1.74,0.00,40.53,0
2014-11-05-3,20.48,19.94,164.20,0
2014-11-05-6,37.65,25.69,240.98,0
2014-11-05-9,170.46,182.19,249.07,0
2014-11-05-12,56.43,48.19,239.15,0
2014-11-05-15,25.75,5.96,229.00,0
2014-11-05-18,0.00,0.00,0.00,0
2014-11-05-21,0.00,0.00,0.00,0
2014-11-06-0,2.46,0.00,36.18,0
2014-11-06-3,20.58,21.27,37.31,0
2014-11-06-6,43.98,24.74,248.96,0
2014-11-06-9,90.76,74.26,249.07,1
2014-11-06-12,59.38,59.46,166.46,0
2014-11-06-15,13.65,13.12,122.12,0
2014-11-06-18,0.00,0.00,0.00,0
2014-11-06-21,0.00,0.00,0.00,0
2014-11-07-0,2.54,0.00,40.74,0
2014-11-07-3,25.62,22.14,209.78,0
2014-11-07-6,105.27,101.75,248.96,0
2014-11-07-9,139.56,134.07,249.07,1
2014-11-07-12,62.69,30.86,248.96,1
2014-11-07-15,11.23,0.00,82.03,0
2014-11-07-18,0.00,0.00,0.00,0
2014-11-07-21,0.00,0.00,0.00,0
2014-11-08-0,3.02,0.00,36.60,0
2014-11-08-3,17.51,17.23,79.91,0
2014-11-08-6,37.59,23.22,235.88,0
2014-11-08-9,85.50,83.79,248.84,0
2014-11-08-12,83.09,83.28,248.84,0
2014-11-08-15,21.98,3.08,165.62,0
2014-11-08-18,0.00,0.00,0.00,0
2014-11-08-21,0.00,0.00,0.00,0
2014-11-09-0,3.72,0.00,38.49,0
2014-11-09-3,15.19,14.28,76.06,0
2014-11-09-6,24.84,17.46,234.21,0
2014-11-09-9,24.52,22.19,174.34,0
2014-11-09-12,24.48,22.40,249.07,0
2014-11-09-15,18.02,2.41,108.60,0
2014-11-09-18,0.00,0.00,0.00,0
2014-11-09-21,0.00,0.00,0.00,0
2014-11-10-0,2.25,0.00,42.31,0
2014-11-10-3,21.39,20.28,110.35,0
2014-11-10-6,26.23,24.82,236.42,0
2014-11-10-9,158.86,181.18,249.07,0
2014-11-10-12,128.63,129.48,249.07,0
2014-11-10-15,38.06,0.00,238.13,0
2014-11-10-18,0.00,0.00,0.00,0
2014-11-10-21,0.00,0.00,0.00,0
2014-11-11-0,3.68,0.00,36.16,0
2014-11-11-3,11.93,10.70,95.26,0
2014-11-11-6,13.93,11.63,57.49,0
2014-11-11-9,27.52,18.54,190.21,0
2014-11-11-12,55.37,24.66,190.78,1
2014-11-11-15,3.46,0.00,29.73,0
2014-11-11-18,0.00,0.00,0.00,0
2014-11-11-21,0.00,0.00,0.00,0
2014-11-12-0,3.81,0.00,55.16,0
2014-11-12-3,8.71,8.91,24.12,0
2014-11-12-6,16.17,9.80,88.58,0
2014-11-12-9,21.07,18.57,74.43,0
2014-11-12-12,11.99,12.51,25.16,0
2014-11-12-15,7.57,0.30,219.36,0
2014-11-12-18,0.00,0.00,0.00,0
2014-11-12-21,0.00,0.00,0.00,0
2014-11-13-0,4.64,0.00,32.38,0
2014-11-13-3,6.16,5.94,26.14,0
2014-11-13-6,6.45,5.94,27.86,0
2014-11-13-9,16.07,10.40,180.54,0
2014-11-13-12,13.03,9.52,116.05,0
2014-11-13-15,10.68,8.33,84.37,0
2014-11-13-18,0.00,0.00,0.00,0
2014-11-13-21,0.00,0.00,0.00,0
2014-11-14-0,3.81,0.00,106.16,0
2014-11-14-3,8.90,6.56,56.33,0
2014-11-14-6,13.25,8.01,186.92,0
2014-11-14-9,25.48,15.12,220.74,0
2014-11-14-12,44.62,41.97,152.33,0
2014-11-14-15,19.70,17.82,161.91,0
2014-11-14-18,0.00,0.00,0.00,0
2014-11-14-21,0.00,0.00,0.00,0
2014-11-15-0,5.21,0.00,213.74,0
2014-11-15-3,18.62,11.55,226.46,0
2014-11-15-6,71.25,54.57,249.07,0
2014-11-15-9,108.03,109.65,248.73,0
2014-11-15-12,70.74,59.85,245.42,0
2014-11-15-15,18.47,13.81,105.06,0
2014-11-15-18,0.00,0.00,0.00,0
2014-11-15-21,0.00,0.00,0.00,0
2014-11-16-0,8.24,0.00,208.54,0
2014-11-16-3,36.83,25.74,247.70,0
2014-11-16-6,78.84,57.98,247.02,0
2014-11-16-9,74.37,58.87,249.07,0
2014-11-16-12,86.44,67.98,249.07,0
2014-11-16-15,42.98,29.47,239.38,0
2014-11-16-18,0.00,0.00,0.00,0
2014-11-16-21,0.00,0.00,0.00,0
2014-11-17-0,5.13,0.00,40.28,0
2014-11-17-3,6.45,6.23,23.65,0
2014-11-17-6,6.25,5.35,23.73,0
2014-11-17-9,17.59,7.42,239.27,0
2014-11-17-12,64.69,56.31,213.63,0
2014-11-17-15,19.69,11.57,110.39,0
2014-11-17-18,0.00,0.00,0.00,0
2014-11-17-21,0.00,0.00,0.00,0
2014-11-18-0,5.11,0.00,206.47,0
2014-11-18-3,8.93,7.43,87.83,0
2014-11-18-6,25.24,15.42,236.76,0
2014-11-18-9,72.00,48.73,240.52,0
2014-11-18-12,77.52,62.78,245.65,0
2014-11-18-15,40.07,39.42,201.59,0
2014-11-18-18,0.00,0.00,0.00,0
2014-11-18-21,0.00,0.00,0.00,0
2014-11-19-0,4.91,0.00,43.31,0
2014-11-19-3,4.32,3.59,22.36,0
2014-11-19-6,7.02,7.14,24.23,0
2014-11-19-9,13.35,11.58,68.72,0
2014-11-19-12,25.95,22.49,114.90,0
2014-11-19-15,10.33,11.26,57.58,0
2014-11-19-18,0.00,0.00,0.00,0
2014-11-19-21,0.00,0.00,0.00,0
2014-11-20-0,5.66,0.00,39.65,0
2014-11-20-3,14.94,11.89,146.35,0
2014-11-20-6,46.56,41.00,214.58,0
2014-11-20-9,81.76,71.30,248.96,0
2014-11-20-12,54.74,47.34,206.73,0
2014-11-20-15,56.21,43.74,248.39,0
2014-11-20-18,0.00,0.00,0.00,0
2014-11-20-21,0.00,0.00,0.00,0
2014-11-21-0,8.10,0.00,67.22,0
2014-11-21-3,16.91,14.86,143.17,0
2014-11-21-6,24.19,15.82,239.15,0
2014-11-21-9,57.64,33.57,245.31,0
2014-11-21-12,32.95,26.30,198.20,0
2014-11-21-15,65.90,53.92,249.07,0
2014-11-21-18,0.00,0.00,0.00,0
2014-11-21-21,0.00,0.00,0.00,0
2014-11-22-0,5.64,0.00,38.17,0
2014-11-22-3,10.68,9.18,70.39,0
2014-11-22-6,31.25,17.76,241.89,0
2014-11-22-9,49.26,40.87,236.76,0
2014-11-22-12,14.20,8.04,194.91,0
2014-11-22-15,15.66,12.26,82.56,0
2014-11-22-18,0.00,0.00,0.00,0
2014-11-22-21,0.00,0.00,0.00,0
2014-11-23-0,6.33,0.00,199.91,0
2014-11-23-3,9.19,8.02,88.33,0
2014-11-23-6,25.31,17.23,205.66,0
2014-11-23-9,49.80,38.38,227.19,0
2014-11-23-12,46.72,43.58,125.52,0
2014-11-23-15,47.10,40.58,149.66,0
2014-11-23-18,0.00,0.00,0.00,0
2014-11-23-21,0.00,0.00,0.00,0
2014-11-24-0,4.69,0.00,32.04,0
2014-11-24-3,4.91,5.06,21.18,0
2014-11-24-6,13.81,8.03,193.47,0
2014-11-24-9,26.66,17.39,216.21,0
2014-11-24-12,47.98,39.43,190.63,0
2014-11-24-15,57.57,46.50,209.56,0
2014-11-24-18,0.00,0.00,0.00,0
2014-11-24-21,0.00,0.00,0.00,0
2014-11-25-0,5.08,0.00,33.42,0
2014-11-25-3,5.62,6.25,21.77,0
2014-11-25-6,1.93,1.48,21.18,0
2014-11-25-9,9.53,8.00,43.78,0
2014-11-25-12,19.59,16.57,68.21,0
2014-11-25-15,16.66,15.44,57.51,0
2014-11-25-18,0.00,0.00,0.00,0
2014-11-25-21,0.00,0.00,0.00,0
2014-11-26-0,4.35,0.00,35.18,0
2014-11-26-3,2.55,2.67,11.34,0
2014-11-26-6,6.35,5.05,25.80,0
2014-11-26-9,36.88,31.56,155.78,0
2014-11-26-12,44.68,41.68,176.52,0
2014-11-26-15,12.91,10.97,42.65,0
2014-11-26-18,0.00,0.00,0.00,0
2014-11-26-21,0.00,0.00,0.00,0
2014-11-27-0,8.17,0.00,88.87,0
2014-11-27-3,11.57,8.62,245.08,0
2014-11-27-6,13.51,9.79,114.50,0
2014-11-27-9,22.57,13.60,244.28,0
2014-11-27-12,29.13,20.24,107.33,0
2014-11-27-15,34.34,29.85,119.72,0
2014-11-27-18,0.00,0.00,0.00,0
2014-11-27-21,0.00,0.00,0.00,0
2014-11-28-0,6.90,0.00,40.12,0
2014-11-28-3,9.93,8.62,246.22,0
2014-11-28-6,9.61,8.29,31.45,0
2014-11-28-9,8.97,7.12,48.32,0
2014-11-28-12,54.61,32.45,233.01,0
