segment,mean,median,max,sunlight_contamination,dark_segment
2018-02-16-12,7.04,7.37,16.73,0,1
2018-02-16-13,6.97,7.36,12.64,0,1
2018-02-16-14,8.45,8.93,16.2,0,1
2018-02-16-15,8.55,9.0,19.16,0,1
2018-02-16-16,18.53,20.09,47.29,0,0
2018-02-16-17,0.0,0.0,0.0,0,1
2018-02-16-18,0.0,0.0,0.0,0,1
2018-02-16-19,0.0,0.0,0.0,0,1
2018-02-16-20,0.0,0.0,0.0,0,1
2018-02-16-21,0.0,0.0,0.0,0,1
2018-02-16-22,0.0,0.0,0.0,0,1
2018-02-16-23,0.0,0.0,0.0,0,1
2018-02-17-0,0.0,0.0,0.0,0,1
2018-02-17-1,0.0,0.0,0.0,0,1
2018-02-17-2,0.0,0.0,0.0,0,1
2018-02-17-3,16.82,0.0,128.17,0,1
2018-02-17-4,17.86,13.69,189.53,0,1
2018-02-17-5,34.13,35.05,126.59,0,0
2018-02-17-6,22.44,19.05,134.91,0,0
2018-02-17-7,25.81,25.89,74.45,0,0
2018-02-17-8,32.88,31.96,92.69,0,0
2018-02-17-9,61.17,55.67,225.4,0,0
2018-02-17-10,63.89,64.7,126.42,0,0
2018-02-17-11,53.86,55.01,98.02,0,0
2018-02-17-12,93.01,88.67,214.34,0,0
2018-02-17-13,49.24,51.31,96.65,0,0
2018-02-17-14,31.09,29.7,72.0,0,0
2018-02-17-15,14.15,14.78,25.63,0,1
2018-02-17-16,19.26,20.28,53.48,0,0
2018-02-17-17,0.0,0.0,0.0,0,1
2018-02-17-18,0.0,0.0,0.0,0,1
2018-02-17-19,0.0,0.0,0.0,0,1
2018-02-17-20,0.0,0.0,0.0,0,1
2018-02-17-21,0.0,0.0,0.0,0,1
2018-02-17-22,0.0,0.0,0.0,0,1
2018-02-17-23,0.0,0.0,0.0,0,1
2018-02-18-0,0.0,0.0,0.0,0,1
2018-02-18-1,0.0,0.0,0.0,0,1
2018-02-18-2,0.0,0.0,0.0,0,1
2018-02-18-3,14.74,0.0,57.56,0,1
2018-02-18-4,6.45,5.81,26.02,0,1
2018-02-18-5,5.99,5.76,18.17,0,1
2018-02-18-6,14.56,13.82,38.26,0,1
2018-02-18-7,19.68,20.4,37.41,0,0
2018-02-18-8,17.78,18.53,33.12,0,0
2018-02-18-9,21.37,22.14,40.45,0,0
2018-02-18-10,63.8,50.74,207.03,0,0
2018-02-18-11,59.99,57.96,157.13,0,0
2018-02-18-12,69.38,65.27,174.21,0,0
2018-02-18-13,25.82,25.01,65.22,0,0
2018-02-18-14,28.8,23.98,97.29,0,0
2018-02-18-15,76.82,71.17,226.0,0,0
2018-02-18-16,39.06,43.95,126.48,0,0
2018-02-18-17,0.0,0.0,0.0,0,1
2018-02-18-18,0.0,0.0,0.0,0,1
2018-02-18-19,0.0,0.0,0.0,0,1
2018-02-18-20,0.0,0.0,0.0,0,1
2018-02-18-21,0.0,0.0,0.0,0,1
2018-02-18-22,0.0,0.0,0.0,0,1
2018-02-18-23,0.0,0.0,0.0,0,1
2018-02-19-0,0.0,0.0,0.0,0,1
2018-02-19-1,0.0,0.0,0.0,0,1
2018-02-19-2,0.0,0.0,0.0,0,1
2018-02-19-3,9.18,0.0,38.56,0,1
2018-02-19-4,15.01,13.44,41.48,0,1
2018-02-19-5,10.13,8.35,28.83,0,1
2018-02-19-6,4.17,4.38,11.16,0,1
2018-02-19-7,4.13,4.27,9.85,0,1
2018-02-19-8,6.98,7.03,16.88,0,1
2018-02-19-9,8.46,8.43,19.93,0,1
2018-02-19-10,19.74,17.33,48.51,0,0
2018-02-19-11,35.37,36.04,63.46,0,0
2018-02-19-12,62.17,60.67,154.58,0,0
2018-02-19-13,27.71,27.4,71.89,0,0
2018-02-19-14,28.84,30.09,51.93,0,0
2018-02-19-15,25.8,26.58,46.48,0,0
2018-02-19-16,23.68,21.55,74.73,0,0
2018-02-19-17,0.0,0.0,0.0,0,1
2018-02-19-18,0.0,0.0,0.0,0,1
2018-02-19-19,0.0,0.0,0.0,0,1
2018-02-19-20,0.0,0.0,0.0,0,1
2018-02-19-21,0.0,0.0,0.0,0,1
2018-02-19-22,0.0,0.0,0.0,0,1
2018-02-19-23,0.0,0.0,0.0,0,1
2018-02-20-0,0.0,0.0,0.0,0,1
2018-02-20-1,0.0,0.0,0.0,0,1
2018-02-20-2,0.0,0.0,0.0,0,1
2018-02-20-3,9.18,0.0,60.57,0,1
2018-02-20-4,14.23,12.14,60.33,0,1
2018-02-20-5,9.36,10.11,26.66,0,1
2018-02-20-6,9.03,9.81,28.08,0,1
2018-02-20-7,8.37,8.82,26.63,0,1
2018-02-20-8,9.3,9.51,28.84,0,1
2018-02-20-9,10.64,10.89,27.85,0,1
2018-02-20-10,8.69,9.13,27.0,0,1
2018-02-20-11,9.13,9.65,27.12,0,1
2018-02-20-12,7.92,8.22,26.82,0,1
2018-02-20-13,5.1,5.26,24.31,0,1
2018-02-20-14,7.93,8.14,16.59,0,1
2018-02-20-15,7.57,7.75,17.17,0,1
2018-02-20-16,30.31,11.87,224.48,0,1
2018-02-20-17,0.0,0.0,0.0,0,1
2018-02-20-18,0.0,0.0,0.0,0,1
2018-02-20-19,0.0,0.0,0.0,0,1
2018-02-20-20,0.0,0.0,0.0,0,1
2018-02-20-21,0.0,0.0,0.0,0,1
2018-02-20-22,0.0,0.0,0.0,0,1
2018-02-20-23,0.0,0.0,0.0,0,1
2018-02-21-0,0.0,0.0,0.0,0,1
2018-02-21-1,0.0,0.0,0.0,0,1
2018-02-21-2,0.0,0.0,0.0,0,1
2018-02-21-3,5.07,0.0,31.95,0,1
2018-02-21-4,10.5,9.24,32.82,0,1
2018-02-21-5,6.24,6.59,23.67,0,1
2018-02-21-6,5.85,6.16,23.79,0,1
2018-02-21-7,6.58,7.06,23.62,0,1
2018-02-21-8,8.01,7.64,45.5,0,1
2018-02-21-9,34.59,33.52,109.11,0,0
2018-02-21-10,58.21,57.72,118.51,0,0
2018-02-21-11,27.47,27.16,66.72,0,0
2018-02-21-12,12.5,9.18,52.97,0,1
2018-02-21-13,2.21,0.0,26.43,0,1
2018-02-21-14,0.0,0.0,0.0,0,1
2018-02-21-15,0.0,0.0,0.0,0,1
2018-02-21-16,0.0,0.0,0.0,0,1
2018-02-21-17,0.0,0.0,0.0,0,1
2018-02-21-18,0.0,0.0,0.0,0,1
2018-02-21-19,0.0,0.0,0.0,0,1
2018-02-21-20,0.0,0.0,0.0,0,1
2018-02-21-21,0.0,0.0,0.0,0,1
2018-02-21-22,0.0,0.0,0.0,0,1
2018-02-21-23,0.0,0.0,0.0,0,1
2018-02-22-0,0.0,0.0,0.0,0,1
2018-02-22-1,0.0,0.0,0.0,0,1
2018-02-22-2,0.0,0.0,0.0,0,1
2018-02-22-3,6.04,0.0,41.96,0,1
2018-02-22-4,13.09,12.06,42.13,0,1
2018-02-22-5,6.78,6.99,14.79,0,1
2018-02-22-6,6.14,6.3,11.39,0,1
2018-02-22-7,4.75,4.88,9.2,0,1
2018-02-22-8,4.07,3.98,12.9,0,1
2018-02-22-9,14.44,11.98,43.61,0,1
2018-02-22-10,30.91,29.84,78.57,0,0
2018-02-22-11,18.89,18.01,42.82,0,0
2018-02-22-12,16.71,16.16,37.15,0,0
2018-02-22-13,14.14,13.71,31.06,0,1
2018-02-22-14,20.76,20.27,45.62,0,0
2018-02-22-15,27.24,26.87,56.67,0,0
2018-02-22-16,23.36,0.0,97.28,0,1
2018-02-22-17,0.0,0.0,0.0,0,1
2018-02-22-18,0.0,0.0,0.0,0,1
2018-02-22-19,0.0,0.0,0.0,0,1
2018-02-22-20,0.0,0.0,0.0,0,1
2018-02-22-21,0.0,0.0,0.0,0,1
2018-02-22-22,0.0,0.0,0.0,0,1
2018-02-22-23,0.0,0.0,0.0,0,1
2018-02-23-0,0.0,0.0,0.0,0,1
2018-02-23-1,0.0,0.0,0.0,0,1
2018-02-23-2,0.0,0.0,0.0,0,1
2018-02-23-3,2.59,0.0,46.53,0,1
2018-02-23-4,21.72,22.67,49.07,0,0
2018-02-23-5,15.26,15.3,34.39,0,0
2018-02-23-6,24.58,24.49,73.17,0,0
2018-02-23-7,31.68,31.95,60.2,0,0
2018-02-23-8,36.88,37.68,100.34,0,0
2018-02-23-9,123.95,114.95,234.67,0,0
2018-02-23-10,87.11,82.63,221.62,0,0
2018-02-23-11,86.49,87.24,182.24,0,0
2018-02-23-12,41.59,40.33,111.14,0,0
2018-02-23-13,20.78,20.38,48.26,0,0
2018-02-23-14,10.71,11.05,22.07,0,1
2018-02-23-15,14.42,10.92,59.74,0,1
2018-02-23-16,11.91,0.0,58.57,0,1
2018-02-23-17,0.0,0.0,0.0,0,1
2018-02-23-18,0.0,0.0,0.0,0,1
2018-02-23-19,0.0,0.0,0.0,0,1
2018-02-23-20,0.0,0.0,0.0,0,1
2018-02-23-21,0.0,0.0,0.0,0,1
2018-02-23-22,0.0,0.0,0.0,0,1
2018-02-23-23,0.0,0.0,0.0,0,1
2018-02-24-0,0.0,0.0,0.0,0,1
2018-02-24-1,0.0,0.0,0.0,0,1
2018-02-24-2,0.0,0.0,0.0,0,1
2018-02-24-3,3.25,0.0,89.82,0,1
2018-02-24-4,22.03,18.22,99.19,0,0
2018-02-24-5,15.86,13.83,43.11,0,1
2018-02-24-6,20.79,17.57,247.36,0,0
2018-02-24-7,30.66,24.32,192.57,0,0
2018-02-24-8,63.87,45.13,238.85,0,0
2018-02-24-9,36.22,35.06,210.58,0,0
2018-02-24-10,33.63,27.66,153.82,0,0
2018-02-24-11,33.53,29.38,177.9,0,0
2018-02-24-12,26.6,25.31,64.47,0,0
2018-02-24-13,18.79,18.63,43.91,0,0
2018-02-24-14,11.63,9.88,35.75,0,1
2018-02-24-15,20.13,15.12,136.96,0,0
2018-02-24-16,10.68,0.0,130.33,0,1
2018-02-24-17,0.0,0.0,0.0,0,1
2018-02-24-18,0.0,0.0,0.0,0,1
2018-02-24-19,0.0,0.0,0.0,0,1
2018-02-24-20,0.0,0.0,0.0,0,1
2018-02-24-21,0.0,0.0,0.0,0,1
2018-02-24-22,0.0,0.0,0.0,0,1
2018-02-24-23,0.0,0.0,0.0,0,1
2018-02-25-0,0.0,0.0,0.0,0,1
2018-02-25-1,0.0,0.0,0.0,0,1
2018-02-25-2,0.0,0.0,0.0,0,1
2018-02-25-3,0.81,0.0,30.8,0,1
2018-02-25-4,22.15,23.31,50.92,0,0
2018-02-25-5,12.53,9.85,27.57,1,1
2018-02-25-6,12.61,12.61,26.53,1,1
2018-02-25-7,14.08,16.97,26.64,1,0
2018-02-25-8,16.82,19.13,27.59,1,0
2018-02-25-9,17.1,19.53,27.46,1,0
2018-02-25-10,18.06,20.36,27.59,0,0
2018-02-25-11,15.69,16.32,27.0,0,0
2018-02-25-12,9.88,9.79,24.48,0,1
2018-02-25-13,5.81,5.7,16.96,0,1
2018-02-25-14,2.71,2.79,10.15,0,1
2018-02-25-15,10.29,5.55,43.57,0,1
2018-02-25-16,5.88,0.0,43.32,0,1
2018-02-25-17,0.0,0.0,0.0,0,1
2018-02-25-18,0.0,0.0,0.0,0,1
2018-02-25-19,0.0,0.0,0.0,0,1
2018-02-25-20,0.0,0.0,0.0,0,1
2018-02-25-21,0.0,0.0,0.0,0,1
2018-02-25-22,0.0,0.0,0.0,0,1
2018-02-25-23,0.0,0.0,0.0,0,1
2018-02-26-0,0.0,0.0,0.0,0,1
2018-02-26-1,0.0,0.0,0.0,0,1
2018-02-26-2,0.0,0.0,0.0,0,1
2018-02-26-3,0.0,0.0,0.0,0,1
2018-02-26-4,4.57,0.0,27.57,1,1
2018-02-26-5,7.97,5.4,26.29,1,1
2018-02-26-6,7.95,6.29,26.55,1,1
2018-02-26-7,10.79,7.13,28.77,1,1
2018-02-26-8,9.78,6.02,29.07,1,1
2018-02-26-9,24.01,7.49,151.82,1,1
2018-02-26-10,99.57,102.47,213.94,0,0
2018-02-26-11,19.53,23.93,40.29,1,0
2018-02-26-12,21.54,23.86,35.43,0,0
2018-02-26-13,21.35,22.14,38.96,0,0
2018-02-26-14,32.85,32.71,65.54,0,0
2018-02-26-15,36.15,34.14,95.23,0,0
2018-02-26-16,12.05,0.0,92.48,0,1
2018-02-26-17,0.0,0.0,0.0,0,1
2018-02-26-18,0.0,0.0,0.0,0,1
2018-02-26-19,0.0,0.0,0.0,0,1
2018-02-26-20,0.0,0.0,0.0,0,1
2018-02-26-21,0.0,0.0,0.0,0,1
2018-02-26-22,0.0,0.0,0.0,0,1
2018-02-26-23,0.0,0.0,0.0,0,1
2018-02-27-0,0.0,0.0,0.0,0,1
2018-02-27-1,0.0,0.0,0.0,0,1
2018-02-27-2,0.0,0.0,0.0,0,1
2018-02-27-3,0.0,0.0,0.0,0,1
2018-02-27-4,19.9,0.0,224.68,1,1
2018-02-27-5,9.91,8.29,26.59,1,1
2018-02-27-6,8.62,6.87,21.52,1,1
2018-02-27-7,8.86,7.6,25.78,1,1
2018-02-27-8,14.89,10.93,224.48,1,1
2018-02-27-9,16.13,8.98,223.3,1,1
2018-02-27-10,9.25,7.3,28.47,1,1
2018-02-27-11,7.06,5.52,25.69,1,1
2018-02-27-12,154.75,166.37,249.07,0,0
2018-02-27-13,115.92,116.91,240.29,0,0
2018-02-27-14,76.81,80.2,133.61,0,0
2018-02-27-15,80.97,83.43,137.87,0,0
2018-02-27-16,11.79,0.0,137.41,0,1
2018-02-27-17,0.0,0.0,0.0,0,1
2018-02-27-18,0.0,0.0,0.0,0,1
2018-02-27-19,0.0,0.0,0.0,0,1
2018-02-27-20,0.0,0.0,0.0,0,1
2018-02-27-21,0.0,0.0,0.0,0,1
2018-02-27-22,0.0,0.0,0.0,0,1
2018-02-27-23,0.0,0.0,0.0,0,1
2018-02-28-0,0.0,0.0,0.0,0,1
2018-02-28-1,0.0,0.0,0.0,0,1
2018-02-28-2,0.0,0.0,0.0,0,1
2018-02-28-3,2.13,0.0,224.48,0,1
2018-02-28-4,72.82,68.05,224.48,0,0
2018-02-28-5,22.03,23.43,30.93,0,0
2018-02-28-6,9.48,7.72,22.65,1,1
2018-02-28-7,10.42,8.72,24.2,1,1
2018-02-28-8,13.81,12.0,40.49,1,1
2018-02-28-9,118.01,152.03,229.7,1,0
2018-02-28-10,157.49,165.19,229.83,1,0
2018-02-28-11,110.15,113.65,210.18,0,0
2018-02-28-12,104.26,109.34,225.7,0,0
2018-02-28-13,46.02,47.43,88.59,0,0
2018-02-28-14,38.51,30.87,94.14,0,0
2018-02-28-15,44.22,39.09,165.99,0,0
2018-02-28-16,3.43,0.0,132.76,0,1
2018-02-28-17,0.0,0.0,0.0,0,1
2018-02-28-18,0.0,0.0,0.0,0,1
2018-02-28-19,0.0,0.0,0.0,0,1
2018-02-28-20,0.0,0.0,0.0,0,1
2018-02-28-21,0.0,0.0,0.0,0,1
2018-02-28-22,0.0,0.0,0.0,0,1
2018-02-28-23,0.0,0.0,0.0,0,1
2018-03-01-0,0.0,0.0,0.0,0,1
2018-03-01-1,0.0,0.0,0.0,0,1
2018-03-01-2,0.0,0.0,0.0,0,1
2018-03-01-3,0.09,0.0,220.95,0,1
2018-03-01-4,54.68,34.84,234.18,0,0
2018-03-01-5,23.69,25.06,115.21,0,0
2018-03-01-6,25.27,24.05,211.42,0,0
2018-03-01-7,27.99,27.92,146.7,1,0
2018-03-01-8,30.4,30.31,106.88,1,0
2018-03-01-9,60.5,26.36,217.45,1,0
2018-03-01-10,174.07,203.48,247.36,1,0
2018-03-01-11,101.74,96.8,244.84,1,0
2018-03-01-12,88.82,92.28,193.84,0,0
2018-03-01-13,72.8,72.65,149.5,0,0
2018-03-01-14,31.38,27.49,110.71,0,0
2018-03-01-15,34.58,30.4,144.89,0,0
2018-03-01-16,0.0,0.0,0.0,0,1
2018-03-01-17,0.0,0.0,0.0,0,1
2018-03-01-18,0.0,0.0,0.0,0,1
2018-03-01-19,0.0,0.0,0.0,0,1
2018-03-01-20,0.0,0.0,0.0,0,1
2018-03-01-21,0.0,0.0,0.0,0,1
2018-03-01-22,0.0,0.0,0.0,0,1
2018-03-01-23,0.0,0.0,0.0,0,1
2018-03-02-0,0.0,0.0,0.0,0,1
2018-03-02-1,0.0,0.0,0.0,0,1
2018-03-02-2,0.0,0.0,0.0,0,1
2018-03-02-3,0.0,0.0,0.0,0,1
2018-03-02-4,23.29,24.48,100.88,0,0
2018-03-02-5,22.07,22.78,35.21,0,0
2018-03-02-6,25.17,27.08,34.15,1,0
2018-03-02-7,14.17,8.79,32.81,1,1
2018-03-02-8,11.91,9.42,175.02,1,1
2018-03-02-9,17.48,14.93,47.21,1,1
2018-03-02-10,16.2,14.16,61.97,1,1
2018-03-02-11,27.98,20.02,223.3,1,0
2018-03-02-12,26.91,18.17,227.71,1,0
2018-03-02-13,12.0,9.09,83.11,1,1
2018-03-02-14,9.62,6.42,30.38,1,1
2018-03-02-15,4.78,0.0,32.82,0,1
2018-03-02-16,0.0,0.0,0.0,0,1
2018-03-02-17,0.0,0.0,0.0,0,1
2018-03-02-18,0.0,0.0,0.0,0,1
2018-03-02-19,0.0,0.0,0.0,0,1
2018-03-02-20,0.0,0.0,0.0,0,1
2018-03-02-21,0.0,0.0,0.0,0,1
2018-03-02-22,0.0,0.0,0.0,0,1
2018-03-02-23,0.0,0.0,0.0,0,1
2018-03-03-0,0.0,0.0,0.0,0,1
2018-03-03-1,0.0,0.0,0.0,0,1
2018-03-03-2,0.0,0.0,0.0,0,1
2018-03-03-3,0.0,0.0,0.0,0,1
2018-03-03-4,18.79,14.4,58.69,0,1
2018-03-03-5,10.34,10.32,23.62,0,1
2018-03-03-6,17.89,19.12,28.41,0,0
2018-03-03-7,15.45,18.88,28.52,1,0
2018-03-03-8,7.42,5.52,26.48,1,1
2018-03-03-9,8.74,6.82,26.89,1,1
2018-03-03-10,10.71,8.9,30.83,1,1
2018-03-03-11,72.74,93.0,154.6,1,0
2018-03-03-12,95.02,113.66,220.83,1,0
2018-03-03-13,49.63,18.92,232.56,1,0
2018-03-03-14,9.21,5.52,77.98,1,1
2018-03-03-15,9.29,3.07,47.77,0,1
2018-03-03-16,0.0,0.0,0.0,0,1
2018-03-03-17,0.0,0.0,0.0,0,1
2018-03-03-18,0.0,0.0,0.0,0,1
2018-03-03-19,0.0,0.0,0.0,0,1
2018-03-03-20,0.0,0.0,0.0,0,1
2018-03-03-21,0.0,0.0,0.0,0,1
2018-03-03-22,0.0,0.0,0.0,0,1
2018-03-03-23,0.0,0.0,0.0,0,1
2018-03-04-0,0.0,0.0,0.0,0,1
2018-03-04-1,0.0,0.0,0.0,0,1
2018-03-04-2,0.0,0.0,0.0,0,1
2018-03-04-3,0.0,0.0,0.0,0,1
2018-03-04-4,14.14,13.11,40.92,0,1
2018-03-04-5,9.88,9.36,23.05,0,1
2018-03-04-6,10.68,10.91,22.87,0,1
2018-03-04-7,13.2,14.0,22.49,0,1
2018-03-04-8,18.46,19.47,33.69,0,0
2018-03-04-9,21.53,23.57,37.54,0,0
2018-03-04-10,21.04,23.27,34.89,0,0
2018-03-04-11,20.17,23.12,32.38,0,0
2018-03-04-12,22.21,24.62,42.1,0,0
2018-03-04-13,21.86,24.48,37.76,0,0
2018-03-04-14,19.66,21.51,32.48,0,0
2018-03-04-15,20.01,21.48,53.43,0,0
2018-03-04-16,0.0,0.0,0.0,0,1
2018-03-04-17,0.0,0.0,0.0,0,1
2018-03-04-18,0.0,0.0,0.0,0,1
2018-03-04-19,0.0,0.0,0.0,0,1
2018-03-04-20,0.0,0.0,0.0,0,1
2018-03-04-21,0.0,0.0,0.0,0,1
2018-03-04-22,0.0,0.0,0.0,0,1
2018-03-04-23,0.0,0.0,0.0,0,1
2018-03-05-0,0.0,0.0,0.0,0,1
2018-03-05-1,0.0,0.0,0.0,0,1
2018-03-05-2,0.0,0.0,0.0,0,1
2018-03-05-3,0.0,0.0,0.0,0,1
2018-03-05-4,15.48,14.68,100.0,0,1
2018-03-05-5,6.69,5.63,27.7,0,1
2018-03-05-6,6.79,5.1,47.21,0,1
2018-03-05-7,9.94,6.4,143.5,0,1
2018-03-05-8,19.34,17.23,162.63,0,0
2018-03-05-9,20.03,19.28,55.04,0,0
2018-03-05-10,20.07,20.66,34.04,0,0
2018-03-05-11,23.61,24.38,99.35,1,0
2018-03-05-12,41.77,43.65,83.98,0,0
2018-03-05-13,30.61,28.67,64.61,0,0
2018-03-05-14,28.71,26.77,248.73,0,0
2018-03-05-15,30.63,24.8,139.75,0,0
2018-03-05-16,0.0,0.0,0.0,0,1
2018-03-05-17,0.0,0.0,0.0,0,1
2018-03-05-18,0.0,0.0,0.0,0,1
2018-03-05-19,0.0,0.0,0.0,0,1
2018-03-05-20,0.0,0.0,0.0,0,1
2018-03-05-21,0.0,0.0,0.0,0,1
2018-03-05-22,0.0,0.0,0.0,0,1
2018-03-05-23,0.0,0.0,0.0,0,1
2018-03-06-0,0.0,0.0,0.0,0,1
2018-03-06-1,0.0,0.0,0.0,0,1
2018-03-06-2,0.0,0.0,0.0,0,1
2018-03-06-3,0.0,0.0,0.0,0,1
2018-03-06-4,12.29,8.9,53.59,0,1
2018-03-06-5,3.65,3.79,9.44,0,1
2018-03-06-6,2.95,3.08,9.19,0,1
2018-03-06-7,2.9,3.08,6.28,0,1
2018-03-06-8,2.47,2.5,5.86,0,1
2018-03-06-9,4.3,3.98,16.01,0,1
2018-03-06-10,15.01,13.04,55.03,0,1
2018-03-06-11,21.79,22.34,47.62,0,0
2018-03-06-12,28.35,28.33,57.31,0,0
2018-03-06-13,14.46,15.04,35.99,0,0
2018-03-06-14,9.17,9.5,20.64,0,1
2018-03-06-15,17.18,16.1,56.45,0,0
2018-03-06-16,0.0,0.0,0.0,0,1
2018-03-06-17,0.0,0.0,0.0,0,1
2018-03-06-18,0.0,0.0,0.0,0,1
2018-03-06-19,0.0,0.0,0.0,0,1
2018-03-06-20,0.0,0.0,0.0,0,1
2018-03-06-21,0.0,0.0,0.0,0,1
2018-03-06-22,0.0,0.0,0.0,0,1
2018-03-06-23,0.0,0.0,0.0,0,1
2018-03-07-0,0.0,0.0,0.0,0,1
2018-03-07-1,0.0,0.0,0.0,0,1
2018-03-07-2,0.0,0.0,0.0,0,1
2018-03-07-3,0.0,0.0,0.0,0,1
2018-03-07-4,15.58,10.42,61.9,0,1
2018-03-07-5,3.43,3.38,11.25,0,1
2018-03-07-6,3.12,3.27,6.64,0,1
2018-03-07-7,5.29,5.45,15.0,0,1
2018-03-07-8,6.08,5.86,25.49,0,1
2018-03-07-9,1.47,0.0,60.91,0,1
2018-03-07-10,0.0,0.0,0.0,0,1
2018-03-07-11,0.0,0.0,0.0,0,1
2018-03-07-12,0.0,0.0,0.0,0,1
2018-03-07-13,0.0,0.0,0.0,0,1
2018-03-07-14,0.0,0.0,0.0,0,1
2018-03-07-15,0.0,0.0,0.0,0,1
2018-03-07-16,0.0,0.0,0.0,0,1
2018-03-07-17,0.0,0.0,0.0,0,1
2018-03-07-18,0.0,0.0,0.0,0,1
2018-03-07-19,0.0,0.0,0.0,0,1
2018-03-07-20,0.0,0.0,0.0,0,1
2018-03-07-21,0.0,0.0,0.0,0,1
2018-03-07-22,0.0,0.0,0.0,0,1
2018-03-07-23,0.0,0.0,0.0,0,1
2018-03-08-0,0.0,0.0,0.0,0,1
2018-03-08-1,0.0,0.0,0.0,0,1
2018-03-08-2,0.0,0.0,0.0,0,1
2018-03-08-3,0.0,0.0,0.0,0,1
2018-03-08-4,14.32,5.63,94.77,0,1
2018-03-08-5,8.36,6.22,91.09,0,1
2018-03-08-6,14.06,9.59,134.74,0,1
2018-03-08-7,11.87,6.77,171.72,0,1
2018-03-08-8,12.6,6.14,122.48,0,1
2018-03-08-9,10.72,5.34,152.18,0,1
2018-03-08-10,10.1,5.33,130.18,0,1
2018-03-08-11,8.5,5.98,66.66,0,1
2018-03-08-12,8.02,6.17,33.15,0,1
2018-03-08-13,8.53,6.16,31.16,0,1
2018-03-08-14,11.46,10.72,37.09,0,1
2018-03-08-15,14.53,9.35,74.53,0,1
2018-03-08-16,0.0,0.0,0.0,0,1
2018-03-08-17,0.0,0.0,0.0,0,1
2018-03-08-18,0.0,0.0,0.0,0,1
2018-03-08-19,0.0,0.0,0.0,0,1
2018-03-08-20,0.0,0.0,0.0,0,1
2018-03-08-21,0.0,0.0,0.0,0,1
2018-03-08-22,0.0,0.0,0.0,0,1
2018-03-08-23,0.0,0.0,0.0,0,1
2018-03-09-0,0.0,0.0,0.0,0,1
2018-03-09-1,0.0,0.0,0.0,0,1
2018-03-09-2,0.0,0.0,0.0,0,1
2018-03-09-3,0.0,0.0,0.0,0,1
2018-03-09-4,8.68,0.0,45.02,0,1
2018-03-09-5,9.07,7.96,37.21,0,1
2018-03-09-6,5.74,5.58,26.17,0,1
2018-03-09-7,5.4,5.16,24.33,0,1
2018-03-09-8,3.72,3.68,23.97,0,1
2018-03-09-9,4.5,4.57,24.31,0,1
2018-03-09-10,9.33,8.41,25.68,0,1
2018-03-09-11,7.5,7.35,26.78,0,1
2018-03-09-12,3.97,3.98,24.49,0,1
2018-03-09-13,4.89,5.05,24.43,0,1
2018-03-09-14,7.68,6.99,26.11,0,1
2018-03-09-15,17.24,13.77,54.77,0,1
2018-03-09-16,0.0,0.0,0.0,0,1
2018-03-09-17,0.0,0.0,0.0,0,1
2018-03-09-18,0.0,0.0,0.0,0,1
2018-03-09-19,0.0,0.0,0.0,0,1
2018-03-09-20,0.0,0.0,0.0,0,1
2018-03-09-21,0.0,0.0,0.0,0,1
2018-03-09-22,0.0,0.0,0.0,0,1
2018-03-09-23,0.0,0.0,0.0,0,1
2018-03-10-0,0.0,0.0,0.0,0,1
2018-03-10-1,0.0,0.0,0.0,0,1
2018-03-10-2,0.0,0.0,0.0,0,1
2018-03-10-3,0.0,0.0,0.0,0,1
2018-03-10-4,11.03,0.0,142.28,0,1
2018-03-10-5,68.11,41.73,222.62,0,0
2018-03-10-6,85.08,72.39,213.14,0,0
2018-03-10-7,80.93,60.7,239.45,0,0
2018-03-10-8,105.46,106.75,233.77,0,0
2018-03-10-9,61.16,60.06,140.63,0,0
2018-03-10-10,47.41,47.1,88.91,0,0
2018-03-10-11,44.68,39.34,199.63,0,0
2018-03-10-12,45.32,45.19,104.53,0,0
2018-03-10-13,17.34,17.46,39.95,0,0
2018-03-10-14,29.33,30.68,63.83,0,0
2018-03-10-15,16.74,0.0,63.13,0,1
2018-03-10-16,0.0,0.0,0.0,0,1
2018-03-10-17,0.0,0.0,0.0,0,1
2018-03-10-18,0.0,0.0,0.0,0,1
2018-03-10-19,0.0,0.0,0.0,0,1
2018-03-10-20,0.0,0.0,0.0,0,1
2018-03-10-21,0.0,0.0,0.0,0,1
2018-03-10-22,0.0,0.0,0.0,0,1
2018-03-10-23,0.0,0.0,0.0,0,1
2018-03-11-0,0.0,0.0,0.0,0,1
2018-03-11-1,0.0,0.0,0.0,0,1
2018-03-11-2,0.0,0.0,0.0,0,1
2018-03-11-3,0.0,0.0,0.0,0,1
2018-03-11-4,5.08,0.0,40.25,0,1
2018-03-11-5,12.3,9.44,98.46,0,1
2018-03-11-6,16.1,9.54,182.36,0,1
2018-03-11-7,21.39,11.81,220.34,0,1
2018-03-11-8,20.89,13.32,236.46,0,1
2018-03-11-9,14.32,12.33,114.96,0,1
2018-03-11-10,12.79,10.21,60.63,0,1
2018-03-11-11,9.76,7.38,73.28,0,1
2018-03-11-12,6.86,5.46,40.49,0,1
2018-03-11-13,6.34,4.98,30.12,0,1
2018-03-11-14,12.06,8.03,134.34,0,1
2018-03-11-15,15.13,0.0,205.1,0,1
2018-03-11-16,0.0,0.0,0.0,0,1
2018-03-11-17,0.0,0.0,0.0,0,1
2018-03-11-18,0.0,0.0,0.0,0,1
