segment,mean,median,max,sunlight_contamination
2015-09-19-18,0.00,0.00,0.00,0
2015-09-19-21,0.00,0.00,0.00,0
2015-09-20-0,0.00,0.00,0.00,0
2015-09-20-3,5.05,0.00,43.40,0
2015-09-20-6,75.57,61.87,249.07,0
2015-09-20-9,57.94,33.10,248.96,0
2015-09-20-12,53.95,32.71,248.16,0
2015-09-20-15,0.00,0.00,0.00,0
2015-09-20-18,0.00,0.00,0.00,0
2015-09-20-21,0.00,0.00,0.00,0
2015-09-21-0,0.00,0.00,0.00,0
2015-09-21-3,4.41,0.00,247.02,0
2015-09-21-6,17.03,10.12,237.96,0
2015-09-21-9,18.28,10.99,187.36,0
2015-09-21-12,10.26,8.02,103.73,0
2015-09-21-15,0.00,0.00,0.00,0
2015-09-21-18,0.00,0.00,0.00,0
2015-09-21-21,0.00,0.00,0.00,0
2015-09-22-0,0.00,0.00,0.00,0
2015-09-22-3,3.18,0.00,34.36,0
2015-09-22-6,39.35,29.28,202.03,0
2015-09-22-9,16.03,14.28,52.58,0
2015-09-22-12,13.78,9.75,212.75,0
2015-09-22-15,0.00,0.00,0.00,0
2015-09-22-18,0.00,0.00,0.00,0
2015-09-22-21,0.00,0.00,0.00,0
2015-09-23-0,0.00,0.00,0.00,0
2015-09-23-3,5.46,0.00,46.38,0
2015-09-23-6,32.32,9.24,240.98,0
2015-09-23-9,43.79,37.53,152.91,0
2015-09-23-12,15.95,13.20,80.12,0
2015-09-23-15,0.00,0.00,0.00,0
2015-09-23-18,0.00,0.00,0.00,0
2015-09-23-21,0.00,0.00,0.00,0
2015-09-24-0,0.00,0.00,0.00,0
2015-09-24-3,5.39,0.00,189.83,0
2015-09-24-6,16.93,13.63,247.13,0
2015-09-24-9,24.11,16.08,233.17,0
2015-09-24-12,15.47,10.68,221.00,0
2015-09-24-15,0.00,0.00,0.00,0
2015-09-24-18,0.00,0.00,0.00,0
2015-09-24-21,0.00,0.00,0.00,0
2015-09-25-0,0.00,0.00,0.00,0
2015-09-25-3,4.89,0.00,44.38,0
2015-09-25-6,15.52,15.57,63.83,0
2015-09-25-9,64.69,53.02,207.29,0
2015-09-25-12,19.68,12.22,110.27,0
2015-09-25-15,0.00,0.00,0.00,0
2015-09-25-18,0.00,0.00,0.00,0
2015-09-25-21,0.00,0.00,0.00,0
2015-09-26-0,0.00,0.00,0.00,0
2015-09-26-3,5.44,0.00,30.54,0
2015-09-26-6,14.11,12.55,55.90,0
2015-09-26-9,17.78,15.05,248.96,0
2015-09-26-12,11.40,6.86,202.76,0
2015-09-26-15,0.00,0.00,0.00,0
2015-09-26-18,0.00,0.00,0.00,0
2015-09-26-21,0.00,0.00,0.00,0
2015-09-27-0,0.00,0.00,0.00,0
2015-09-27-3,5.34,0.00,30.20,0
2015-09-27-6,13.82,14.64,27.14,0
2015-09-27-9,15.25,18.34,26.66,1
2015-09-27-12,16.22,20.07,36.36,0
2015-09-27-15,0.00,0.00,0.00,0
2015-09-27-18,0.00,0.00,0.00,0
2015-09-27-21,0.00,0.00,0.00,0
2015-09-28-0,0.00,0.00,0.00,0
2015-09-28-3,5.71,0.00,34.76,0
2015-09-28-6,12.49,15.23,25.85,1
2015-09-28-9,8.61,5.02,45.32,1
2015-09-28-12,13.95,16.00,32.17,0
2015-09-28-15,0.00,0.00,0.00,0
2015-09-28-18,0.00,0.00,0.00,0
2015-09-28-21,0.00,0.00,0.00,0
2015-09-29-0,0.00,0.00,0.00,0
2015-09-29-3,5.29,0.00,34.74,0
2015-09-29-6,16.04,13.99,166.31,0
2015-09-29-9,5.16,0.00,35.22,0
2015-09-29-12,0.00,0.00,0.00,0
2015-09-29-15,0.00,0.00,0.00,0
2015-09-29-18,0.00,0.00,0.00,0
2015-09-29-21,0.00,0.00,0.00,0
2015-09-30-0,0.00,0.00,0.00,0
2015-09-30-3,6.18,0.00,32.28,0
2015-09-30-6,14.22,14.73,26.09,0
2015-09-30-9,12.09,14.63,27.49,1
2015-09-30-12,0.30,0.00,36.66,0
2015-09-30-15,0.00,0.00,0.00,0
2015-09-30-18,0.00,0.00,0.00,0
2015-09-30-21,0.00,0.00,0.00,0
2015-10-04-0,0.00,0.00,0.00,0
2015-10-04-3,37.70,9.71,172.58,0
2015-10-04-6,69.07,48.41,239.45,0
2015-10-04-9,34.52,30.41,120.88,0
2015-10-04-12,60.55,60.31,142.13,0
2015-10-04-15,4.22,0.00,135.41,0
2015-10-04-18,0.00,0.00,0.00,0
2015-10-04-21,0.00,0.00,0.00,0
2015-10-05-0,0.00,0.00,0.00,0
2015-10-05-3,7.02,1.20,42.95,0
2015-10-05-6,37.78,32.69,150.94,0
2015-10-05-9,51.60,48.31,212.00,0
2015-10-05-12,46.25,45.20,185.72,0
2015-10-05-15,0.72,0.00,43.58,0
2015-10-05-18,0.00,0.00,0.00,0
2015-10-05-21,0.00,0.00,0.00,0
2015-10-06-0,0.00,0.00,0.00,0
2015-10-06-3,18.19,9.76,238.85,0
2015-10-06-6,16.39,13.90,187.85,0
2015-10-06-9,36.26,27.55,223.93,0
2015-10-06-12,86.55,65.28,230.73,0
2015-10-06-15,4.05,0.00,215.60,0
2015-10-06-18,0.00,0.00,0.00,0
2015-10-06-21,0.00,0.00,0.00,0
2015-10-07-0,0.00,0.00,0.00,0
2015-10-07-3,25.31,0.00,248.96,0
2015-10-07-6,109.63,98.34,249.07,0
2015-10-07-9,80.72,60.92,249.07,0
2015-10-07-12,71.23,33.61,241.66,0
2015-10-07-15,0.66,0.00,208.37,0
2015-10-07-18,0.00,0.00,0.00,0
2015-10-07-21,0.00,0.00,0.00,0
2015-10-08-0,0.00,0.00,0.00,0
2015-10-08-3,49.05,29.07,239.45,0
2015-10-08-6,65.50,46.89,228.99,0
2015-10-08-9,53.70,40.15,224.50,0
2015-10-08-12,113.94,114.56,239.45,0
2015-10-08-15,10.16,0.00,184.75,0
2015-10-08-18,0.00,0.00,0.00,0
2015-10-08-21,0.00,0.00,0.00,0
2015-10-09-0,0.00,0.00,0.00,0
2015-10-09-3,13.30,6.84,235.86,0
2015-10-09-6,18.05,13.33,191.84,0
2015-10-09-9,55.21,54.71,187.77,0
2015-10-09-12,65.09,62.01,193.27,0
2015-10-09-15,10.32,0.00,134.42,0
2015-10-09-18,0.00,0.00,0.00,0
2015-10-09-21,0.00,0.00,0.00,0
2015-10-11-0,0.00,0.00,0.00,0
2015-10-11-3,7.17,3.58,100.54,0
2015-10-11-6,10.67,4.47,193.12,0
2015-10-11-9,16.93,3.57,227.08,0
2015-10-11-12,57.72,51.66,217.71,0
2015-10-11-15,9.93,0.00,167.73,0
2015-10-11-18,0.00,0.00,0.00,0
2015-10-11-21,0.00,0.00,0.00,0
2015-10-12-0,0.00,0.00,0.00,0
2015-10-12-3,6.02,2.69,59.87,0
2015-10-12-6,41.72,23.62,239.45,0
2015-10-12-9,75.20,62.48,242.80,0
2015-10-12-12,70.11,54.22,213.30,0
2015-10-12-15,16.65,0.00,229.28,0
2015-10-12-18,0.00,0.00,0.00,0
2015-10-12-21,0.00,0.00,0.00,0
2015-10-13-0,0.00,0.00,0.00,0
2015-10-13-3,19.18,14.35,207.47,0
2015-10-13-6,73.88,55.51,248.96,0
2015-10-13-9,59.31,34.22,222.71,0
2015-10-13-12,11.68,7.43,93.31,0
2015-10-13-15,7.54,0.00,147.58,0
2015-10-13-18,0.00,0.00,0.00,0
2015-10-13-21,0.00,0.00,0.00,0
2015-10-14-0,0.00,0.00,0.00,0
2015-10-14-3,34.40,33.71,220.58,0
2015-10-14-6,49.61,37.14,212.24,0
2015-10-14-9,66.24,62.52,219.47,0
2015-10-14-12,22.80,21.90,58.45,0
2015-10-14-15,4.28,0.00,58.94,0
2015-10-14-18,0.00,0.00,0.00,0
2015-10-14-21,0.00,0.00,0.00,0
2015-10-15-0,0.00,0.00,0.00,0
2015-10-15-3,5.65,3.29,32.25,0
2015-10-15-6,29.89,26.57,196.38,0
2015-10-15-9,43.64,33.03,223.90,0
2015-10-15-12,29.29,22.57,209.36,0
2015-10-15-15,5.92,0.00,101.08,0
2015-10-15-18,0.00,0.00,0.00,0
2015-10-15-21,0.00,0.00,0.00,0
2015-10-16-0,0.00,0.00,0.00,0
2015-10-16-3,20.25,13.20,199.58,0
2015-10-16-6,24.61,16.66,226.61,0
2015-10-16-9,14.77,7.43,141.18,0
2015-10-16-12,17.08,8.93,115.34,0
2015-10-16-15,10.19,0.00,134.92,0
2015-10-16-18,0.00,0.00,0.00,0
2015-10-16-21,0.00,0.00,0.00,0
2015-10-17-0,0.00,0.00,0.00,0
2015-10-17-3,7.25,5.34,37.53,0
2015-10-17-6,21.24,17.17,94.26,0
2015-10-17-9,50.06,48.43,212.27,0
2015-10-17-12,51.18,39.35,164.33,0
2015-10-17-15,23.39,0.00,150.73,0
2015-10-17-18,0.00,0.00,0.00,0
2015-10-17-21,0.00,0.00,0.00,0
2015-10-18-0,0.00,0.00,0.00,0
2015-10-18-3,13.67,8.39,108.23,0
2015-10-18-6,26.04,23.16,124.81,0
2015-10-18-9,54.88,40.50,244.17,0
2015-10-18-12,32.46,26.72,164.02,0
2015-10-18-15,3.75,0.00,42.75,0
2015-10-18-18,0.00,0.00,0.00,0
2015-10-18-21,0.00,0.00,0.00,0
2015-10-19-0,0.00,0.00,0.00,0
2015-10-19-3,6.35,3.59,247.36,0
2015-10-19-6,3.10,2.09,42.66,0
2015-10-19-9,5.05,3.28,75.29,0
2015-10-19-12,8.31,5.92,33.68,0
2015-10-19-15,3.79,0.00,39.60,0
2015-10-19-18,0.00,0.00,0.00,0
2015-10-19-21,0.00,0.00,0.00,0
2015-10-20-0,0.00,0.00,0.00,0
2015-10-20-3,10.07,6.23,246.11,0
2015-10-20-6,37.06,30.89,249.07,0
2015-10-20-9,49.07,35.43,239.45,0
2015-10-20-12,56.12,36.02,233.52,0
2015-10-20-15,25.61,0.00,230.74,0
2015-10-20-18,0.00,0.00,0.00,0
2015-10-20-21,0.00,0.00,0.00,0
2015-10-21-0,0.00,0.00,0.00,0
2015-10-21-3,8.30,5.96,64.26,0
2015-10-21-6,25.60,10.09,238.56,0
2015-10-21-9,68.67,63.86,248.84,0
2015-10-21-12,62.61,48.05,236.30,0
2015-10-21-15,6.04,0.00,87.60,0
2015-10-21-18,0.00,0.00,0.00,0
2015-10-21-21,0.00,0.00,0.00,0
2015-10-22-0,0.00,0.00,0.00,0
2015-10-22-3,8.31,7.46,31.56,0
2015-10-22-6,19.85,13.99,247.82,0
2015-10-22-9,5.17,4.15,30.54,0
2015-10-22-12,3.83,2.09,21.70,0
2015-10-22-15,5.64,0.00,61.25,0
2015-10-22-18,0.00,0.00,0.00,0
2015-10-22-21,0.00,0.00,0.00,0
2015-10-23-0,0.00,0.00,0.00,0
2015-10-23-3,11.55,11.62,32.97,0
2015-10-23-6,14.03,14.60,248.73,0
2015-10-23-9,13.71,11.89,59.91,0
2015-10-23-12,27.01,20.92,106.05,0
2015-10-23-15,10.93,0.00,81.46,0
2015-10-23-18,0.00,0.00,0.00,0
2015-10-23-21,0.00,0.00,0.00,0
2015-10-24-0,0.00,0.00,0.00,0
2015-10-24-3,15.59,13.65,147.45,0
2015-10-24-6,36.66,21.95,248.84,0
2015-10-24-9,11.17,9.22,184.64,0
2015-10-24-12,4.46,2.39,78.33,0
2015-10-24-15,4.17,0.00,51.78,0
2015-10-24-18,0.00,0.00,0.00,0
2015-10-24-21,0.00,0.00,0.00,0
2015-10-25-0,0.00,0.00,0.00,0
2015-10-25-3,16.05,17.87,41.49,0
2015-10-25-6,73.41,22.50,249.07,1
2015-10-25-9,37.71,32.56,244.30,0
2015-10-25-12,12.67,8.91,73.40,0
2015-10-25-15,4.50,0.00,53.68,0
2015-10-25-18,0.00,0.00,0.00,0
2015-10-25-21,0.00,0.00,0.00,0
2015-10-26-0,0.00,0.00,0.00,0
2015-10-26-3,18.36,19.40,51.80,0
2015-10-26-6,16.70,21.32,41.50,1
2015-10-26-9,32.57,22.69,234.40,1
2015-10-26-12,13.24,13.40,27.61,0
2015-10-26-15,5.69,0.00,36.20,0
2015-10-26-18,0.00,0.00,0.00,0
2015-10-26-21,0.00,0.00,0.00,0
2015-10-27-0,0.56,0.00,35.30,0
2015-10-27-3,11.17,10.73,36.77,0
2015-10-27-6,7.38,6.26,28.84,1
2015-10-27-9,10.15,8.35,219.90,1
2015-10-27-12,8.37,5.36,28.78,1
2015-10-27-15,7.43,0.00,67.57,0
2015-10-27-18,0.00,0.00,0.00,0
2015-10-27-21,0.00,0.00,0.00,0
2015-10-28-0,0.70,0.00,32.95,0
2015-10-28-3,14.73,15.57,39.07,0
2015-10-28-6,5.88,4.76,24.08,1
2015-10-28-9,11.71,10.73,55.63,1
2015-10-28-12,5.92,5.02,25.31,1
2015-10-28-15,0.88,0.00,28.50,0
2015-10-28-18,0.00,0.00,0.00,0
2015-10-28-21,0.00,0.00,0.00,0
2015-10-29-0,0.94,0.00,132.28,0
2015-10-29-3,14.74,13.70,120.93,0
2015-10-29-6,11.29,13.25,25.73,1
2015-10-29-9,6.34,3.58,28.50,1
2015-10-29-12,10.85,5.66,34.77,1
2015-10-29-15,1.58,0.00,29.32,0
2015-10-29-18,0.00,0.00,0.00,0
2015-10-29-21,0.00,0.00,0.00,0
2015-10-30-0,1.12,0.00,35.41,0
2015-10-30-3,10.19,9.21,40.30,0
2015-10-30-6,15.47,17.48,27.74,0
2015-10-30-9,16.69,4.19,179.07,1
2015-10-30-12,39.11,9.20,224.94,1
2015-10-30-15,14.63,0.00,199.60,0
2015-10-30-18,0.00,0.00,0.00,0
2015-10-30-21,0.00,0.00,0.00,0
2015-10-31-0,1.81,0.00,31.18,0
2015-10-31-3,4.46,3.28,31.06,0
2015-10-31-6,9.74,8.94,24.62,0
2015-10-31-9,17.30,19.05,27.85,0
2015-10-31-12,59.35,66.39,210.40,0
2015-10-31-15,10.14,0.00,149.10,0
2015-10-31-18,0.00,0.00,0.00,0
2015-10-31-21,0.00,0.00,0.00,0
2015-11-01-0,1.65,0.00,31.11,0
2015-11-01-3,17.49,12.12,200.19,0
2015-11-01-6,49.26,49.58,133.78,0
2015-11-01-9,84.21,81.90,213.91,0
2015-11-01-12,101.32,103.22,242.00,0
2015-11-01-15,47.32,0.00,204.99,0
2015-11-01-18,0.00,0.00,0.00,0
2015-11-01-21,0.00,0.00,0.00,0
2015-11-02-0,2.40,0.00,30.56,0
2015-11-02-3,5.99,5.05,31.33,0
2015-11-02-6,6.21,5.96,21.77,0
2015-11-02-9,7.57,7.13,25.97,0
2015-11-02-12,37.08,28.22,132.76,0
2015-11-02-15,20.08,1.24,137.85,0
2015-11-02-18,0.00,0.00,0.00,0
2015-11-02-21,0.00,0.00,0.00,0
2015-11-03-0,0.00,0.00,0.00,0
2015-11-03-3,3.38,0.00,147.25,0
2015-11-03-6,84.29,79.00,227.19,0
2015-11-03-9,160.53,176.13,249.07,0
2015-11-03-12,70.43,49.76,239.84,0
2015-11-03-15,22.87,0.00,235.28,0
2015-11-03-18,0.00,0.00,0.00,0
2015-11-03-21,0.00,0.00,0.00,0
2015-11-04-0,2.51,0.00,184.36,0
2015-11-04-3,40.88,36.11,204.68,0
2015-11-04-6,92.61,82.79,247.02,0
2015-11-04-9,64.29,51.47,241.49,0
2015-11-04-12,52.78,47.90,202.21,0
2015-11-04-15,12.48,0.00,57.59,0
2015-11-04-18,0.00,0.00,0.00,0
2015-11-04-21,0.00,0.00,0.00,0
2015-11-05-0,2.44,0.00,35.77,0
2015-11-05-3,6.43,6.22,26.80,0
2015-11-05-6,30.80,14.52,191.91,0
2015-11-05-9,55.67,53.98,154.73,0
2015-11-05-12,46.83,46.36,131.95,0
2015-11-05-15,35.03,25.08,223.47,0
2015-11-05-18,0.00,0.00,0.00,0
2015-11-05-21,0.00,0.00,0.00,0
2015-11-06-0,3.47,0.00,31.81,0
2015-11-06-3,6.91,6.75,23.06,0
2015-11-06-6,14.89,14.52,149.38,0
2015-11-06-9,16.17,15.80,99.39,0
2015-11-06-12,19.85,19.79,50.80,0
2015-11-06-15,8.75,4.13,60.84,0
2015-11-06-18,0.00,0.00,0.00,0
2015-11-06-21,0.00,0.00,0.00,0
2015-11-07-0,1.99,0.00,37.50,0
2015-11-07-3,79.43,67.99,241.74,0
2015-11-07-6,102.92,87.36,243.60,0
2015-11-07-9,59.63,44.34,243.09,0
2015-11-07-12,67.51,63.88,205.15,0
2015-11-07-15,54.76,55.21,203.28,0
2015-11-07-18,0.00,0.00,0.00,0
2015-11-07-21,0.00,0.00,0.00,0
2015-11-08-0,3.08,0.00,34.97,0
2015-11-08-3,5.09,5.34,20.32,0
2015-11-08-6,4.90,5.33,15.93,0
2015-11-08-9,13.91,9.77,94.50,0
2015-11-08-12,105.79,104.63,228.53,0
2015-11-08-15,52.88,55.00,213.24,0
2015-11-08-18,0.00,0.00,0.00,0
2015-11-08-21,0.00,0.00,0.00,0
2015-11-09-0,3.45,0.00,32.57,0
2015-11-09-3,16.34,14.51,45.71,0
2015-11-09-6,41.19,36.19,191.53,0
2015-11-09-9,48.88,44.02,188.98,0
2015-11-09-12,52.55,51.64,131.92,0
2015-11-09-15,47.08,50.73,144.59,0
2015-11-09-18,0.00,0.00,0.00,0
2015-11-09-21,0.00,0.00,0.00,0
2015-11-10-0,4.34,0.00,35.30,0
2015-11-10-3,43.28,39.72,248.73,0
2015-11-10-6,68.62,65.37,234.12,0
2015-11-10-9,75.44,50.41,249.07,0
2015-11-10-12,115.60,108.17,249.07,0
2015-11-10-15,42.20,39.63,202.86,0
2015-11-10-18,0.00,0.00,0.00,0
2015-11-10-21,0.00,0.00,0.00,0
2015-11-11-0,4.60,0.00,33.37,0
2015-11-11-3,12.33,10.99,68.47,0
2015-11-11-6,63.82,49.44,239.45,0
2015-11-11-9,24.21,24.24,64.17,0
2015-11-11-12,30.48,30.67,63.50,0
2015-11-11-15,11.80,7.11,59.05,0
2015-11-11-18,0.00,0.00,0.00,0
2015-11-11-21,0.00,0.00,0.00,0
2015-11-12-0,4.12,0.00,40.75,0
2015-11-12-3,7.23,6.86,24.56,0
2015-11-12-6,15.86,8.28,197.28,0
2015-11-12-9,37.76,25.10,221.22,0
2015-11-12-12,7.02,5.63,38.20,0
2015-11-12-15,11.76,5.63,114.03,0
2015-11-12-18,0.00,0.00,0.00,0
2015-11-12-21,0.00,0.00,0.00,0
2015-11-13-0,4.66,0.00,207.35,0
2015-11-13-3,5.54,4.75,26.47,0
2015-11-13-6,5.80,3.58,37.26,0
2015-11-13-9,63.90,50.85,242.37,0
2015-11-13-12,81.66,75.16,230.63,0
2015-11-13-15,56.94,58.00,220.13,0
2015-11-13-18,0.00,0.00,0.00,0
2015-11-13-21,0.00,0.00,0.00,0
2015-11-14-0,5.09,0.00,36.49,0
2015-11-14-3,17.57,13.31,127.40,0
2015-11-14-6,30.83,29.61,115.36,0
2015-11-14-9,45.22,41.39,188.74,0
2015-11-14-12,51.78,42.97,147.37,0
2015-11-14-15,12.68,10.62,50.60,0
2015-11-14-18,0.00,0.00,0.00,0
2015-11-14-21,0.00,0.00,0.00,0
2015-11-15-0,0.00,0.00,0.00,0
2015-11-15-3,8.24,7.13,74.47,0
2015-11-15-6,15.10,7.72,228.69,0
2015-11-15-9,56.78,38.03,226.35,0
2015-11-15-12,31.27,22.82,144.37,0
2015-11-15-15,19.04,12.37,133.27,0
2015-11-15-18,0.00,0.00,0.00,0
2015-11-15-21,0.00,0.00,0.00,0
2015-11-16-0,5.94,0.00,85.31,0
2015-11-16-3,25.01,22.47,79.61,0
2015-11-16-6,52.71,41.30,249.07,0
2015-11-16-9,95.65,85.67,242.80,0
2015-11-16-12,93.09,76.51,239.45,0
2015-11-16-15,99.63,99.73,227.70,0
2015-11-16-18,0.00,0.00,0.00,0
2015-11-16-21,0.00,0.00,0.00,0
2015-11-17-0,4.49,0.00,39.64,0
2015-11-17-3,6.33,5.67,43.88,0
2015-11-17-6,17.25,10.39,147.69,0
2015-11-17-9,53.48,39.40,181.44,0
2015-11-17-12,17.91,15.39,92.83,0
2015-11-17-15,24.63,24.58,83.93,0
2015-11-17-18,0.00,0.00,0.00,0
2015-11-17-21,0.00,0.00,0.00,0
2015-11-18-0,3.73,0.00,31.58,0
2015-11-18-3,3.91,3.89,27.38,0
2015-11-18-6,13.83,4.76,212.06,0
2015-11-18-9,96.13,89.52,239.79,0
2015-11-18-12,30.20,22.19,110.79,0
2015-11-18-15,46.49,46.52,158.69,0
2015-11-18-18,0.00,0.00,0.00,0
2015-11-18-21,0.00,0.00,0.00,0
2015-11-19-0,6.18,0.00,211.07,0
2015-11-19-3,16.70,14.54,246.34,0
2015-11-19-6,35.20,21.72,248.96,0
2015-11-19-9,91.39,72.37,249.07,0
2015-11-19-12,48.37,37.56,217.24,0
2015-11-19-15,8.22,5.05,45.34,0
2015-11-19-18,0.00,0.00,0.00,0
2015-11-19-21,0.00,0.00,0.00,0
2015-11-20-0,4.70,0.00,32.15,0
2015-11-20-3,9.24,9.84,21.88,0
2015-11-20-6,7.41,7.14,50.09,0
2015-11-20-9,31.04,23.46,125.92,0
2015-11-20-12,5.52,5.06,30.79,0
2015-11-20-15,8.01,4.76,47.48,0
2015-11-20-18,0.00,0.00,0.00,0
2015-11-20-21,0.00,0.00,0.00,0
2015-11-21-0,5.13,0.00,31.07,0
2015-11-21-3,16.94,18.37,26.45,0
2015-11-21-6,16.90,18.44,242.10,0
2015-11-21-9,8.88,8.61,23.16,0
2015-11-21-12,4.03,4.19,22.11,0
2015-11-21-15,5.36,2.99,44.53,0
2015-11-21-18,0.00,0.00,0.00,0
2015-11-21-21,0.00,0.00,0.00,0
2015-11-22-0,4.54,0.00,30.54,0
2015-11-22-3,15.15,16.72,26.09,0
2015-11-22-6,15.19,17.28,27.04,0
2015-11-22-9,10.65,10.13,26.38,0
2015-11-22-12,1.78,1.49,10.12,0
2015-11-22-15,4.76,1.49,32.51,0
2015-11-22-18,0.00,0.00,0.00,0
2015-11-22-21,0.00,0.00,0.00,0
2015-11-23-0,4.05,0.00,30.35,0
2015-11-23-3,15.76,18.80,27.49,1
2015-11-23-6,8.93,5.30,219.08,1
2015-11-23-9,14.28,14.25,224.48,1
2015-11-23-12,12.83,10.72,63.04,0
2015-11-23-15,9.17,5.66,35.51,0
2015-11-23-18,0.00,0.00,0.00,0
2015-11-23-21,0.00,0.00,0.00,0
2015-11-24-0,5.39,0.00,34.28,0
2015-11-24-3,15.07,16.12,25.85,0
2015-11-24-6,12.19,16.15,26.07,1
2015-11-24-9,13.94,18.45,26.32,1
2015-11-24-12,13.89,14.60,26.97,0
2015-11-24-15,8.39,5.36,49.25,0
2015-11-24-18,0.00,0.00,0.00,0
2015-11-24-21,0.00,0.00,0.00,0
2015-11-25-0,17.96,0.00,225.93,0
2015-11-25-3,8.90,3.29,27.05,1
2015-11-25-6,11.23,10.07,39.73,1
2015-11-25-9,16.39,12.05,222.98,1
2015-11-25-12,12.79,13.55,26.42,1
2015-11-25-15,13.81,10.84,65.05,0
2015-11-25-18,0.00,0.00,0.00,0
2015-11-25-21,0.00,0.00,0.00,0
2015-11-26-0,5.72,0.00,31.85,0
2015-11-26-3,13.92,16.49,26.07,1
2015-11-26-6,6.29,5.08,22.46,1
2015-11-26-9,6.83,5.37,22.46,1
2015-11-26-12,5.26,2.99,23.42,1
2015-11-26-15,3.99,0.00,31.03,1
2015-11-26-18,0.00,0.00,0.00,0
2015-11-26-21,0.00,0.00,0.00,0
2015-11-27-0,6.43,0.00,40.11,0
2015-11-27-3,16.63,16.61,35.81,0
2015-11-27-6,20.00,25.61,34.73,1
2015-11-27-9,30.34,13.24,210.76,1
2015-11-27-12,13.60,8.35,228.53,1
2015-11-27-15,11.04,10.35,32.53,0
2015-11-27-18,0.00,0.00,0.00,0
2015-11-27-21,0.00,0.00,0.00,0
2015-11-28-0,4.76,0.00,32.78,0
2015-11-28-3,9.91,9.52,27.61,0
2015-11-28-6,13.98,14.85,149.76,1
2015-11-28-9,16.26,16.71,85.51,0
2015-11-28-12,134.10,145.11,248.62,0
2015-11-28-15,25.98,13.31,152.73,0
2015-11-28-18,0.00,0.00,0.00,0
2015-11-28-21,0.00,0.00,0.00,0
2015-11-29-0,5.75,0.00,46.28,0
2015-11-29-3,9.19,8.04,55.66,0
2015-11-29-6,17.53,17.84,56.58,0
2015-11-29-9,49.45,28.34,248.16,0
2015-11-29-12,74.23,73.20,248.73,0
2015-11-29-15,30.50,27.36,102.70,0
2015-11-29-18,0.00,0.00,0.00,0
2015-11-29-21,0.00,0.00,0.00,0
2015-11-30-0,12.16,0.00,241.72,0
2015-11-30-3,32.48,24.31,232.26,0
2015-11-30-6,72.24,54.38,249.07,0
2015-11-30-9,0.00,0.00,0.00,0
2015-11-30-12,0.00,0.00,0.00,0
2015-11-30-15,0.00,0.00,0.00,0
2015-11-30-18,0.00,0.00,0.00,0
2015-11-30-21,0.00,0.00,0.00,0
2015-12-01-0,0.00,0.00,0.00,0
2015-12-01-3,7.53,5.91,41.30,0
2015-12-01-6,17.47,10.06,221.60,0
2015-12-01-9,74.79,66.34,239.15,0
2015-12-01-12,104.83,100.32,239.45,0
2015-12-01-15,80.89,63.70,249.07,0
2015-12-01-18,0.00,0.00,0.00,0
2015-12-01-21,0.00,0.00,0.00,0
2015-12-02-0,6.03,0.00,83.86,0
2015-12-02-3,7.07,5.06,57.42,0
2015-12-02-6,25.53,14.36,229.04,0
2015-12-02-9,52.87,45.53,204.47,0
2015-12-02-12,65.02,61.68,183.40,0
2015-12-02-15,25.59,27.67,222.14,0
2015-12-02-18,0.00,0.00,0.00,0
2015-12-02-21,0.00,0.00,0.00,0
2015-12-03-0,5.35,0.00,32.36,0
2015-12-03-3,2.28,2.39,20.30,0
2015-12-03-6,4.59,2.98,32.99,0
2015-12-03-9,13.70,10.37,107.38,0
2015-12-03-12,6.38,6.57,21.89,0
2015-12-03-15,12.49,9.84,51.32,0
2015-12-03-18,0.00,0.00,0.00,0
2015-12-03-21,0.00,0.00,0.00,0
2015-12-04-0,5.24,0.00,35.32,0
2015-12-04-3,2.16,2.09,22.10,0
2015-12-04-6,5.72,5.04,23.53,0
2015-12-04-9,23.45,17.52,199.83,0
2015-12-04-12,14.82,13.36,58.04,0
2015-12-04-15,11.81,9.54,47.66,0
2015-12-04-18,0.00,0.00,0.00,0
2015-12-04-21,0.00,0.00,0.00,0
2015-12-05-0,6.57,0.00,248.73,0
2015-12-05-3,5.77,4.17,43.88,0
2015-12-05-6,26.82,6.82,242.00,0
2015-12-05-9,59.57,48.47,243.71,0
2015-12-05-12,56.68,53.26,184.65,0
2015-12-05-15,75.44,58.31,249.07,0
2015-12-05-18,0.00,0.00,0.00,0
2015-12-05-21,0.00,0.00,0.00,0
2015-12-06-0,6.48,0.00,248.39,0
2015-12-06-3,30.39,20.35,248.73,0
2015-12-06-6,43.34,40.10,230.69,0
2015-12-06-9,80.92,40.94,248.62,0
2015-12-06-12,104.75,97.08,239.45,0
2015-12-06-15,58.18,51.11,227.37,0
2015-12-06-18,0.19,0.00,43.40,0
2015-12-06-21,0.00,0.00,0.00,0
2015-12-07-0,7.45,0.00,225.94,0
2015-12-07-3,17.14,9.76,185.23,0
2015-12-07-6,41.24,30.80,227.27,0
2015-12-07-9,76.71,77.69,158.92,0
2015-12-07-12,56.98,52.52,191.09,0
2015-12-07-15,25.29,22.84,77.68,0
2015-12-07-18,0.14,0.00,19.55,0
2015-12-07-21,0.00,0.00,0.00,0
2015-12-08-0,7.25,0.00,248.96,0
2015-12-08-3,8.84,5.36,180.39,0
2015-12-08-6,13.48,8.02,204.99,0
2015-12-08-9,46.17,34.60,223.43,0
2015-12-08-12,24.84,11.63,163.40,0
