segment,mean,median,max,sunlight_contamination
2013-08-17-23,0.00,0.00,0.00,0
2013-08-18-0,0.00,0.00,0.00,0
2013-08-18-1,0.00,0.00,0.00,0
2013-08-18-2,0.00,0.00,0.00,0
2013-08-18-3,0.00,0.00,0.00,0
2013-08-18-4,0.00,0.00,0.00,0
2013-08-18-5,0.00,0.00,0.00,0
2013-08-18-6,0.00,0.00,0.00,0
2013-08-18-7,8.75,0.00,57.21,0
2013-08-18-8,23.21,22.32,91.56,0
2013-08-18-9,40.96,37.53,152.00,0
2013-08-18-10,20.96,20.49,85.07,0
2013-08-18-11,46.95,40.91,247.48,0
2013-08-18-12,6.75,0.00,220.84,0
2013-08-18-13,0.00,0.00,0.00,0
2013-08-18-14,0.00,0.00,0.00,0
2013-08-18-15,0.00,0.00,0.00,0
2013-08-18-16,0.00,0.00,0.00,0
2013-08-18-17,0.00,0.00,0.00,0
2013-08-18-18,0.00,0.00,0.00,0
2013-08-18-19,0.00,0.00,0.00,0
2013-08-18-20,0.00,0.00,0.00,0
2013-08-18-21,0.00,0.00,0.00,0
2013-08-18-22,0.00,0.00,0.00,0
2013-08-18-23,0.00,0.00,0.00,0
2013-08-19-0,0.00,0.00,0.00,0
2013-08-19-1,0.00,0.00,0.00,0
2013-08-19-2,0.00,0.00,0.00,0
2013-08-19-3,0.00,0.00,0.00,0
2013-08-19-4,0.00,0.00,0.00,0
2013-08-19-5,0.00,0.00,0.00,0
2013-08-19-6,0.00,0.00,0.00,0
2013-08-19-7,2.27,0.00,35.40,0
2013-08-19-8,17.18,18.42,40.24,0
2013-08-19-9,14.49,15.42,170.49,0
2013-08-19-10,6.27,3.88,209.83,0
2013-08-19-11,25.93,20.24,248.16,0
2013-08-19-12,17.70,0.00,185.12,0
2013-08-19-13,0.00,0.00,0.00,0
2013-08-19-14,0.00,0.00,0.00,0
2013-08-19-15,0.00,0.00,0.00,0
2013-08-19-16,0.00,0.00,0.00,0
2013-08-19-17,0.00,0.00,0.00,0
2013-08-19-18,0.00,0.00,0.00,0
2013-08-19-19,0.00,0.00,0.00,0
2013-08-19-20,0.00,0.00,0.00,0
2013-08-19-21,0.00,0.00,0.00,0
2013-08-19-22,0.00,0.00,0.00,0
2013-08-19-23,0.00,0.00,0.00,0
2013-08-20-0,0.00,0.00,0.00,0
2013-08-20-1,0.00,0.00,0.00,0
2013-08-20-2,0.00,0.00,0.00,0
2013-08-20-3,0.00,0.00,0.00,0
2013-08-20-4,0.00,0.00,0.00,0
2013-08-20-5,0.00,0.00,0.00,0
2013-08-20-6,0.00,0.00,0.00,0
2013-08-20-7,19.72,14.97,67.99,0
2013-08-20-8,13.34,13.73,31.11,0
2013-08-20-9,8.46,7.75,26.27,0
2013-08-20-10,4.33,2.69,20.04,0
2013-08-20-11,5.93,5.07,20.97,0
2013-08-20-12,14.05,8.96,48.38,0
2013-08-20-13,0.00,0.00,0.00,0
2013-08-20-14,0.00,0.00,0.00,0
2013-08-20-15,0.00,0.00,0.00,0
2013-08-20-16,0.00,0.00,0.00,0
2013-08-20-17,0.00,0.00,0.00,0
2013-08-20-18,0.00,0.00,0.00,0
2013-08-20-19,0.00,0.00,0.00,0
2013-08-20-20,0.00,0.00,0.00,0
2013-08-20-21,0.00,0.00,0.00,0
2013-08-20-22,0.00,0.00,0.00,0
2013-08-20-23,0.00,0.00,0.00,0
2013-08-21-0,0.00,0.00,0.00,0
2013-08-21-1,0.00,0.00,0.00,0
2013-08-21-2,0.00,0.00,0.00,0
2013-08-21-3,0.00,0.00,0.00,0
2013-08-21-4,0.00,0.00,0.00,0
2013-08-21-5,0.00,0.00,0.00,0
2013-08-21-6,0.81,0.00,222.13,0
2013-08-21-7,28.15,18.79,215.67,0
2013-08-21-8,15.16,15.09,68.65,0
2013-08-21-9,76.42,38.01,237.76,0
2013-08-21-10,147.24,185.69,242.18,0
2013-08-21-11,127.84,142.14,248.84,1
2013-08-21-12,11.24,0.00,148.23,0
2013-08-21-13,0.00,0.00,0.00,0
2013-08-21-14,0.00,0.00,0.00,0
2013-08-21-15,0.00,0.00,0.00,0
2013-08-21-16,0.00,0.00,0.00,0
2013-08-21-17,0.00,0.00,0.00,0
2013-08-21-18,0.00,0.00,0.00,0
2013-08-21-19,0.00,0.00,0.00,0
2013-08-21-20,0.00,0.00,0.00,0
2013-08-21-21,0.00,0.00,0.00,0
2013-08-21-22,0.00,0.00,0.00,0
2013-08-21-23,0.00,0.00,0.00,0
2013-08-22-0,0.00,0.00,0.00,0
2013-08-22-1,0.00,0.00,0.00,0
2013-08-22-2,0.00,0.00,0.00,0
2013-08-22-3,0.00,0.00,0.00,0
2013-08-22-4,0.00,0.00,0.00,0
2013-08-22-5,0.00,0.00,0.00,0
2013-08-22-6,0.00,0.00,0.00,0
2013-08-22-7,16.96,0.00,197.85,0
2013-08-22-8,63.15,34.61,247.45,0
2013-08-22-9,70.00,69.44,233.00,0
2013-08-22-10,51.20,37.19,175.13,0
2013-08-22-11,42.54,28.15,248.16,1
2013-08-22-12,2.75,0.00,220.99,0
2013-08-22-13,0.00,0.00,0.00,0
2013-08-22-14,0.00,0.00,0.00,0
2013-08-22-15,0.00,0.00,0.00,0
2013-08-22-16,0.00,0.00,0.00,0
2013-08-22-17,0.00,0.00,0.00,0
2013-08-22-18,0.00,0.00,0.00,0
2013-08-22-19,0.00,0.00,0.00,0
2013-08-22-20,0.00,0.00,0.00,0
2013-08-22-21,0.00,0.00,0.00,0
2013-08-22-22,0.00,0.00,0.00,0
2013-08-22-23,0.00,0.00,0.00,0
2013-08-23-0,0.00,0.00,0.00,0
2013-08-23-1,0.00,0.00,0.00,0
2013-08-23-2,0.00,0.00,0.00,0
2013-08-23-3,0.00,0.00,0.00,0
2013-08-23-4,0.00,0.00,0.00,0
2013-08-23-5,0.00,0.00,0.00,0
2013-08-23-6,0.20,0.00,9.60,0
2013-08-23-7,19.80,20.44,54.60,0
2013-08-23-8,46.66,35.82,169.36,0
2013-08-23-9,44.16,40.39,127.52,0
2013-08-23-10,18.02,16.91,70.72,0
2013-08-23-11,16.12,16.81,41.66,0
2013-08-23-12,14.98,8.15,46.37,0
2013-08-23-13,0.00,0.00,0.00,0
2013-08-23-14,0.00,0.00,0.00,0
2013-08-23-15,0.00,0.00,0.00,0
2013-08-23-16,0.00,0.00,0.00,0
2013-08-23-17,0.00,0.00,0.00,0
2013-08-23-18,0.00,0.00,0.00,0
2013-08-23-19,0.00,0.00,0.00,0
2013-08-23-20,0.00,0.00,0.00,0
2013-08-23-21,0.00,0.00,0.00,0
2013-08-23-22,0.00,0.00,0.00,0
2013-08-23-23,0.00,0.00,0.00,0
2013-08-24-0,0.00,0.00,0.00,0
2013-08-24-1,0.00,0.00,0.00,0
2013-08-24-2,0.00,0.00,0.00,0
2013-08-24-3,0.00,0.00,0.00,0
2013-08-24-4,0.00,0.00,0.00,0
2013-08-24-5,0.00,0.00,0.00,0
2013-08-24-6,0.00,0.00,0.00,0
2013-08-24-7,14.04,17.18,206.41,0
2013-08-24-8,48.39,27.40,223.62,0
2013-08-24-9,70.99,59.41,218.62,0
2013-08-24-10,46.43,30.60,219.54,0
2013-08-24-11,33.00,24.57,249.07,1
2013-08-24-12,5.51,0.00,246.04,0
2013-08-24-13,0.00,0.00,0.00,0
2013-08-24-14,0.00,0.00,0.00,0
2013-08-24-15,0.00,0.00,0.00,0
2013-08-24-16,0.00,0.00,0.00,0
2013-08-24-17,0.00,0.00,0.00,0
2013-08-24-18,0.00,0.00,0.00,0
2013-08-24-19,0.00,0.00,0.00,0
2013-08-24-20,0.00,0.00,0.00,0
2013-08-24-21,0.00,0.00,0.00,0
2013-08-24-22,0.00,0.00,0.00,0
2013-08-24-23,0.00,0.00,0.00,0
2013-08-25-0,0.00,0.00,0.00,0
2013-08-25-1,0.00,0.00,0.00,0
2013-08-25-2,0.00,0.00,0.00,0
2013-08-25-3,0.00,0.00,0.00,0
2013-08-25-4,0.00,0.00,0.00,0
2013-08-25-5,0.00,0.00,0.00,0
2013-08-25-6,0.00,0.00,0.00,0
2013-08-25-7,24.35,28.10,243.99,0
2013-08-25-8,29.90,27.70,204.95,0
2013-08-25-9,39.44,28.67,182.24,0
2013-08-25-10,88.09,74.45,248.16,0
2013-08-25-11,75.57,76.07,249.07,0
2013-08-25-12,45.36,48.06,246.38,0
2013-08-25-13,0.00,0.00,0.00,0
2013-08-25-14,0.00,0.00,0.00,0
2013-08-25-15,0.00,0.00,0.00,0
2013-08-25-16,0.00,0.00,0.00,0
2013-08-25-17,0.00,0.00,0.00,0
2013-08-25-18,0.00,0.00,0.00,0
2013-08-25-19,0.00,0.00,0.00,0
2013-08-25-20,0.00,0.00,0.00,0
2013-08-25-21,0.00,0.00,0.00,0
2013-08-25-22,0.00,0.00,0.00,0
2013-08-25-23,0.00,0.00,0.00,0
2013-08-26-0,0.00,0.00,0.00,0
2013-08-26-1,0.00,0.00,0.00,0
2013-08-26-2,0.00,0.00,0.00,0
2013-08-26-3,0.00,0.00,0.00,0
2013-08-26-4,0.00,0.00,0.00,0
2013-08-26-5,0.00,0.00,0.00,0
2013-08-26-6,0.79,0.00,34.52,0
2013-08-26-7,21.54,22.63,219.65,0
2013-08-26-8,10.49,8.34,194.68,0
2013-08-26-9,8.25,5.96,176.59,0
2013-08-26-10,22.47,8.63,222.89,0
2013-08-26-11,51.86,40.13,247.25,0
2013-08-26-12,55.10,38.24,247.70,0
2013-08-26-13,0.00,0.00,0.00,0
2013-08-26-14,0.00,0.00,0.00,0
2013-08-26-15,0.00,0.00,0.00,0
2013-08-26-16,0.00,0.00,0.00,0
2013-08-26-17,0.00,0.00,0.00,0
2013-08-26-18,0.00,0.00,0.00,0
2013-08-26-19,0.00,0.00,0.00,0
2013-08-26-20,0.00,0.00,0.00,0
2013-08-26-21,0.00,0.00,0.00,0
2013-08-26-22,0.00,0.00,0.00,0
2013-08-26-23,0.00,0.00,0.00,0
2013-08-27-0,0.00,0.00,0.00,0
2013-08-27-1,0.00,0.00,0.00,0
2013-08-27-2,0.00,0.00,0.00,0
2013-08-27-3,0.00,0.00,0.00,0
2013-08-27-4,0.00,0.00,0.00,0
2013-08-27-5,0.00,0.00,0.00,0
2013-08-27-6,2.68,0.00,60.40,0
2013-08-27-7,19.99,19.72,59.81,0
2013-08-27-8,9.19,8.83,27.33,0
2013-08-27-9,8.85,7.11,111.55,0
2013-08-27-10,26.13,12.08,211.49,0
2013-08-27-11,59.35,61.97,209.87,0
2013-08-27-12,49.33,34.57,245.42,0
2013-08-27-13,0.00,0.00,0.00,0
2013-08-27-14,0.00,0.00,0.00,0
2013-08-27-15,0.00,0.00,0.00,0
2013-08-27-16,0.00,0.00,0.00,0
2013-08-27-17,0.00,0.00,0.00,0
2013-08-27-18,0.00,0.00,0.00,0
2013-08-27-19,0.00,0.00,0.00,0
2013-08-27-20,0.00,0.00,0.00,0
2013-08-27-21,0.00,0.00,0.00,0
2013-08-27-22,0.00,0.00,0.00,0
2013-08-27-23,0.00,0.00,0.00,0
2013-08-28-0,0.00,0.00,0.00,0
2013-08-28-1,0.00,0.00,0.00,0
2013-08-28-2,0.00,0.00,0.00,0
2013-08-28-3,0.00,0.00,0.00,0
2013-08-28-4,0.00,0.00,0.00,0
2013-08-28-5,0.00,0.00,0.00,0
2013-08-28-6,4.06,0.00,66.88,0
2013-08-28-7,37.30,33.31,185.52,0
2013-08-28-8,42.47,28.24,220.84,0
2013-08-28-9,12.17,11.83,31.30,0
2013-08-28-10,25.56,22.70,128.44,0
2013-08-28-11,6.86,5.04,33.69,0
2013-08-28-12,23.15,15.81,77.83,0
2013-08-28-13,3.04,0.00,68.93,0
2013-08-28-14,0.00,0.00,0.00,0
2013-08-28-15,0.00,0.00,0.00,0
2013-08-28-16,0.00,0.00,0.00,0
2013-08-28-17,0.00,0.00,0.00,0
2013-08-28-18,0.00,0.00,0.00,0
2013-08-28-19,0.00,0.00,0.00,0
2013-08-28-20,0.00,0.00,0.00,0
2013-08-28-21,0.00,0.00,0.00,0
2013-08-28-22,0.00,0.00,0.00,0
2013-08-28-23,0.00,0.00,0.00,0
2013-08-29-0,0.00,0.00,0.00,0
2013-08-29-1,0.00,0.00,0.00,0
2013-08-29-2,0.00,0.00,0.00,0
2013-08-29-3,0.00,0.00,0.00,0
2013-08-29-4,0.00,0.00,0.00,0
2013-08-29-5,0.00,0.00,0.00,0
2013-08-29-6,7.02,0.00,52.44,0
2013-08-29-7,10.67,7.74,53.51,0
2013-08-29-8,4.86,4.76,20.01,0
2013-08-29-9,7.30,6.82,21.18,0
2013-08-29-10,8.46,8.32,21.47,0
2013-08-29-11,7.03,7.13,20.60,0
2013-08-29-12,13.11,7.54,58.64,0
2013-08-29-13,5.45,0.00,56.90,0
2013-08-29-14,0.00,0.00,0.00,0
2013-08-29-15,0.00,0.00,0.00,0
2013-08-29-16,0.00,0.00,0.00,0
2013-08-29-17,0.00,0.00,0.00,0
2013-08-29-18,0.00,0.00,0.00,0
2013-08-29-19,0.00,0.00,0.00,0
2013-08-29-20,0.00,0.00,0.00,0
2013-08-29-21,0.00,0.00,0.00,0
2013-08-29-22,0.00,0.00,0.00,0
2013-08-29-23,0.00,0.00,0.00,0
2013-09-02-0,0.00,0.00,0.00,0
2013-09-02-1,0.00,0.00,0.00,0
2013-09-02-2,0.00,0.00,0.00,0
2013-09-02-3,0.00,0.00,0.00,0
2013-09-02-4,0.00,0.00,0.00,0
2013-09-02-5,0.00,0.00,0.00,0
2013-09-02-6,14.07,13.12,41.08,0
2013-09-02-7,8.40,6.79,24.63,0
2013-09-02-8,11.06,7.69,70.42,0
2013-09-02-9,13.93,13.26,39.87,0
2013-09-02-10,12.61,11.78,39.65,0
2013-09-02-11,6.25,6.19,17.47,0
2013-09-02-12,17.21,11.13,67.26,0
2013-09-02-13,18.71,0.00,78.63,0
2013-09-02-14,0.00,0.00,0.00,0
2013-09-02-15,0.00,0.00,0.00,0
2013-09-02-16,0.00,0.00,0.00,0
2013-09-02-17,0.00,0.00,0.00,0
2013-09-02-18,0.00,0.00,0.00,0
2013-09-02-19,0.00,0.00,0.00,0
2013-09-02-20,0.00,0.00,0.00,0
2013-09-02-21,0.00,0.00,0.00,0
2013-09-02-22,0.00,0.00,0.00,0
2013-09-02-23,0.00,0.00,0.00,0
2013-09-03-0,0.00,0.00,0.00,0
2013-09-03-1,0.00,0.00,0.00,0
2013-09-03-2,0.00,0.00,0.00,0
2013-09-03-3,0.00,0.00,0.00,0
2013-09-03-4,0.00,0.00,0.00,0
2013-09-03-5,0.00,0.00,0.00,0
2013-09-03-6,9.86,7.35,34.97,0
2013-09-03-7,2.60,2.39,19.69,0
2013-09-03-8,2.73,2.08,20.60,0
2013-09-03-9,3.86,2.97,24.04,0
2013-09-03-10,17.65,14.24,93.35,0
2013-09-03-11,40.44,38.64,144.78,0
2013-09-03-12,44.50,39.43,211.04,0
2013-09-03-13,21.67,0.00,159.75,0
2013-09-03-14,0.00,0.00,0.00,0
2013-09-03-15,0.00,0.00,0.00,0
2013-09-03-16,0.00,0.00,0.00,0
2013-09-03-17,0.00,0.00,0.00,0
2013-09-03-18,0.00,0.00,0.00,0
2013-09-03-19,0.00,0.00,0.00,0
2013-09-03-20,0.00,0.00,0.00,0
2013-09-03-21,0.00,0.00,0.00,0
2013-09-03-22,0.00,0.00,0.00,0
2013-09-03-23,0.00,0.00,0.00,0
2013-09-04-0,0.00,0.00,0.00,0
2013-09-04-1,0.00,0.00,0.00,0
2013-09-04-2,0.00,0.00,0.00,0
2013-09-04-3,0.00,0.00,0.00,0
2013-09-04-4,0.00,0.00,0.00,0
2013-09-04-5,0.00,0.00,0.00,0
2013-09-04-6,14.32,14.23,39.94,0
2013-09-04-7,3.25,2.08,26.42,0
2013-09-04-8,7.30,5.64,41.04,0
2013-09-04-9,13.37,9.17,187.36,0
2013-09-04-10,23.57,12.41,178.82,0
2013-09-04-11,69.31,56.87,230.18,0
2013-09-04-12,64.14,57.16,248.62,0
2013-09-04-13,33.75,2.20,241.21,0
2013-09-04-14,0.00,0.00,0.00,0
2013-09-04-15,0.00,0.00,0.00,0
2013-09-04-16,0.00,0.00,0.00,0
2013-09-04-17,0.00,0.00,0.00,0
2013-09-04-18,0.00,0.00,0.00,0
2013-09-04-19,0.00,0.00,0.00,0
2013-09-04-20,0.00,0.00,0.00,0
2013-09-04-21,0.00,0.00,0.00,0
2013-09-04-22,0.00,0.00,0.00,0
2013-09-04-23,0.00,0.00,0.00,0
2013-09-05-0,0.00,0.00,0.00,0
2013-09-05-1,0.00,0.00,0.00,0
2013-09-05-2,0.00,0.00,0.00,0
2013-09-05-3,0.00,0.00,0.00,0
2013-09-05-4,0.00,0.00,0.00,0
2013-09-05-5,0.00,0.00,0.00,0
2013-09-05-6,15.59,15.99,67.23,0
2013-09-05-7,4.55,3.59,30.15,0
2013-09-05-8,2.47,2.39,20.01,0
2013-09-05-9,1.69,0.90,19.41,0
2013-09-05-10,1.52,0.60,17.18,0
2013-09-05-11,2.31,1.48,34.24,0
2013-09-05-12,6.09,4.45,203.93,0
2013-09-05-13,18.66,13.73,224.48,0
2013-09-05-14,0.00,0.00,0.00,0
2013-09-05-15,0.00,0.00,0.00,0
2013-09-05-16,0.00,0.00,0.00,0
2013-09-05-17,0.00,0.00,0.00,0
2013-09-05-18,0.00,0.00,0.00,0
2013-09-05-19,0.00,0.00,0.00,0
2013-09-05-20,0.00,0.00,0.00,0
2013-09-05-21,0.00,0.00,0.00,0
2013-09-05-22,0.00,0.00,0.00,0
2013-09-05-23,0.00,0.00,0.00,0
2013-09-06-0,0.00,0.00,0.00,0
2013-09-06-1,0.00,0.00,0.00,0
2013-09-06-2,0.00,0.00,0.00,0
2013-09-06-3,0.00,0.00,0.00,0
2013-09-06-4,0.00,0.00,0.00,0
2013-09-06-5,0.00,0.00,0.00,0
2013-09-06-6,16.67,16.40,52.76,0
2013-09-06-7,5.13,4.16,28.78,0
2013-09-06-8,6.72,3.83,104.96,0
2013-09-06-9,8.12,5.03,145.28,0
2013-09-06-10,15.44,6.82,190.61,0
2013-09-06-11,14.74,8.89,135.95,0
2013-09-06-12,12.24,10.09,165.87,0
2013-09-06-13,11.27,1.35,237.32,0
2013-09-06-14,0.00,0.00,0.00,0
2013-09-06-15,0.00,0.00,0.00,0
2013-09-06-16,0.00,0.00,0.00,0
2013-09-06-17,0.00,0.00,0.00,0
2013-09-06-18,0.00,0.00,0.00,0
2013-09-06-19,0.00,0.00,0.00,0
2013-09-06-20,0.00,0.00,0.00,0
2013-09-06-21,0.00,0.00,0.00,0
2013-09-06-22,0.00,0.00,0.00,0
2013-09-06-23,0.00,0.00,0.00,0
2013-09-07-0,0.00,0.00,0.00,0
2013-09-07-1,0.00,0.00,0.00,0
2013-09-07-2,0.00,0.00,0.00,0
2013-09-07-3,0.00,0.00,0.00,0
2013-09-07-4,0.00,0.00,0.00,0
2013-09-07-5,0.82,0.00,25.17,0
2013-09-07-6,9.08,5.04,49.44,0
2013-09-07-7,0.61,0.00,20.01,0
2013-09-07-8,0.95,0.30,20.01,0
2013-09-07-9,2.32,1.47,26.32,0
2013-09-07-10,3.49,2.06,40.73,0
2013-09-07-11,3.96,2.07,47.63,0
2013-09-07-12,5.50,3.99,228.61,0
2013-09-07-13,19.03,14.00,240.64,0
2013-09-07-14,0.00,0.00,0.00,0
2013-09-07-15,0.00,0.00,0.00,0
2013-09-07-16,0.00,0.00,0.00,0
2013-09-07-17,0.00,0.00,0.00,0
2013-09-07-18,0.00,0.00,0.00,0
2013-09-07-19,0.00,0.00,0.00,0
2013-09-07-20,0.00,0.00,0.00,0
2013-09-07-21,0.00,0.00,0.00,0
2013-09-07-22,0.00,0.00,0.00,0
2013-09-07-23,0.00,0.00,0.00,0
2013-09-08-0,0.00,0.00,0.00,0
2013-09-08-1,0.00,0.00,0.00,0
2013-09-08-2,0.00,0.00,0.00,0
2013-09-08-3,0.00,0.00,0.00,0
2013-09-08-4,0.00,0.00,0.00,0
2013-09-08-5,0.37,0.00,22.83,0
2013-09-08-6,17.69,16.69,34.25,0
2013-09-08-7,3.51,3.27,21.43,0
2013-09-08-8,1.67,1.47,21.18,0
2013-09-08-9,2.18,1.77,20.60,0
2013-09-08-10,2.42,1.77,20.01,0
2013-09-08-11,4.82,4.74,20.60,0
2013-09-08-12,7.99,7.09,24.58,0
2013-09-08-13,31.90,29.18,82.09,0
2013-09-08-14,0.00,0.00,0.00,0
2013-09-08-15,0.00,0.00,0.00,0
2013-09-08-16,0.00,0.00,0.00,0
2013-09-08-17,0.00,0.00,0.00,0
2013-09-08-18,0.00,0.00,0.00,0
2013-09-08-19,0.00,0.00,0.00,0
2013-09-08-20,0.00,0.00,0.00,0
2013-09-08-21,0.00,0.00,0.00,0
2013-09-08-22,0.00,0.00,0.00,0
2013-09-08-23,0.00,0.00,0.00,0
2013-09-10-0,0.00,0.00,0.00,0
2013-09-10-1,0.00,0.00,0.00,0
2013-09-10-2,0.00,0.00,0.00,0
2013-09-10-3,0.00,0.00,0.00,0
2013-09-10-4,0.00,0.00,0.00,0
2013-09-10-5,4.41,0.00,42.70,0
2013-09-10-6,13.01,10.16,49.84,0
2013-09-10-7,3.95,3.54,20.29,0
2013-09-10-8,4.99,2.67,121.45,0
2013-09-10-9,12.10,9.46,160.93,0
2013-09-10-10,55.30,37.89,203.66,0
2013-09-10-11,78.68,78.61,214.68,0
2013-09-10-12,14.76,8.27,92.52,0
2013-09-10-13,16.25,13.67,234.48,0
2013-09-10-14,0.00,0.00,0.00,0
2013-09-10-15,0.00,0.00,0.00,0
2013-09-10-16,0.00,0.00,0.00,0
2013-09-10-17,0.00,0.00,0.00,0
2013-09-10-18,0.00,0.00,0.00,0
2013-09-10-19,0.00,0.00,0.00,0
2013-09-10-20,0.00,0.00,0.00,0
2013-09-10-21,0.00,0.00,0.00,0
2013-09-10-22,0.00,0.00,0.00,0
2013-09-10-23,0.00,0.00,0.00,0
2013-09-11-0,0.00,0.00,0.00,0
2013-09-11-1,0.00,0.00,0.00,0
2013-09-11-2,0.00,0.00,0.00,0
2013-09-11-3,0.00,0.00,0.00,0
2013-09-11-4,0.00,0.00,0.00,0
2013-09-11-5,6.40,0.00,57.45,0
2013-09-11-6,11.62,7.52,59.77,0
2013-09-11-7,7.46,4.76,74.07,0
2013-09-11-8,22.51,15.11,180.30,0
2013-09-11-9,47.96,46.41,188.16,0
2013-09-11-10,25.43,21.37,133.09,0
2013-09-11-11,12.85,10.91,71.46,0
2013-09-11-12,16.33,9.49,153.89,0
2013-09-11-13,58.26,43.74,247.82,0
2013-09-11-14,0.00,0.00,0.00,0
2013-09-11-15,0.00,0.00,0.00,0
2013-09-11-16,0.00,0.00,0.00,0
2013-09-11-17,0.00,0.00,0.00,0
2013-09-11-18,0.00,0.00,0.00,0
2013-09-11-19,0.00,0.00,0.00,0
2013-09-11-20,0.00,0.00,0.00,0
2013-09-11-21,0.00,0.00,0.00,0
2013-09-11-22,0.00,0.00,0.00,0
2013-09-11-23,0.00,0.00,0.00,0
2013-09-12-0,0.00,0.00,0.00,0
2013-09-12-1,0.00,0.00,0.00,0
2013-09-12-2,0.00,0.00,0.00,0
2013-09-12-3,0.00,0.00,0.00,0
2013-09-12-4,0.00,0.00,0.00,0
2013-09-12-5,24.19,3.23,219.78,0
2013-09-12-6,1.26,0.60,10.78,0
2013-09-12-7,0.74,0.00,6.51,0
2013-09-12-8,2.32,1.77,10.03,0
2013-09-12-9,1.40,0.59,7.97,0
2013-09-12-10,1.15,0.30,8.61,0
2013-09-12-11,7.42,5.65,31.73,0
2013-09-12-12,12.16,9.82,47.47,0
2013-09-12-13,16.74,15.50,98.64,0
2013-09-12-14,0.00,0.00,0.00,0
2013-09-12-15,0.00,0.00,0.00,0
2013-09-12-16,0.00,0.00,0.00,0
2013-09-12-17,0.00,0.00,0.00,0
2013-09-12-18,0.00,0.00,0.00,0
2013-09-12-19,0.00,0.00,0.00,0
2013-09-12-20,0.00,0.00,0.00,0
2013-09-12-21,0.00,0.00,0.00,0
2013-09-12-22,0.00,0.00,0.00,0
2013-09-12-23,0.00,0.00,0.00,0
2013-09-13-0,0.00,0.00,0.00,0
2013-09-13-1,0.00,0.00,0.00,0
2013-09-13-2,0.00,0.00,0.00,0
2013-09-13-3,0.00,0.00,0.00,0
2013-09-13-4,0.00,0.00,0.00,0
2013-09-13-5,8.09,0.00,51.14,0
2013-09-13-6,12.45,9.85,198.10,0
2013-09-13-7,17.11,15.68,78.34,0
2013-09-13-8,29.15,22.20,200.84,0
2013-09-13-9,32.97,27.04,199.81,0
2013-09-13-10,13.69,11.55,132.39,0
2013-09-13-11,17.56,10.96,202.72,0
2013-09-13-12,46.58,34.99,210.57,0
2013-09-13-13,87.55,80.37,211.27,0
2013-09-13-14,0.29,0.00,14.23,0
2013-09-13-15,0.00,0.00,0.00,0
2013-09-13-16,0.00,0.00,0.00,0
2013-09-13-17,0.00,0.00,0.00,0
2013-09-13-18,0.00,0.00,0.00,0
2013-09-13-19,0.00,0.00,0.00,0
2013-09-13-20,0.00,0.00,0.00,0
2013-09-13-21,0.00,0.00,0.00,0
2013-09-13-22,0.00,0.00,0.00,0
2013-09-13-23,0.00,0.00,0.00,0
2013-09-14-0,0.00,0.00,0.00,0
2013-09-14-1,0.00,0.00,0.00,0
2013-09-14-2,0.00,0.00,0.00,0
2013-09-14-3,0.00,0.00,0.00,0
2013-09-14-4,0.00,0.00,0.00,0
2013-09-14-5,9.82,0.00,38.81,0
2013-09-14-6,7.93,8.02,27.21,0
2013-09-14-7,10.60,10.06,29.46,0
2013-09-14-8,3.89,3.53,20.60,0
2013-09-14-9,2.87,2.36,21.18,0
2013-09-14-10,7.97,7.95,23.25,0
2013-09-14-11,3.60,2.95,14.49,0
2013-09-14-12,1.42,0.59,8.56,0
2013-09-14-13,8.17,1.47,39.26,0
2013-09-14-14,4.37,0.00,39.45,0
2013-09-14-15,0.00,0.00,0.00,0
2013-09-14-16,0.00,0.00,0.00,0
2013-09-14-17,0.00,0.00,0.00,0
2013-09-14-18,0.00,0.00,0.00,0
2013-09-14-19,0.00,0.00,0.00,0
2013-09-14-20,0.00,0.00,0.00,0
2013-09-14-21,0.00,0.00,0.00,0
2013-09-14-22,0.00,0.00,0.00,0
2013-09-14-23,0.00,0.00,0.00,0
2013-09-15-0,0.00,0.00,0.00,0
2013-09-15-1,0.00,0.00,0.00,0
2013-09-15-2,0.00,0.00,0.00,0
2013-09-15-3,0.00,0.00,0.00,0
2013-09-15-4,0.00,0.00,0.00,0
2013-09-15-5,11.60,1.11,53.56,0
2013-09-15-6,10.37,8.45,35.14,0
2013-09-15-7,8.62,6.56,75.55,0
2013-09-15-8,8.59,5.35,248.39,0
2013-09-15-9,4.61,3.55,27.73,0
2013-09-15-10,3.03,2.07,24.79,0
2013-09-15-11,2.29,1.19,18.11,0
2013-09-15-12,2.76,1.19,38.97,0
2013-09-15-13,14.30,11.23,246.34,0
2013-09-15-14,2.23,0.00,225.76,0
2013-09-15-15,0.00,0.00,0.00,0
2013-09-15-16,0.00,0.00,0.00,0
2013-09-15-17,0.00,0.00,0.00,0
2013-09-15-18,0.00,0.00,0.00,0
2013-09-15-19,0.00,0.00,0.00,0
2013-09-15-20,0.00,0.00,0.00,0
2013-09-15-21,0.00,0.00,0.00,0
2013-09-15-22,0.00,0.00,0.00,0
2013-09-15-23,0.00,0.00,0.00,0
2013-09-16-0,0.00,0.00,0.00,0
2013-09-16-1,0.00,0.00,0.00,0
2013-09-16-2,0.00,0.00,0.00,0
2013-09-16-3,0.00,0.00,0.00,0
2013-09-16-4,0.00,0.00,0.00,0
2013-09-16-5,11.06,8.31,46.07,0
